"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.012283831E1,7.195068359E0,-1.111387634E1,2.363067627E0
6.012531024E1,7.107681274E0,-1.123898315E1,2.315780640E0
6.012778216E1,7.023284912E0,-1.144548035E1,2.209243774E0
6.013028460E1,6.923324585E0,-1.162504578E1,2.228393555E0
6.013275653E1,6.867660522E0,-1.181179810E1,2.128433228E0
6.013525897E1,6.807205200E0,-1.199853516E1,2.106292725E0
6.013773089E1,6.696472168E0,-1.224873352E1,2.126647949E0
6.014020281E1,6.619857788E0,-1.241333008E1,2.090133667E0
6.014270526E1,6.522293091E0,-1.256117249E1,2.031478882E0
6.014517718E1,6.409164429E0,-1.273416138E1,2.031478882E0
6.014764910E1,6.322387695E0,-1.292091370E1,2.006927490E0
6.015015154E1,6.188308716E0,-1.310586548E1,1.979995728E0
6.015262347E1,6.078170776E0,-1.323873901E1,1.950073242E0
6.015512591E1,5.963851929E0,-1.337939453E1,1.907577515E0
6.015759783E1,5.820800781E0,-1.350448608E1,1.902786255E0
6.016006976E1,5.718444824E0,-1.361462402E1,1.865081787E0
6.016257220E1,5.553237915E0,-1.356254578E1,1.877655029E0
6.016504412E1,5.453292847E0,-1.374092102E1,1.859100342E0
6.016751605E1,5.390441895E0,-1.407252502E1,1.868072510E0
6.017001849E1,5.258758545E0,-1.416110229E1,1.911163330E0
6.017249041E1,5.113906860E0,-1.412638855E1,1.963241577E0
6.017499285E1,5.011550903E0,-1.418743896E1,1.963836670E0
6.017746478E1,4.899627686E0,-1.428201294E1,1.959655762E0
6.017993670E1,4.766754150E0,-1.433767700E1,2.007537842E0
6.018243914E1,4.635665894E0,-1.431613159E1,1.999755859E0
6.018491107E1,4.565032959E0,-1.429876709E1,2.031478882E0
6.018741351E1,4.433349609E0,-1.427603149E1,2.060806274E0
6.018988543E1,4.312454224E0,-1.426943970E1,2.054214478E0
6.019235736E1,4.253189087E0,-1.424430847E1,2.044052124E0
6.019485980E1,4.137069702E0,-1.423292542E1,2.050033569E0
6.019733172E1,4.017959595E0,-1.415032959E1,2.056610107E0
6.019980364E1,3.956909180E0,-1.407611084E1,2.032669067E0
6.020230609E1,3.907226562E0,-1.400547791E1,2.076370239E0
6.020477801E1,3.828216553E0,-1.393006897E1,2.087142944E0
6.020728045E1,3.710311890E0,-1.387319946E1,2.080551147E0
6.020975237E1,3.682174683E0,-1.381573486E1,2.067993164E0
6.021222430E1,3.651046753E0,-1.375648499E1,2.084747314E0
6.021472674E1,3.622924805E0,-1.366011047E1,2.093124390E0
6.021719866E1,3.544509888E0,-1.360086060E1,2.060211182E0
6.021967059E1,3.511581421E0,-1.357153320E1,2.078155518E0
6.022217303E1,3.447540283E0,-1.344644165E1,2.030883789E0
6.022464495E1,3.434371948E0,-1.335485840E1,1.982986450E0
6.022714739E1,3.345184326E0,-1.325309753E1,1.975814819E0
6.022961932E1,3.329025269E0,-1.314297485E1,1.976409912E0
6.023209124E1,3.275756836E0,-1.302864075E1,1.932113647E0
6.023459368E1,3.291320801E0,-1.294065857E1,1.884231567E0
6.023706561E1,3.209915161E0,-1.283412170E1,1.877044678E0
6.023953753E1,3.192565918E0,-1.271919250E1,1.786071777E0
6.024203997E1,3.201538086E0,-1.258332825E1,1.733398438E0
6.024451190E1,3.114746094E0,-1.246720886E1,1.757934570E0
6.024701434E1,3.147064209E0,-1.239717102E1,1.708251953E0
6.024948626E1,3.124328613E0,-1.231996155E1,1.605300903E0
6.025195819E1,3.138092041E0,-1.221940613E1,1.544860840E0
6.025446063E1,3.109359741E0,-1.214219666E1,1.525100708E0
6.025693255E1,3.097396851E0,-1.205120850E1,1.489181519E0
6.025940447E1,3.118347168E0,-1.197219849E1,1.483200073E0
6.026190692E1,3.144073486E0,-1.186267090E1,1.388031006E0
6.026437884E1,3.145874023E0,-1.175312805E1,1.313812256E0
6.026688128E1,3.185379028E0,-1.169627380E1,1.276702881E0
6.026935320E1,3.195556641E0,-1.156219482E1,1.250961304E0
6.027182513E1,3.183578491E0,-1.143589783E1,1.234802246E0
6.027432757E1,3.215301514E0,-1.133953857E1,1.145019531E0
6.027679949E1,3.226074219E0,-1.121383667E1,1.145019531E0
6.027927142E1,3.253616333E0,-1.111209106E1,1.095947266E0
6.028177386E1,3.252410889E0,-1.100793457E1,1.035491943E0
6.028424578E1,3.274566650E0,-1.089242554E1,9.612731934E-1
6.028674822E1,3.270965576E0,-1.080264282E1,9.666595459E-1
6.028922015E1,3.289520264E0,-1.073919678E1,9.115905762E-1
6.029169207E1,3.277557373E0,-1.062246704E1,8.116302490E-1
6.029419451E1,3.260803223E0,-1.051353455E1,7.691345215E-1
6.029666644E1,3.331420898E0,-1.046923828E1,7.577667236E-1
6.029913836E1,3.355972290E0,-1.045188904E1,7.044830322E-1
6.030164080E1,3.361358643E0,-1.036569214E1,6.883239746E-1
6.030411273E1,3.317657471E0,-1.035432434E1,6.350555420E-1
6.030661517E1,3.345794678E0,-1.026693726E1,6.009368896E-1
6.030908709E1,3.377517700E0,-1.022802734E1,6.063232422E-1
6.031155902E1,3.411026001E0,-1.021366882E1,5.410919189E-1
6.031406146E1,3.437973022E0,-1.015321350E1,5.231323242E-1
6.031653338E1,3.434967041E0,-1.009693909E1,4.842224121E-1
6.031900530E1,3.463104248E0,-1.012507629E1,4.249725342E-1
6.032150775E1,3.473281860E0,-1.003410339E1,3.603210449E-1
6.032397967E1,3.478073120E0,-1.003529358E1,3.651123047E-1
6.032648211E1,3.499618530E0,-1.001135254E1,3.549346924E-1
6.032895403E1,3.456527710E0,-1.000177002E1,2.735290527E-1
6.033142596E1,3.469085693E0,-1.000117493E1,1.945190430E-1
6.033392840E1,3.519363403E0,-1.001254272E1,1.891326904E-1
6.033640032E1,3.475677490E0,-1.000776672E1,1.143188477E-1
6.033887225E1,3.488250732E0,-1.002632141E1,1.167144775E-1
6.034137469E1,3.499618530E0,-1.002452087E1,5.625915527E-2
6.034384661E1,3.509201050E0,-1.000955200E1,6.523132324E-2
6.034634905E1,3.503814697E0,-1.004905701E1,6.344604492E-2
6.034882098E1,3.452926636E0,-1.004606628E1,-2.215576172E-2
6.035129290E1,3.443954468E0,-1.006163025E1,-6.045532227E-2
6.035379534E1,3.424194336E0,-1.004666138E1,-7.542419434E-2
6.035626727E1,3.384094238E0,-1.007479858E1,-1.029510498E-1
6.035873919E1,3.366134644E0,-1.009394836E1,-1.065521240E-1
6.036124163E1,3.340408325E0,-1.009994507E1,-1.047515869E-1
6.036371356E1,3.290130615E0,-1.007539368E1,-1.059417725E-1
6.036621600E1,3.229675293E0,-1.007299805E1,-1.472473145E-1
6.036868792E1,3.155456543E0,-1.005564880E1,-2.071075439E-1
6.037115984E1,3.181182861E0,-1.006881714E1,-1.825561523E-1
6.037366229E1,3.132705688E0,-1.008377075E1,-1.753845215E-1
6.037613421E1,3.039337158E0,-1.004666138E1,-2.244567871E-1
6.037863665E1,2.997436523E0,-1.005325317E1,-1.771697998E-1
6.038110858E1,2.960922241E0,-1.015800476E1,-1.658020020E-1
6.038358050E1,2.923812866E0,-1.017355347E1,-1.975250244E-1
6.038608294E1,2.841217041E0,-1.019570923E1,-2.166748047E-1
6.038855486E1,2.830444336E0,-1.020828247E1,-1.574249268E-1
6.039102679E1,2.762802124E0,-1.022383118E1,-1.663970947E-1
6.039352923E1,2.700546265E0,-1.025137329E1,-1.735839844E-1
6.039600115E1,2.665237427E0,-1.024838257E1,-1.358795166E-1
6.039850360E1,2.664047241E0,-1.025975037E1,-1.185150146E-1
6.040097552E1,2.555709839E0,-1.025555420E1,-1.221160889E-1
6.040344744E1,2.498245239E0,-1.028369141E1,-1.843566895E-1
6.040594988E1,2.426422119E0,-1.023939514E1,-1.418609619E-1
6.040842181E1,2.379730225E0,-1.024658203E1,-1.466522217E-1
6.041092425E1,2.339035034E0,-1.023760986E1,-1.933288574E-1
6.041339617E1,2.282165527E0,-1.027412415E1,-1.777801514E-1
6.041586810E1,2.264801025E0,-1.033636475E1,-1.478424072E-1
6.041837054E1,2.268402100E0,-1.020767212E1,-1.197204590E-1
6.042084246E1,2.191787720E0,-1.023521423E1,-1.089477539E-1
6.042331439E1,2.058898926E0,-1.030644226E1,-1.095428467E-1
6.042581683E1,1.996063232E0,-1.030165100E1,-1.065521240E-1
6.042828875E1,1.966125488E0,-1.031901550E1,-1.041564941E-1
6.043079119E1,1.936798096E0,-1.036030579E1,-6.524658203E-2
6.043326312E1,1.966125488E0,-1.036151123E1,-5.805969238E-2
6.043573504E1,1.923034668E0,-1.039382935E1,-7.781982422E-3
6.043823748E1,1.874557495E0,-1.044290161E1,1.974487305E-2
6.044070941E1,1.836837769E0,-1.047402954E1,9.567260742E-3
6.044318133E1,1.826065063E0,-1.048240662E1,7.540893555E-2
6.044568377E1,1.796142578E0,-1.055424500E1,8.378601074E-2
6.044815569E1,1.781173706E0,-1.061349487E1,1.346740723E-1
6.045065814E1,1.762619019E0,-1.062426758E1,1.562194824E-1
6.045313006E1,1.722518921E0,-1.059913635E1,2.382202148E-1
6.045560198E1,1.690200806E0,-1.067634583E1,2.160644531E-1
6.045810442E1,1.652496338E0,-1.076133728E1,2.442016602E-1
6.046057635E1,1.644714355E0,-1.077510071E1,2.669525146E-1
6.046304827E1,1.660873413E0,-1.087207031E1,3.058471680E-1
6.046555071E1,1.630340576E0,-1.089601135E1,2.986755371E-1
6.046802264E1,1.541763306E0,-1.090020752E1,3.052520752E-1
6.047052508E1,1.470535278E0,-1.098878479E1,3.513488770E-1
6.047299700E1,1.489089966E0,-1.099058533E1,3.645172119E-1
6.047546893E1,1.419647217E0,-1.098339844E1,3.722991943E-1
6.047797137E1,1.368179321E0,-1.102110291E1,3.878631592E-1
6.048044329E1,1.351425171E0,-1.101870728E1,3.459625244E-1
6.048291522E1,1.308929443E0,-1.099775696E1,3.902435303E-1
6.048541766E1,1.259246826E0,-1.097682190E1,4.393310547E-1
6.048788958E1,1.203582764E0,-1.096365356E1,4.189758301E-1
6.049036150E1,1.183822632E0,-1.097203064E1,4.800262451E-1
6.049286395E1,1.150909424E0,-1.103607178E1,4.872131348E-1
6.049533587E1,1.050949097E0,-1.104924011E1,5.015869141E-1
6.049783831E1,9.964752197E-1,-1.102110291E1,4.955902100E-1
6.050031024E1,9.132843018E-1,-1.099058533E1,4.991912842E-1
6.050278216E1,8.893432617E-1,-1.093072510E1,5.614318848E-1
6.050528460E1,8.246917725E-1,-1.089959717E1,5.357055664E-1
6.050775653E1,7.528686523E-1,-1.078347778E1,5.303039551E-1
6.051022845E1,7.343139648E-1,-1.067395020E1,5.326995850E-1
6.051273089E1,6.702728271E-1,-1.060452271E1,5.105590820E-1
6.051520281E1,6.421356201E-1,-1.049977112E1,5.027770996E-1
6.051770526E1,5.900573730E-1,-1.042555237E1,6.159057617E-1
6.052017718E1,5.583343506E-1,-1.031840515E1,5.931549072E-1
6.052264910E1,5.032806396E-1,-1.024717712E1,6.009368896E-1
6.052515154E1,5.122528076E-1,-1.018911743E1,6.524200439E-1
6.052762347E1,4.715576172E-1,-1.011729431E1,6.643829346E-1
6.053009539E1,4.404296875E-1,-1.002632141E1,6.326599121E-1
6.053259783E1,4.104919434E-1,-1.005564880E1,6.506195068E-1
6.053506976E1,4.589843750E-1,-9.887451172E0,6.266784668E-1
6.053757220E1,4.410247803E-1,-9.773132324E0,5.865783691E-1
6.054004412E1,2.859954834E-1,-9.771331787E0,5.841827393E-1
6.054251605E1,2.476959229E-1,-9.747985840E0,5.901641846E-1
6.054501849E1,3.033599854E-1,-9.661804199E0,5.626373291E-1
6.054749041E1,3.093414307E-1,-9.698913574E0,5.099639893E-1
6.054996234E1,2.794189453E-1,-9.746795654E0,4.902038574E-1
6.055246478E1,2.931823730E-1,-9.740203857E0,5.249176025E-1
6.055493670E1,3.374786377E-1,-9.728836060E0,4.710540771E-1
6.055743914E1,3.602142334E-1,-9.774322510E0,4.542999268E-1
6.055991107E1,3.829650879E-1,-9.865905762E0,4.321441650E-1
6.056238299E1,4.152832031E-1,-9.865905762E0,3.944396973E-1
6.056488543E1,4.470062256E-1,-9.943115234E0,3.812713623E-1
6.056735736E1,5.032806396E-1,-9.967056274E0,3.543395996E-1
6.056985980E1,5.451660156E-1,-1.002272034E1,3.944396973E-1
6.057233172E1,6.026306152E-1,-1.005505371E1,3.758850098E-1
6.057480364E1,6.870269775E-1,-1.008917236E1,3.291931152E-1
6.057730609E1,7.103729248E-1,-1.009634399E1,3.291931152E-1
6.057977801E1,8.115234375E-1,-1.012208557E1,3.244171143E-1
6.058224993E1,8.426513672E-1,-1.010652161E1,2.699432373E-1
6.058475237E1,9.055023193E-1,-1.003349304E1,2.603607178E-1
6.058722430E1,9.084930420E-1,-9.974838257E0,2.908935547E-1
6.058972674E1,9.599609375E-1,-9.916778564E0,2.687377930E-1
6.059219866E1,1.025802612E0,-9.831192017E0,2.454071045E-1
6.059467059E1,1.066513062E0,-9.813232422E0,2.717437744E-1
6.059717303E1,1.101226807E0,-9.803054810E0,2.316284180E-1
6.059964495E1,1.149108887E0,-9.772537231E0,1.747741699E-1
6.060214739E1,1.235305786E0,-9.816818237E0,2.316284180E-1
6.060461932E1,1.297546387E0,-9.850936890E0,2.561798096E-1
6.060709124E1,1.317901611E0,-1.000776672E1,2.663574219E-1
6.060956317E1,1.405288696E0,-1.005683899E1,2.615661621E-1
6.061206561E1,1.482498169E0,-1.015380859E1,3.381805420E-1
6.061453753E1,1.557922363E0,-1.027172852E1,3.938446045E-1
6.061703997E1,1.624359131E0,-1.043093872E1,4.052124023E-1
6.061951190E1,1.705764771E0,-1.052490234E1,4.596862793E-1
6.062198382E1,1.765609741E0,-1.058535767E1,5.045776367E-1
6.062448626E1,1.829055786E0,-1.068531799E1,5.470733643E-1
6.062695819E1,1.903884888E0,-1.073320007E1,5.829772949E-1
6.062946063E1,1.960739136E0,-1.078826904E1,6.637878418E-1
6.063193255E1,1.994262695E0,-1.066856384E1,7.116699219E-1
6.063440447E1,2.033172607E0,-1.060751343E1,6.877288818E-1
6.063690692E1,2.037353516E0,-1.055963135E1,7.116699219E-1
6.063937884E1,2.061904907E0,-1.048480225E1,7.841033936E-1
6.064185076E1,2.045135498E0,-1.041477966E1,8.080444336E-1
6.064435320E1,2.045135498E0,-1.026753235E1,8.493347168E-1
6.064682513E1,2.031372070E0,-1.018373108E1,8.828582764E-1
6.064932757E1,1.966125488E0,-1.007121277E1,9.169769287E-1
6.065179949E1,1.929016113E0,-9.934738159E0,9.492950439E-1
6.065427142E1,1.926025391E0,-9.812042236E0,9.612731934E-1
6.065677386E1,1.888916016E0,-9.729431152E0,9.804229736E-1
6.065924578E1,1.854202271E0,-9.639648438E0,9.774322510E-1
6.066171771E1,1.817687988E0,-9.539093018E0,1.014541626E0
6.066422015E1,1.809310913E0,-9.371505737E0,9.822235107E-1
6.066669207E1,1.797943115E0,-9.223068237E0,9.744415283E-1
6.066919451E1,1.767410278E0,-9.038116455E0,9.888000488E-1
6.067166644E1,1.759628296E0,-8.924987793E0,9.840087891E-1
6.067413836E1,1.762023926E0,-8.730453491E0,9.403228760E-1
6.067664080E1,1.697982788E0,-8.556274414E0,9.337310791E-1
6.067911273E1,1.663864136E0,-8.465301514E0,8.900451660E-1
6.068158465E1,1.666854858E0,-8.327636719E0,8.391571045E-1
6.068408709E1,1.651290894E0,-8.211517334E0,8.188171387E-1
6.068655902E1,1.665054321E0,-8.154647827E0,7.894897461E-1
6.068906146E1,1.684814453E0,-8.159439087E0,7.954711914E-1
6.069153338E1,1.744064331E0,-7.930191040E0,7.673339844E-1
6.069400530E1,1.674636841E0,-7.635711670E0,7.697296143E-1
6.069650775E1,1.678222656E0,-7.629119873E0,7.739257812E-1
6.069897967E1,1.753646851E0,-7.631515503E0,7.457885742E-1
6.070148211E1,1.830261230E0,-7.579437256E0,7.571563721E-1
6.070395403E1,1.903884888E0,-7.606979370E0,7.691345215E-1
6.070642596E1,1.924240112E0,-7.674011230E0,7.775115967E-1
6.070892840E1,1.987075806E0,-7.673416138E0,8.403625488E-1
6.071140032E1,2.094818115E0,-7.715911865E0,8.930358887E-1
6.071387225E1,2.180404663E0,-7.785339355E0,9.450988770E-1
6.071637469E1,2.270797729E0,-7.862564087E0,9.337310791E-1
6.071884661E1,2.403076172E0,-7.917022705E0,1.031295776E0
6.072131854E1,2.488067627E0,-7.997238159E0,1.092346191E0
6.072382098E1,2.613769531E0,-8.077438354E0,1.190505981E0
6.072629290E1,2.735870361E0,-8.136093140E0,1.271316528E0
6.072879534E1,2.790328979E0,-8.251617432E0,1.337753296E0
6.073126727E1,2.868743896E0,-8.310272217E0,1.401794434E0
6.073373919E1,2.957931519E0,-8.393478394E0,1.471832275E0
6.073624163E1,3.050109863E0,-8.462905884E0,1.501754761E0
6.073871356E1,3.174606323E0,-8.529937744E0,1.583755493E0
6.074118548E1,3.221893311E0,-8.579620361E0,1.635238647E0
6.074368792E1,3.281738281E0,-8.616134644E0,1.616683960E0
6.074615984E1,3.317657471E0,-8.692153931E0,1.730407715E0
6.074866229E1,3.446350098E0,-8.734039307E0,1.817794800E0
6.075113421E1,3.488845825E0,-8.775939941E0,1.897399902E0
6.075360613E1,3.480468750E0,-8.833999634E0,1.917144775E0
6.075610858E1,3.549301147E0,-8.932769775E0,1.943481445E0
6.075858050E1,3.584609985E0,-8.915405273E0,2.043441772E0
6.076105242E1,3.652252197E0,-8.938156128E0,2.030883789E0
6.076355486E1,3.640869141E0,-9.047683716E0,2.034469604E0
6.076602679E1,3.721679688E0,-9.066238403E0,2.127838135E0
6.076852923E1,3.737243652E0,-9.148239136E0,2.165557861E0
6.077100115E1,3.749206543E0,-9.211090088E0,2.195480347E0
6.077350360E1,3.785125732E0,-9.304458618E0,2.175125122E0
6.077597552E1,3.780334473E0,-9.352355957E0,2.223007202E0
6.077844744E1,3.773147583E0,-9.473861694E0,2.280471802E0
6.078094988E1,3.797698975E0,-9.619308472E0,2.289443970E0
6.078342181E1,3.792907715E0,-9.707885742E0,2.305007935E0
6.078589373E1,3.791702271E0,-9.785705566E0,2.245758057E0
6.078839617E1,3.787521362E0,-9.873687744E0,2.281066895E0
6.079086810E1,3.780929565E0,-9.958679199E0,2.267898560E0
6.079334002E1,3.780334473E0,-9.977828979E0,2.190093994E0
6.079584246E1,3.773757935E0,-1.005564880E1,2.269104004E0
6.079831439E1,3.716888428E0,-1.016099548E1,2.197280884E0
6.080081683E1,3.713302612E0,-1.015200806E1,2.166152954E0
6.080328875E1,3.677978516E0,-1.021246338E1,2.148788452E0
6.080576068E1,3.595382690E0,-1.022024536E1,2.139221191E0
6.080826312E1,3.531341553E0,-1.019331360E1,2.082946777E0
6.081073504E1,3.444549561E0,-1.021067810E1,2.080551147E0
6.081320696E1,3.413421631E0,-1.017236328E1,2.032669067E0
6.081570941E1,3.323043823E0,-1.020947266E1,1.981796265E0
6.081818133E1,3.219497681E0,-1.023461914E1,1.954269409E0
6.082068377E1,3.157241821E0,-1.023760986E1,1.958450317E0
6.082315569E1,3.083023071E0,-1.022563171E1,1.926132202E0
6.082562762E1,3.017181396E0,-1.022204590E1,1.854309082E0
6.082813006E1,2.988449097E0,-1.024179077E1,1.824371338E0
6.083060198E1,2.919616699E0,-1.023341370E1,1.765716553E0
6.083307391E1,2.819061279E0,-1.025975037E1,1.718429565E0
6.083557635E1,2.799316406E0,-1.026872253E1,1.714248657E0
6.083804827E1,2.767593384E0,-1.023400879E1,1.650802612E0
6.084055071E1,2.683792114E0,-1.029327393E1,1.613693237E0
6.084302264E1,2.601196289E0,-1.027291870E1,1.594528198E0
6.084549456E1,2.561096191E0,-1.028250122E1,1.520904541E0
6.084799700E1,2.561096191E0,-1.028848267E1,1.459259033E0
6.085046893E1,2.519790649E0,-1.030044556E1,1.443099976E0
6.085294085E1,2.415649414E0,-1.035850525E1,1.399398804E0
6.085544329E1,2.382720947E0,-1.035192871E1,1.329971313E0
6.085791522E1,2.361175537E0,-1.035133362E1,1.351516724E0
6.086041766E1,2.317474365E0,-1.038125610E1,1.276107788E0
6.086288958E1,2.285156250E0,-1.041777039E1,1.297058105E0
6.086536150E1,2.248046875E0,-1.040519714E1,1.239593506E0
6.086786395E1,2.188186646E0,-1.044709778E1,1.179733276E0
6.087033587E1,2.213928223E0,-1.045068359E1,1.201278687E0
6.087280779E1,2.154083252E0,-1.046745300E1,1.181533813E0
6.087531024E1,2.178619385E0,-1.047882080E1,1.182723999E0
6.087778216E1,2.184600830E0,-1.042135620E1,1.198898315E0
6.088028460E1,2.167251587E0,-1.046565247E1,1.220443726E0
6.088275653E1,2.188796997E0,-1.049317932E1,1.258743286E0
6.088522845E1,2.227691650E0,-1.050036621E1,1.260543823E0
6.088773089E1,2.245056152E0,-1.051113892E1,1.287475586E0
6.089020281E1,2.282760620E0,-1.051293945E1,1.356903076E0
6.089267474E1,2.292343140E0,-1.057937622E1,1.414962769E0
6.089517718E1,2.339035034E0,-1.063743591E1,1.449081421E0
6.089764910E1,2.358779907E0,-1.069190979E1,1.505950928E0
6.090015154E1,2.409057617E0,-1.066317749E1,1.505355835E0
6.090262347E1,2.494644165E0,-1.071105957E1,1.548446655E0
6.090509539E1,2.541931152E0,-1.071224976E1,1.601119995E0
6.090759783E1,2.548522949E0,-1.075775146E1,1.599319458E0
6.091006976E1,2.675415039E0,-1.079963684E1,1.726211548E0
6.091254168E1,2.710723877E0,-1.076731873E1,1.735794067E0
6.091504412E1,2.776565552E0,-1.079605103E1,1.724426270E0
6.091751605E1,2.905853271E0,-1.083197021E1,1.821975708E0
6.092001849E1,2.977081299E0,-1.084573364E1,1.896209717E0
6.092249041E1,3.030349731E0,-1.087745667E1,1.935104370E0
6.092496234E1,3.125518799E0,-1.089840698E1,1.942291260E0
6.092746478E1,3.215301514E0,-1.095466614E1,1.997955322E0
6.092993670E1,3.252410889E0,-1.095826721E1,2.038650513E0
6.093240862E1,3.360748291E0,-1.100914001E1,2.050628662E0
6.093491107E1,3.425994873E0,-1.113124084E1,2.121261597E0
6.093738299E1,3.499023438E0,-1.119648743E1,2.173934937E0
6.093988543E1,3.582214355E0,-1.126531982E1,2.181716919E0
6.094235736E1,3.679183960E0,-1.125454712E1,2.269699097E0
6.094482928E1,3.804275513E0,-1.124855042E1,2.327758789E0
6.094733172E1,3.889266968E0,-1.126710510E1,2.418731689E0
6.094980364E1,3.991622925E0,-1.131500244E1,2.455245972E0
6.095227557E1,4.061050415E0,-1.138322449E1,2.510314941E0
6.095477801E1,4.148452759E0,-1.149156189E1,2.522888184E0
6.095724993E1,4.198730469E0,-1.150173950E1,2.583343506E0
6.095975237E1,4.304061890E0,-1.149516296E1,2.604888916E0
6.096222430E1,4.397445679E0,-1.155201721E1,2.683898926E0
6.096469622E1,4.503982544E0,-1.153526306E1,2.790435791E0
6.096719866E1,4.592575073E0,-1.153407288E1,2.811981201E0
6.096967059E1,4.642242432E0,-1.157118225E1,2.812576294E0
6.097217303E1,4.748794556E0,-1.156938171E1,2.861663818E0
6.097464495E1,4.829589844E0,-1.156100464E1,2.943069458E0
6.097711688E1,4.913391113E0,-1.159512329E1,3.014892578E0
6.097961932E1,5.024124146E0,-1.162265015E1,3.023864746E0
6.098209124E1,5.098342896E0,-1.160350037E1,3.144180298E0
6.098456317E1,5.171966553E0,-1.166334534E1,3.142379761E0
6.098706561E1,5.204879761E0,-1.171601868E1,3.106475830E0
6.098953753E1,5.309036255E0,-1.174356079E1,3.204635620E0
6.099203997E1,5.392227173E0,-1.174475098E1,3.223190308E0
6.099451190E1,5.446105957E0,-1.172560120E1,3.230972290E0
6.099698382E1,5.517929077E0,-1.171722412E1,3.293823242E0
6.099948626E1,5.563415527E0,-1.163581848E1,3.338104248E0
6.100195819E1,5.650207520E0,-1.169567871E1,3.350082397E0
6.100443011E1,5.810028076E0,-1.169148254E1,3.339309692E0
6.100693255E1,5.848922729E0,-1.169328308E1,3.380004883E0
6.100940447E1,5.953674316E0,-1.157955933E1,3.481170654E0
6.101190692E1,5.996170044E0,-1.153645325E1,3.539230347E0
6.101437884E1,6.051239014E0,-1.158853149E1,3.527847290E0
6.101685076E1,6.162567139E0,-1.161007690E1,3.596084595E0
6.101935320E1,6.272705078E0,-1.155740356E1,3.618225098E0
6.102182513E1,6.363082886E0,-1.153227234E1,3.623626709E0
6.102429705E1,6.437896729E0,-1.149217224E1,3.693649292E0
6.102679949E1,6.489974976E0,-1.145864868E1,3.716995239E0
