"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.150953822E1,1.905558109E0,-1.578786850E1,1.273818779E1,2.037521464E1
4.151448207E1,2.181425571E0,-1.520202923E1,1.315643406E1,2.022256332E1
4.151945644E1,2.472874641E0,-1.441443634E1,1.308420849E1,1.962364889E1
4.152443080E1,2.745697021E0,-1.341135216E1,1.302478600E1,1.889572092E1
4.152937465E1,2.944489956E0,-1.266490364E1,1.301059151E1,1.839416475E1
4.153434901E1,3.060535908E0,-1.225660133E1,1.300569153E1,1.813116567E1
4.153932338E1,2.965882301E0,-1.180107689E1,1.301932716E1,1.782034661E1
4.154429774E1,2.881991386E0,-1.120195580E1,1.304891491E1,1.743742723E1
4.154927211E1,2.835754871E0,-1.047908401E1,1.309100723E1,1.700668039E1
4.155421596E1,2.866580486E0,-9.752777100E0,1.314190674E1,1.661456161E1
4.155919032E1,2.912653923E0,-9.089380264E0,1.319958496E1,1.628893580E1
4.156416469E1,2.904294491E0,-8.509044647E0,1.326044178E1,1.602117610E1
4.156910854E1,2.912261963E0,-8.059211731E0,1.332086372E1,1.583911531E1
4.157408290E1,2.991658688E0,-7.596359730E0,1.337919140E1,1.567346373E1
4.157905727E1,3.153728485E0,-7.045737267E0,1.343310356E1,1.549311745E1
4.158403163E1,3.363322735E0,-6.540675640E0,1.348122787E1,1.535694900E1
4.158897548E1,3.518284798E0,-6.132633209E0,1.327020073E1,1.503614796E1
4.159394984E1,3.714442730E0,-5.731144905E0,1.277334404E1,1.448452363E1
4.159892421E1,3.903013229E0,-5.302361965E0,1.222205925E1,1.388262536E1
4.160389858E1,4.059876442E0,-4.833730221E0,1.168655586E1,1.328243699E1
4.160884242E1,4.243557453E0,-4.432601929E0,1.117346382E1,1.274762854E1
4.161381679E1,4.320727825E0,-4.121376514E0,1.065254974E1,1.221193062E1
4.161879115E1,4.290299892E0,-3.790167809E0,1.017746925E1,1.167702555E1
4.162376552E1,4.206014156E0,-3.455875874E0,9.801031113E0,1.121132659E1
4.162870937E1,4.121890545E0,-3.157392979E0,9.490398407E0,1.081789138E1
4.163368373E1,4.059663296E0,-2.776070595E0,9.220870972E0,1.045044954E1
4.163865810E1,3.945311069E0,-2.430084705E0,9.023285866E0,1.014349441E1
4.164363246E1,3.847785950E0,-2.085397243E0,8.817543030E0,9.843952634E0
4.164857631E1,3.729085922E0,-1.815048695E0,8.605031967E0,9.552332633E0
4.165355067E1,3.613456726E0,-1.509864330E0,8.450991631E0,9.314291135E0
4.165852504E1,3.489577770E0,-1.166773319E0,8.378812790E0,9.151121066E0
4.166346889E1,3.313768387E0,-9.539413452E-1,8.244099617E0,8.936232064E0
4.166844325E1,3.107626915E0,-8.048901558E-1,8.141361237E0,8.751397374E0
4.167341762E1,2.913908958E0,-7.162508965E-1,8.058630943E0,8.599151903E0
4.167839198E1,2.754276276E0,-6.750159264E-1,8.037641525E0,8.523225070E0
4.168333583E1,2.673048019E0,-6.246047020E-1,8.036322594E0,8.492219826E0
4.168831020E1,2.609292507E0,-5.488858223E-1,8.062642097E0,8.492106960E0
4.169328456E1,2.590788364E0,-5.330281258E-1,8.147089005E0,8.565708528E0
4.169825893E1,2.562584877E0,-4.704980850E-1,8.195978165E0,8.600131846E0
4.170320277E1,2.584252834E0,-4.105167389E-1,8.259840012E0,8.664400944E0
4.170817714E1,2.630194664E0,-3.758902550E-1,8.341728210E0,8.754635743E0
4.171315150E1,2.649061203E0,-3.217468262E-1,8.396352768E0,8.810209196E0
4.171812587E1,2.656237125E0,-2.633433342E-1,8.440597534E0,8.852605950E0
4.172306972E1,2.653756618E0,-2.544064522E-1,8.390009880E0,8.803375070E0
4.172804408E1,2.607264996E0,-2.644634247E-1,8.247346878E0,8.653698758E0
4.173301845E1,2.625895500E0,-2.689404488E-1,8.134426117E0,8.551990669E0
4.173799281E1,2.593993187E0,-3.046469688E-1,8.024993896E0,8.439320913E0
4.174293666E1,2.566515446E0,-4.072837830E-1,7.900523663E0,8.316919848E0
4.174791103E1,2.508410454E0,-5.300974846E-1,7.856286526E0,8.264040436E0
4.175288539E1,2.479575634E0,-6.915254593E-1,7.755380630E0,8.171439990E0
4.175785976E1,2.426874638E0,-8.441257477E-1,7.633364201E0,8.054223600E0
4.176280360E1,2.346322536E0,-9.852046967E-1,7.603105068E0,8.017672007E0
4.176777797E1,2.322167397E0,-1.138851643E0,7.545861721E0,7.976808484E0
4.177275233E1,2.322160244E0,-1.327637196E0,7.609497547E0,8.065947039E0
4.177772670E1,2.362129211E0,-1.457734108E0,7.689485073E0,8.175134484E0
4.178267055E1,2.442068100E0,-1.554422379E0,7.815669060E0,8.334543082E0
4.178764491E1,2.563334465E0,-1.608325005E0,7.969008923E0,8.524229942E0
4.179261928E1,2.648756981E0,-1.675039768E0,8.119079590E0,8.702937731E0
4.179759364E1,2.713778496E0,-1.769752026E0,8.264422417E0,8.876783981E0
4.180253749E1,2.810276031E0,-1.845177650E0,8.366092682E0,9.016309594E0
4.180751186E1,2.879400730E0,-1.923240185E0,8.473785400E0,9.153952173E0
4.181248622E1,2.954054356E0,-2.067458153E0,8.562844276E0,9.291023757E0
4.181743007E1,3.021213055E0,-2.214963913E0,8.630468369E0,9.408441833E0
4.182240443E1,3.085147858E0,-2.446115494E0,8.588135719E0,9.447628985E0
4.182737880E1,3.131103039E0,-2.640396118E0,8.570955276E0,9.499303777E0
4.183235316E1,3.143564224E0,-2.836111069E0,8.543641090E0,9.535162563E0
4.183732753E1,3.146078587E0,-3.063170910E0,8.565591812E0,9.625496849E0
4.184227138E1,3.087540627E0,-3.244398117E0,8.490632057E0,9.599471808E0
4.184724574E1,3.065854549E0,-3.486068249E0,8.457000732E0,9.647434754E0
4.185222011E1,2.952192307E0,-3.690104008E0,8.360445976E0,9.603612025E0
4.185716396E1,2.906641483E0,-3.901623249E0,8.283092499E0,9.606292210E0
4.186213832E1,2.859671593E0,-4.185833931E0,8.272729874E0,9.702421702E0
4.186711269E1,2.797414780E0,-4.440841675E0,8.190046310E0,9.727459216E0
4.187208705E1,2.724938393E0,-4.690272808E0,8.145294189E0,9.786202823E0
4.187703090E1,2.680108070E0,-4.964379311E0,8.132225037E0,9.897531271E0
4.188200526E1,2.644086838E0,-5.283133984E0,8.142709732E0,1.006014024E1
4.188697963E1,2.558081627E0,-5.592032433E0,8.182668686E0,1.023575474E1
4.189195399E1,2.526429653E0,-5.811160088E0,8.190008163E0,1.035512733E1
4.189689784E1,2.451513767E0,-6.057669640E0,8.200176239E0,1.048561737E1
4.190187221E1,2.437399864E0,-6.359899998E0,8.216749191E0,1.067259169E1
4.190684657E1,2.419345856E0,-6.592045307E0,8.206448555E0,1.080065246E1
4.191182094E1,2.391154766E0,-6.876751900E0,8.143501282E0,1.092355029E1
4.191676479E1,2.365727901E0,-7.188387394E0,8.080200195E0,1.107064664E1
4.192173915E1,2.354228497E0,-7.573555946E0,8.016864777E0,1.127702365E1
4.192671352E1,2.337048054E0,-7.919801712E0,7.942812920E0,1.145745739E1
4.193168788E1,2.434240818E0,-8.195531845E0,7.854561329E0,1.160975470E1
4.193663173E1,2.525806904E0,-8.516172409E0,7.739223003E0,1.178136094E1
4.194160609E1,2.611753941E0,-8.883951187E0,7.726027012E0,1.205974049E1
4.194658046E1,2.752523422E0,-9.218832016E0,7.664181709E0,1.230052561E1
4.195155482E1,2.878334999E0,-9.540550232E0,7.560096264E0,1.250847579E1
4.195649867E1,3.032878399E0,-9.833959579E0,7.458763599E0,1.270977053E1
4.196147304E1,3.118151665E0,-1.014882374E1,7.369187355E0,1.292386998E1
4.196644740E1,3.224915981E0,-1.051466084E1,7.179457664E0,1.313403167E1
4.197139125E1,3.263052464E0,-1.090312386E1,7.031481743E0,1.337786817E1
4.197636562E1,3.292614460E0,-1.119519997E1,6.918359280E0,1.356604244E1
4.198133998E1,3.334981918E0,-1.159573555E1,6.793865681E0,1.384701405E1
4.198631435E1,3.358448982E0,-1.201885700E1,6.696491241E0,1.416245382E1
4.199125819E1,3.410178661E0,-1.232625198E1,6.656442165E0,1.441783717E1
4.199623256E1,3.445829391E0,-1.275570297E1,6.717860222E0,1.482266320E1
4.200120692E1,3.497678757E0,-1.333846951E1,6.797346115E0,1.537375815E1
4.200618129E1,3.449947834E0,-1.393628311E1,6.834245205E0,1.590059856E1
4.201112514E1,3.290005207E0,-1.458054256E1,7.002727985E0,1.650619747E1
4.201609950E1,3.180747032E0,-1.524892712E1,7.334865570E0,1.721764162E1
4.202107387E1,3.181200981E0,-1.593989468E1,7.720059872E0,1.799443265E1
4.202604823E1,3.180202961E0,-1.667704773E1,8.069993019E0,1.879793603E1
4.203099208E1,3.113622665E0,-1.750829315E1,8.398258209E0,1.966636001E1
4.203596645E1,2.948043346E0,-1.837652588E1,8.724281311E0,2.055482297E1
4.204094081E1,2.689508915E0,-1.893967056E1,9.123432159E0,2.119390463E1
4.204591518E1,2.388228416E0,-1.908427620E1,9.610324860E0,2.150050178E1
4.205085902E1,2.106754780E0,-1.922257805E1,1.024192047E1,2.188247832E1
4.205583339E1,1.748722553E0,-1.938250351E1,1.088733196E1,2.229962937E1
4.206080775E1,1.233612061E0,-1.953857040E1,1.141675568E1,2.266318253E1
4.206578212E1,7.700457573E-1,-1.969973564E1,1.154918861E1,2.284855165E1
4.207072597E1,2.896738052E-1,-1.986539459E1,1.156088638E1,2.298634175E1
4.207570033E1,-3.770356178E-1,-2.003819275E1,1.156686401E1,2.314008789E1
4.208067470E1,-1.162627697E0,-2.021703148E1,1.157751846E1,2.332635845E1
4.208564906E1,-2.139416695E0,-2.040192413E1,1.158594131E1,2.355949168E1
4.209059291E1,-3.318716049E0,-2.059169960E1,1.156085300E1,2.384712332E1
4.209556728E1,-6.480591774E0,-2.078941727E1,1.109630775E1,2.444025339E1
4.210054164E1,-6.430815697E0,-2.099463272E1,1.112868786E1,2.461661405E1
4.210551601E1,-7.833433151E0,-2.120932770E1,1.131414127E1,2.528256413E1
4.211049037E1,-8.834106445E0,-2.143575859E1,1.176155853E1,2.599745069E1
4.211543422E1,-9.379578590E0,-2.167483521E1,1.184340668E1,2.642047042E1
4.212040858E1,-9.600807190E0,-2.193179703E1,1.193389416E1,2.675064577E1
4.212538295E1,-9.491930008E0,-2.220633316E1,1.205153942E1,2.698995313E1
4.213032680E1,-9.306045532E0,-2.249712753E1,1.217687798E1,2.722130761E1
4.213530116E1,-9.162806511E0,-2.280812836E1,1.231650162E1,2.749298009E1
4.214027553E1,-9.185734749E0,-2.313677025E1,1.246951294E1,2.784199370E1
4.214524989E1,-9.332381248E0,-2.348199272E1,1.263486290E1,2.825132001E1
4.215019374E1,-9.590033531E0,-2.383934402E1,1.280604744E1,2.871024064E1
4.215516811E1,-9.918171883E0,-2.421108246E1,1.208377838E1,2.881951331E1
4.216014247E1,-1.023109436E1,-2.459153557E1,9.660902023E0,2.833287739E1
4.216508632E1,-1.067553616E1,-2.497464752E1,7.012574673E0,2.805131538E1
4.217006068E1,-1.117900944E1,-2.536154938E1,4.266749382E0,2.804253179E1
4.217503505E1,-1.154685020E1,-2.574587440E1,1.482800007E0,2.825559227E1
4.218000941E1,-1.158911800E1,-2.612443542E1,-1.226243973E0,2.860589898E1
4.218498378E1,-1.163222504E1,-2.649464798E1,-3.776048660E0,2.918104821E1
4.218992763E1,-1.169115639E1,-2.685166550E1,-6.110239029E0,2.991705364E1
4.219490199E1,-1.175528145E1,-2.719782257E1,-8.214385986E0,3.074710282E1
4.219987636E1,-1.183417320E1,-2.752815056E1,-1.007483482E1,3.161248211E1
4.220485072E1,-1.192169380E1,-2.783972168E1,-1.161007595E1,3.243409857E1
4.220979457E1,-1.147575569E1,-2.812815475E1,-1.291735840E1,3.301127393E1
4.221476894E1,-9.998703957E0,-2.839498711E1,-1.368444633E1,3.306831482E1
4.221974330E1,-8.818943977E0,-2.863524818E1,-1.478402138E1,3.341135285E1
4.222471767E1,-7.952672958E0,-2.884568214E1,-1.601437378E1,3.393786312E1
4.222966151E1,-6.328317165E0,-2.902370834E1,-1.700338936E1,3.422774450E1
4.223463588E1,-4.676884174E0,-2.917032242E1,-1.778429985E1,3.448278232E1
4.223961024E1,-2.720840454E0,-2.928299332E1,-1.799160576E1,3.447599960E1
4.224458461E1,-7.931804657E-1,-2.936153793E1,-1.741540909E1,3.414711582E1
4.224952846E1,9.227375984E-1,-2.940625000E1,-1.686716843E1,3.391283466E1
4.225450282E1,2.587247372E0,-2.942063713E1,-1.639626312E1,3.378024841E1
4.225944667E1,4.118612289E0,-2.940751266E1,-1.595797348E1,3.371085413E1
4.226442104E1,5.341174126E0,-2.937110901E1,-1.556441116E1,3.366661670E1
4.226939540E1,6.504679203E0,-2.931550980E1,-1.521692276E1,3.366399715E1
4.227436977E1,7.419312477E0,-2.924410439E1,-1.491143608E1,3.365434244E1
4.227931361E1,8.090341568E0,-2.916058159E1,-1.464415169E1,3.361910653E1
4.228428798E1,8.638917923E0,-2.889656448E1,-1.440679169E1,3.342451179E1
4.228926234E1,9.033220291E0,-2.709904861E1,-1.419681263E1,3.189838544E1
4.229423671E1,9.168758392E0,-2.480565262E1,-1.401086235E1,2.992809376E1
4.229921108E1,9.078915596E0,-2.303898239E1,-1.384550858E1,2.837110371E1
4.230415492E1,8.930566788E0,-2.136641502E1,-1.369847679E1,2.690589119E1
4.230912929E1,8.607892990E0,-1.999217987E1,-1.356602669E1,2.564800495E1
4.231410365E1,8.060390472E0,-1.883440018E1,-1.344664574E1,2.450544442E1
4.231904750E1,7.408791065E0,-1.773601532E1,-1.333917236E1,2.339636604E1
4.232402187E1,6.724461555E0,-1.677916908E1,-1.324097633E1,2.240719421E1
4.232899623E1,5.999155045E0,-1.593630981E1,-1.315123177E1,2.151536030E1
4.233397060E1,5.294427872E0,-1.521435356E1,-1.279522228E1,2.057243870E1
4.233891444E1,4.728645325E0,-1.456487370E1,-1.200322723E1,1.945695496E1
4.234388881E1,4.275996208E0,-1.397268677E1,-1.129498196E1,1.846880441E1
4.234886317E1,3.841492176E0,-1.327567291E1,-1.064515686E1,1.744476764E1
4.235383754E1,3.406707287E0,-1.244647789E1,-9.979079247E0,1.631264813E1
4.235878139E1,3.060341358E0,-1.156733894E1,-9.468900681E0,1.525873847E1
4.236375575E1,2.743348360E0,-1.084721947E1,-9.034950256E0,1.438118411E1
4.236873012E1,2.435401201E0,-1.027139091E1,-8.678644180E0,1.366570580E1
4.237370448E1,2.201904774E0,-9.900501251E0,-8.256471634E0,1.307813570E1
4.237864833E1,2.083491087E0,-9.518491745E0,-7.899624825E0,1.254379100E1
4.238362270E1,1.997003317E0,-9.120772362E0,-7.612470627E0,1.204683443E1
4.238859706E1,1.932411909E0,-8.713483810E0,-7.342270851E0,1.155716043E1
4.239357143E1,1.963403821E0,-8.279703140E0,-6.981475353E0,1.100679048E1
4.239851527E1,1.996657848E0,-7.865899086E0,-6.674301147E0,1.050739296E1
4.240348964E1,2.005069017E0,-7.502799511E0,-6.460629463E0,1.010208074E1
4.240846400E1,2.109087467E0,-7.153154373E0,-6.220231533E0,9.711186733E0
4.241340785E1,2.228374481E0,-6.803922176E0,-6.037086964E0,9.365117662E0
4.241838222E1,2.311582565E0,-6.393308163E0,-5.820381165E0,8.949560890E0
4.242335658E1,2.413335323E0,-6.014795303E0,-5.575459003E0,8.549134051E0
4.242833095E1,2.493239164E0,-5.603566170E0,-5.313395500E0,8.114700678E0
4.243327480E1,2.475550413E0,-5.205073833E0,-5.034788132E0,7.653119298E0
4.243824916E1,2.426336765E0,-4.934082985E0,-4.787520885E0,7.290585795E0
4.244322353E1,2.329348087E0,-4.720339775E0,-4.475982666E0,6.909550704E0
4.244819789E1,2.248496532E0,-4.457861423E0,-4.271378040E0,6.570611501E0
4.245314174E1,2.212850094E0,-4.217094421E0,-4.048120975E0,6.250429932E0
4.245811610E1,2.126369476E0,-3.961006165E0,-3.807807446E0,5.891554509E0
4.246309047E1,2.041710615E0,-3.716436863E0,-3.661215782E0,5.602230466E0
4.246806483E1,1.966531038E0,-3.522718906E0,-3.394997120E0,5.272835884E0
4.247300868E1,1.845312357E0,-3.359915733E0,-3.181957245E0,4.981873477E0
4.247798305E1,1.702260256E0,-3.233919621E0,-3.008311272E0,4.733483157E0
4.248295741E1,1.541842461E0,-3.088274002E0,-2.777559757E0,4.430525103E0
4.248793178E1,1.399487495E0,-2.941535950E0,-2.596652508E0,4.165789630E0
4.249287562E1,1.260904074E0,-2.834202766E0,-2.414539337E0,3.930977565E0
4.249784999E1,1.121136546E0,-2.671098232E0,-2.263395786E0,3.676230870E0
4.250282436E1,1.009811044E0,-2.488286972E0,-2.101272106E0,3.409785164E0
4.250779872E1,9.585725069E-1,-2.343724728E0,-1.919636250E0,3.177563560E0
4.251274257E1,8.498578072E-1,-2.260636806E0,-1.757139206E0,2.986682985E0
4.251771693E1,8.005541563E-1,-2.197041512E0,-1.630909443E0,2.850919847E0
4.252269130E1,7.390663624E-1,-2.160672188E0,-1.433065414E0,2.695997009E0
4.252763515E1,7.313444614E-1,-2.071332455E0,-1.204766273E0,2.505343217E0
4.253260951E1,7.409908772E-1,-2.031639099E0,-9.882626534E-1,2.377664396E0
4.253758388E1,7.220890522E-1,-1.953811646E0,-7.902226448E-1,2.227834009E0
4.254255824E1,6.985669136E-1,-1.924438000E0,-5.757961273E-1,2.126734240E0
4.254750209E1,6.133382320E-1,-1.881023407E0,-4.719886780E-1,2.034012330E0
4.255247646E1,4.960048199E-1,-1.819474220E0,-4.351544380E-1,1.935424141E0
4.255745082E1,4.255256653E-1,-1.727950573E0,-3.080453873E-1,1.806039101E0
4.256242519E1,3.044364452E-1,-1.718744278E0,-2.102165222E-1,1.758111040E0
4.256736903E1,1.894083023E-1,-1.661983967E0,-2.098283768E-1,1.685851167E0
4.257234340E1,4.477357864E-2,-1.611584187E0,-2.251634598E-1,1.627853448E0
4.257731776E1,-7.056546211E-2,-1.508064270E0,-1.998858452E-1,1.522889253E0
4.258229213E1,-1.775393486E-1,-1.423208714E0,-1.915965080E-1,1.446980471E0
4.258723598E1,-3.016197681E-1,-1.353021145E0,-2.545256615E-1,1.409405554E0
4.259221034E1,-4.038879871E-1,-1.269608498E0,-2.675714493E-1,1.358906076E0
4.259718471E1,-5.020101070E-1,-1.126058102E0,-2.931733131E-1,1.267269343E0
4.260215907E1,-5.688323975E-1,-9.841461182E-1,-2.866721153E-1,1.172303195E0
4.260713344E1,-6.431164742E-1,-8.834791183E-1,-2.088036537E-1,1.112534547E0
4.261207729E1,-7.420709133E-1,-8.828525543E-1,-1.404976845E-1,1.161825061E0
4.261705165E1,-8.052201271E-1,-8.659615517E-1,-8.155679703E-2,1.185293370E0
4.262202602E1,-9.373791218E-1,-8.604311943E-1,2.493429184E-2,1.272652025E0
4.262696986E1,-1.070213795E0,-8.606190681E-1,2.103233337E-1,1.389337487E0
4.263194423E1,-1.243519306E0,-7.658467293E-1,3.026747704E-1,1.491466893E0
4.263691859E1,-1.357664585E0,-6.724648476E-1,4.583916664E-1,1.582903982E0
4.264189296E1,-1.497092247E0,-7.041325569E-1,5.653290749E-1,1.748337730E0
4.264683681E1,-1.586522341E0,-7.296376228E-1,6.393880844E-1,1.859634728E0
4.265181117E1,-1.665700912E0,-6.653175354E-1,6.544265747E-1,1.909314300E0
4.265678554E1,-1.750050306E0,-5.944147110E-1,7.224178314E-1,1.984412368E0
4.266175990E1,-1.790018797E0,-5.744743347E-1,7.487502098E-1,2.023564907E0
4.266670375E1,-1.795011520E0,-5.461893082E-1,7.287020683E-1,2.012807945E0
4.267167812E1,-1.737786293E0,-4.672932625E-1,7.158713341E-1,1.936681688E0
4.267665248E1,-1.683232784E0,-4.401588440E-1,6.431293488E-1,1.854892928E0
4.268159633E1,-1.626552582E0,-4.091076851E-1,6.095595360E-1,1.784546224E0
4.268657069E1,-1.532963037E0,-3.636708260E-1,6.553382874E-1,1.706370539E0
4.269154506E1,-1.439480782E0,-2.865204811E-1,6.312494278E-1,1.597709218E0
4.269651942E1,-1.392589092E0,-2.738828659E-1,6.689534187E-1,1.569017170E0
4.270146327E1,-1.292568922E0,-2.436752319E-1,7.120771408E-1,1.495715846E0
4.270643764E1,-1.199701309E0,-2.449731827E-1,7.790932655E-1,1.451303348E0
4.271141200E1,-1.181076527E0,-2.424621582E-1,8.203697205E-1,1.458333343E0
4.271638637E1,-1.185186148E0,-2.083749771E-1,8.463788033E-1,1.471204749E0
4.272133022E1,-1.243161917E0,-1.696887016E-1,8.746290207E-1,1.529451448E0
4.272630458E1,-1.280781031E0,-1.540575027E-1,8.890566826E-1,1.566702125E0
4.273127895E1,-1.294405460E0,-1.733646393E-1,9.321279526E-1,1.604494722E0
4.273625331E1,-1.304007053E0,-1.528325081E-1,9.267797470E-1,1.607082098E0
4.274119716E1,-1.290759325E0,-1.554369926E-1,9.822158813E-1,1.629407356E0
4.274617152E1,-1.225892782E0,-1.334691048E-1,9.864110947E-1,1.579124429E0
4.275114589E1,-1.137154818E0,-1.029210091E-1,1.010601997E0,1.524804975E0
4.275612025E1,-1.009934902E0,-9.786558151E-2,1.020587444E0,1.439147286E0
4.276106410E1,-9.617161751E-1,-5.738449097E-2,1.059249401E0,1.431852044E0
4.276603847E1,-8.705661297E-1,-2.040100098E-2,1.132324219E0,1.428446612E0
4.277101283E1,-8.114962578E-1,-4.031038284E-2,1.211914539E0,1.459070922E0
4.277598720E1,-7.864053249E-1,-4.228067398E-2,1.327172279E0,1.543245687E0
4.278093104E1,-8.213827610E-1,-5.653858185E-2,1.446563244E0,1.664455307E0
4.278590541E1,-8.682954311E-1,-6.037807465E-2,1.580331802E0,1.804170467E0
4.279087978E1,-9.490625858E-1,-9.181880951E-2,1.665449619E0,1.919081270E0
4.279585414E1,-1.083726883E0,-1.764554977E-1,1.724278450E0,2.044195850E0
4.280079799E1,-1.218494415E0,-2.448072433E-1,1.797800064E0,2.185576422E0
4.280577235E1,-1.336673498E0,-3.153791428E-1,1.787621975E0,2.254274245E0
4.281074672E1,-1.437797785E0,-3.948440552E-1,1.834513187E0,2.364022617E0
4.281572108E1,-1.572087526E0,-4.136857986E-1,1.813785076E0,2.435654210E0
4.282066493E1,-1.679821014E0,-4.666314125E-1,1.728033066E0,2.454718271E0
4.282563930E1,-1.757061720E0,-5.525932312E-1,1.648602962E0,2.471945973E0
4.283061366E1,-1.757292271E0,-6.405382156E-1,1.570662975E0,2.442406091E0
4.283555751E1,-1.737711191E0,-6.785383224E-1,1.520956993E0,2.406940924E0
4.284053188E1,-1.683137417E0,-6.786036491E-1,1.443764210E0,2.319032033E0
4.284550624E1,-1.611347437E0,-7.124752998E-1,1.396466255E0,2.248150266E0
4.285048061E1,-1.531815767E0,-7.333564758E-1,1.339431763E0,2.162949078E0
4.285542445E1,-1.469101191E0,-7.251687050E-1,1.265847683E0,2.070386030E0
4.286039882E1,-1.411147594E0,-7.381176949E-1,1.220558643E0,2.006469204E0
4.286537318E1,-1.343063831E0,-8.218545914E-1,1.125596046E0,1.935518505E0
4.287034755E1,-1.287823439E0,-8.579254150E-1,1.039491177E0,1.864153195E0
4.287529140E1,-1.227784872E0,-8.857779503E-1,9.507961273E-1,1.787756008E0
4.288026576E1,-1.184402943E0,-9.431505203E-1,8.696193695E-1,1.746018637E0
4.288524013E1,-1.155091286E0,-9.954295158E-1,7.688732147E-1,1.707712452E0
4.289021449E1,-1.127228022E0,-1.054680824E0,6.784071922E-1,1.686188297E0
4.289515834E1,-1.128744364E0,-1.168803215E0,5.185384750E-1,1.705592842E0
4.290013271E1,-1.100569487E0,-1.255629063E0,4.324736595E-1,1.724787234E0
4.290510707E1,-1.055335283E0,-1.300725937E0,3.694200516E-1,1.715252663E0
4.291008144E1,-9.842789173E-1,-1.381975651E0,3.233547211E-1,1.727200035E0
4.291502528E1,-9.443132877E-1,-1.473442554E0,2.663154602E-1,1.770221588E0
4.291999965E1,-9.154374599E-1,-1.576824188E0,1.961379051E-1,1.833813061E0
4.292497401E1,-9.094913006E-1,-1.641064644E0,1.405043602E-1,1.881491182E0
4.292994838E1,-9.507787228E-1,-1.704637527E0,4.140758514E-2,1.952302197E0
4.293489223E1,-9.709577560E-1,-1.798429012E0,-5.199670792E-2,2.044458249E0
4.293986659E1,-1.005861282E0,-1.864507675E0,-1.545290947E-1,2.124152780E0
4.294484096E1,-1.080731392E0,-1.970452309E0,-2.697501183E-1,2.263499010E0
4.294981532E1,-1.110751629E0,-2.030212402E0,-3.851065636E-1,2.346026139E0
4.295475917E1,-1.185091019E0,-2.088288784E0,-5.707406998E-1,2.468022632E0
4.295973354E1,-1.163009644E0,-2.202017784E0,-7.176108360E-1,2.591609358E0
4.296470790E1,-1.198287487E0,-2.305281162E0,-8.349909782E-1,2.728996899E0
4.296968227E1,-1.174633503E0,-2.347769737E0,-9.594068527E-1,2.795039913E0
4.297463000E1,-1.112685204E0,-2.390606880E0,-1.034052849E0,2.832372665E0
4.297960437E1,-1.037788630E0,-2.488058567E0,-1.143110752E0,2.928163736E0
4.298457873E1,-9.315497875E-1,-2.583757401E0,-1.254980087E0,3.019695735E0
4.298952258E1,-8.506379128E-1,-2.652734280E0,-1.315993309E0,3.080977508E0
4.299449694E1,-7.495477200E-1,-2.670881271E0,-1.346370220E0,3.083527415E0
4.299947131E1,-6.732943058E-1,-2.685993671E0,-1.458675385E0,3.129795697E0
4.300444567E1,-6.186532974E-1,-2.683141232E0,-1.546407700E0,3.158061992E0
4.300938952E1,-5.862555504E-1,-2.753298283E0,-1.688174248E0,3.282419732E0
4.301436389E1,-5.837891102E-1,-2.782789230E0,-1.875391006E0,3.406144015E0
4.301933825E1,-5.942080021E-1,-2.830501080E0,-2.018643379E0,3.527001645E0
4.302431262E1,-6.336152554E-1,-2.837440491E0,-2.118732452E0,3.597438538E0
4.302925646E1,-6.780526638E-1,-2.832015038E0,-2.252618790E0,3.681624098E0
4.303423083E1,-6.984384060E-1,-2.886633873E0,-2.353891373E0,3.789627412E0
4.303920520E1,-6.893279552E-1,-2.955994129E0,-2.427124023E0,3.886387184E0
4.304417956E1,-7.051345110E-1,-2.982336044E0,-2.526445389E0,3.971708607E0
4.304912341E1,-6.910504103E-1,-3.038410664E0,-2.576869965E0,4.043482267E0
4.305409777E1,-6.557208300E-1,-3.112554073E0,-2.626742840E0,4.125256430E0
4.305907214E1,-6.443321705E-1,-3.222956657E0,-2.698393822E0,4.252521932E0
4.306404650E1,-6.077127457E-1,-3.243428230E0,-2.695562363E0,4.260891681E0
4.306899035E1,-6.044157743E-1,-3.296771049E0,-2.661476135E0,4.279891704E0
4.307396472E1,-6.099699736E-1,-3.394845009E0,-2.597737312E0,4.318017502E0
4.307893908E1,-6.495529413E-1,-3.528464794E0,-2.601063728E0,4.431423625E0
4.308391345E1,-6.337770224E-1,-3.653398514E0,-2.558939934E0,4.505237796E0
4.308888781E1,-6.551003456E-1,-3.746246338E0,-2.517884254E0,4.561059000E0
4.309383166E1,-7.237428427E-1,-3.837424278E0,-2.489751816E0,4.631251764E0
4.309880603E1,-7.326474190E-1,-3.970085144E0,-2.468477249E0,4.731989880E0
4.310378039E1,-7.413282394E-1,-3.965398312E0,-2.463529587E0,4.726830794E0
4.310875476E1,-7.499066591E-1,-4.042418003E0,-2.466562271E0,4.794521118E0
4.311369860E1,-8.046165705E-1,-4.048047066E0,-2.428660393E0,4.788787339E0
4.311867297E1,-8.249174356E-1,-4.136676311E0,-2.370804787E0,4.838728657E0
4.312364734E1,-8.310736418E-1,-4.210302353E0,-2.320757866E0,4.878857077E0
4.312859118E1,-8.279570341E-1,-4.307421207E0,-2.317064285E0,4.960662981E0
