"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.124393197E1,-4.079816818E0,-5.248125553E0,-9.098749161E-1,6.709366546E0
1.124890633E1,-4.153642178E0,-5.366624355E0,-9.021482468E-1,6.845967555E0
1.125385018E1,-4.266898632E0,-5.488486290E0,-8.711614609E-1,7.006341983E0
1.125882455E1,-4.327432156E0,-5.635048866E0,-7.816314697E-1,7.147824322E0
1.126379891E1,-4.387648106E0,-5.859966278E0,-6.140518188E-1,7.346272546E0
1.126874276E1,-4.405422211E0,-6.100212097E0,-4.296140671E-1,7.536902595E0
1.127371713E1,-4.386505127E0,-6.354218483E0,-2.022066116E-1,7.723885504E0
1.127869149E1,-4.406698227E0,-6.565401554E0,9.353351593E-2,7.907732630E0
1.128366586E1,-4.385510445E0,-6.753812313E0,3.544139862E-1,8.060539181E0
1.128864022E1,-4.427677631E0,-6.906611919E0,6.077938080E-1,8.226483497E0
1.129358407E1,-4.467730522E0,-7.077769279E0,8.349361420E-1,8.411453641E0
1.129855843E1,-4.550621510E0,-7.304197311E0,9.190616608E-1,8.654717143E0
1.130353280E1,-4.688508987E0,-7.486230850E0,9.832258224E-1,8.887772605E0
1.130850716E1,-4.830648899E0,-7.644012451E0,1.037872314E0,9.101828063E0
1.131345101E1,-5.043499947E0,-7.764767170E0,9.835929871E-1,9.311066323E0
1.131842538E1,-5.352837086E0,-7.835296154E0,8.083105087E-1,9.523554828E0
1.132339974E1,-5.663496971E0,-7.937464237E0,7.049751282E-1,9.776273645E0
1.132837411E1,-5.947468758E0,-8.144199371E0,5.921392441E-1,1.010202935E1
1.133331796E1,-6.206019402E0,-8.365980148E0,5.064401627E-1,1.042884377E1
1.133829232E1,-6.483542919E0,-8.496139526E0,4.546127319E-1,1.069707382E1
1.134326669E1,-6.709431648E0,-8.681570053E0,4.608755112E-1,1.098173656E1
1.134821053E1,-6.919671059E0,-8.929898262E0,5.351800919E-1,1.130978993E1
1.135318490E1,-7.076401711E0,-9.190911293E0,6.568374634E-1,1.161807846E1
1.135815926E1,-7.165056705E0,-9.490020752E0,7.886247635E-1,1.191723376E1
1.136313363E1,-7.246948242E0,-9.734694481E0,9.614925385E-1,1.217402987E1
1.136807748E1,-7.325482368E0,-9.932916641E0,1.161359787E0,1.239654313E1
1.137305184E1,-7.352840900E0,-1.011403751E1,1.341595650E0,1.257608457E1
1.137802621E1,-7.352511406E0,-1.032317162E1,1.542368889E0,1.276738806E1
1.138300057E1,-7.321719170E0,-1.049109650E1,1.802429199E0,1.291973020E1
1.138794442E1,-7.235735416E0,-1.059367371E1,1.966631889E0,1.297880698E1
1.139291878E1,-7.182463646E0,-1.055463791E1,2.068689346E0,1.293319918E1
1.139789315E1,-7.192430496E0,-1.044752789E1,2.149948120E0,1.286484249E1
1.140286752E1,-7.207481384E0,-1.040683556E1,2.170928955E0,1.284379020E1
1.140781136E1,-7.226418018E0,-1.041292572E1,2.227355957E0,1.286900361E1
1.141278573E1,-7.228526115E0,-1.052645016E1,2.278704643E0,1.297113093E1
1.141776009E1,-7.195083141E0,-1.062012672E1,2.350383759E0,1.304149596E1
1.142273446E1,-7.170002937E0,-1.064713573E1,2.398049355E0,1.305837211E1
1.142770882E1,-7.122761726E0,-1.063973045E1,2.450436592E0,1.303618956E1
1.143265267E1,-7.047145367E0,-1.065204239E1,2.513092995E0,1.301706193E1
1.143762704E1,-6.986407280E0,-1.074618435E1,2.598560333E0,1.307833631E1
1.144257088E1,-6.878311634E0,-1.090766716E1,2.656839371E0,1.316613722E1
1.144754525E1,-6.733273506E0,-1.108016205E1,2.728535652E0,1.324959886E1
1.145251962E1,-6.663939953E0,-1.124049377E1,2.779655457E0,1.335976349E1
1.145749398E1,-6.661487579E0,-1.137302589E1,2.810772896E0,1.347670505E1
1.146243783E1,-6.695932388E0,-1.150091267E1,2.838068008E0,1.360739258E1
1.146741219E1,-6.710093498E0,-1.167859554E1,2.884963036E0,1.377454029E1
1.147238656E1,-6.692198277E0,-1.185822296E1,2.980735779E0,1.393871426E1
1.147736092E1,-6.699588299E0,-1.198441505E1,3.067747116E0,1.406846687E1
1.148230477E1,-6.684814453E0,-1.203163052E1,3.067118645E0,1.410156353E1
1.148727914E1,-6.652784824E0,-1.208434772E1,3.019497871E0,1.412120297E1
1.149225350E1,-6.667131424E0,-1.217005730E1,3.024128914E0,1.420233402E1
1.149722787E1,-6.662070274E0,-1.215434551E1,3.067502975E0,1.419580465E1
1.150220223E1,-6.639472485E0,-1.217294312E1,3.142910957E0,1.421763089E1
1.150714608E1,-6.629657745E0,-1.217219353E1,3.164487839E0,1.421719524E1
1.151212044E1,-6.580426693E0,-1.215618801E1,3.202007294E0,1.418900184E1
1.151709481E1,-6.496627808E0,-1.215657806E1,3.204678535E0,1.415127300E1
1.152206918E1,-6.405056477E0,-1.215896988E1,3.205936432E0,1.411181510E1
1.152701302E1,-6.313347340E0,-1.233177948E1,3.251972198E0,1.423047655E1
1.153198739E1,-6.165510654E0,-1.246469879E1,3.310778618E0,1.429487645E1
1.153696175E1,-5.999562263E0,-1.244776440E1,3.301722527E0,1.420714459E1
1.154190560E1,-5.873663902E0,-1.243426895E1,3.283017159E0,1.413821678E1
1.154687997E1,-5.780916691E0,-1.252375126E1,3.293377876E0,1.418131451E1
1.155185433E1,-5.695653439E0,-1.260948563E1,3.304498672E0,1.422530518E1
1.155682870E1,-5.547976494E0,-1.274313354E1,3.265369415E0,1.427690909E1
1.156180306E1,-5.443112850E0,-1.283436680E1,3.231283188E0,1.431047308E1
1.156674691E1,-5.305489063E0,-1.293477440E1,3.218335152E0,1.434622892E1
1.157172128E1,-5.048891544E0,-1.300987244E1,3.214451790E0,1.432064199E1
1.157669564E1,-4.716909885E0,-1.307630253E1,3.296856880E0,1.428664383E1
1.158163949E1,-4.349606037E0,-1.316117096E1,3.363785744E0,1.426360923E1
1.158661385E1,-3.970845222E0,-1.324791718E1,3.354465485E0,1.423121077E1
1.159158822E1,-3.627552032E0,-1.328710365E1,3.416466713E0,1.419078934E1
1.159653207E1,-3.324616432E0,-1.337707043E1,3.512481213E0,1.422450744E1
1.160150643E1,-3.038133144E0,-1.347192764E1,3.555964947E0,1.426071436E1
1.160648080E1,-2.872845650E0,-1.356597900E1,3.550932884E0,1.431426396E1
1.161145516E1,-2.689818859E0,-1.364952850E1,3.561099529E0,1.436057742E1
1.161639901E1,-2.517505646E0,-1.379609489E1,3.490612984E0,1.445179740E1
1.162137338E1,-2.359335899E0,-1.392390251E1,3.460831642E0,1.454025043E1
1.162634774E1,-2.091896534E0,-1.400433350E1,3.412032604E0,1.456500444E1
1.163132210E1,-1.749302864E0,-1.410913944E1,3.372675896E0,1.461173566E1
1.163626595E1,-1.353270054E0,-1.422911453E1,3.324580669E0,1.467487229E1
1.164124032E1,-9.460458755E-1,-1.432527924E1,3.248251438E0,1.471936702E1
1.164621468E1,-5.586290359E-1,-1.449626446E1,3.183482647E0,1.485221571E1
1.165118905E1,-1.704912186E-1,-1.469087410E1,3.190317154E0,1.503425996E1
1.165613290E1,1.698856354E-1,-1.482804298E1,3.187227249E0,1.516766750E1
1.166110726E1,5.365066528E-1,-1.493794060E1,3.294397831E0,1.530630477E1
1.166608163E1,9.058942795E-1,-1.507824326E1,3.326867104E0,1.546745321E1
1.167105599E1,1.239984512E0,-1.519172668E1,3.314549446E0,1.559847298E1
1.167599984E1,1.562212944E0,-1.533554745E1,3.318937778E0,1.576816009E1
1.168097420E1,1.791096687E0,-1.544806099E1,3.358832836E0,1.591013431E1
1.168594857E1,1.914023399E0,-1.562739944E1,3.380881071E0,1.610308839E1
1.169089242E1,2.088536263E0,-1.584398079E1,3.376322269E0,1.633380736E1
1.169586678E1,2.187762260E0,-1.604899979E1,3.335893631E0,1.653737839E1
1.170084115E1,2.445852280E0,-1.574882889E1,3.485709906E0,1.631434885E1
1.170581551E1,2.443907738E0,-1.613155365E1,3.573657036E0,1.670241697E1
1.171078988E1,2.206857681E0,-1.672389412E1,3.632626534E0,1.725557391E1
1.171573373E1,1.936608315E0,-1.707379341E1,3.622717857E0,1.756100674E1
1.172070809E1,1.692547798E0,-1.688711548E1,3.693746805E0,1.736902855E1
1.172568246E1,1.510426521E0,-1.654922676E1,3.814916611E0,1.705027517E1
1.173062630E1,1.457345963E0,-1.640685844E1,3.860504150E0,1.691781172E1
1.173560067E1,1.326844215E0,-1.625506210E1,3.821212530E0,1.675079773E1
1.174057504E1,1.205228806E0,-1.612666321E1,3.772637367E0,1.660586148E1
1.174554940E1,1.031007767E0,-1.588671684E1,3.649245739E0,1.633302616E1
1.175049325E1,8.903484344E-1,-1.579708290E1,3.606018782E0,1.622787478E1
1.175546761E1,6.974477768E-1,-1.566656590E1,3.573607683E0,1.608410371E1
1.176044198E1,4.620504379E-1,-1.542269421E1,3.482158184E0,1.581766142E1
1.176541634E1,1.551332474E-1,-1.531999874E1,3.400295496E0,1.569357949E1
1.177036019E1,-8.822441101E-2,-1.539110947E1,3.197876930E0,1.572006524E1
1.177533456E1,-2.572212219E-1,-1.538511944E1,3.012762308E0,1.567943875E1
1.178030892E1,-3.765878677E-1,-1.518080235E1,2.934004545E0,1.546631698E1
1.178528329E1,-4.012479782E-1,-1.469161987E1,2.955132961E0,1.499124762E1
1.179022713E1,-2.913141251E-1,-1.406272316E1,2.967591286E0,1.437538329E1
1.179520150E1,-5.892276764E-2,-1.363462830E1,2.912016869E0,1.394225243E1
1.180017586E1,2.149353027E-1,-1.339840508E1,2.663478374E0,1.366226822E1
1.180511971E1,4.396114349E-1,-1.322293186E1,2.371057034E0,1.344102290E1
1.181009408E1,7.656097412E-1,-1.298600960E1,2.133457184E0,1.318234589E1
1.181506844E1,1.116070747E0,-1.270282269E1,1.913530111E0,1.289453045E1
1.182004281E1,1.467126846E0,-1.242014694E1,1.702480316E0,1.262184418E1
1.182498666E1,1.822878838E0,-1.213122559E1,1.423094749E0,1.234968502E1
1.182996102E1,2.088274002E0,-1.200154686E1,1.029945612E0,1.222533449E1
1.183493539E1,2.284129143E0,-1.208152485E1,6.816866398E-1,1.231442996E1
1.183990975E1,2.421983719E0,-1.204859829E1,4.239902496E-1,1.229693025E1
1.184485360E1,2.425642967E0,-1.185499382E1,2.885956764E-1,1.210404518E1
1.184982796E1,2.308475494E0,-1.159665871E1,2.330133915E-1,1.182648923E1
1.185480233E1,2.223836899E0,-1.138492870E1,3.039631844E-1,1.160407022E1
1.185977670E1,2.077688217E0,-1.127378464E1,3.645019531E-1,1.146943198E1
1.186472054E1,1.902819633E0,-1.121835423E1,4.038014412E-1,1.138574766E1
1.186969491E1,1.729252815E0,-1.116748333E1,4.971833229E-1,1.131150699E1
1.187466927E1,1.578317642E0,-1.105176163E1,5.820875168E-1,1.117905844E1
1.187964364E1,1.465767860E0,-1.096508789E1,6.822333336E-1,1.108363975E1
1.188458749E1,1.385637283E0,-1.079802895E1,8.204827309E-1,1.091744529E1
1.188956185E1,1.324104309E0,-1.060146904E1,1.018236160E0,1.073225060E1
1.189453622E1,1.350607872E0,-1.041540241E1,1.189011097E0,1.056969708E1
1.189951058E1,1.341783524E0,-1.016954994E1,1.430474281E0,1.035694867E1
1.190445443E1,1.434869289E0,-9.954310417E0,1.698844433E0,1.019966755E1
1.190942879E1,1.521866322E0,-9.699493408E0,1.842422009E0,9.989532939E0
1.191440316E1,1.515005589E0,-9.536084175E0,1.959223270E0,9.852446354E0
1.191934701E1,1.544016361E0,-9.470315933E0,2.097447395E0,9.821922214E0
1.192432137E1,1.511691570E0,-9.313438416E0,2.394273758E0,9.734366613E0
1.192929574E1,1.498519421E0,-9.055820465E0,2.663326263E0,9.557549452E0
1.193427010E1,1.502631664E0,-8.807483673E0,3.043918133E0,9.439020509E0
1.193921395E1,1.483911514E0,-8.552659988E0,3.395488262E0,9.320908046E0
1.194418832E1,1.399659157E0,-8.336463928E0,3.704566479E0,9.229273502E0
1.194916268E1,1.397873402E0,-8.131400108E0,4.043023109E0,9.188022292E0
1.195413705E1,1.451805115E0,-7.859068394E0,4.350057602E0,9.099213991E0
1.195908089E1,1.559377193E0,-7.591274738E0,4.576966763E0,9.000429664E0
1.196405526E1,1.714355946E0,-7.270196915E0,4.789181709E0,8.873051388E0
1.196902963E1,1.898505211E0,-6.953095913E0,4.972271919E0,8.756332157E0
1.197400399E1,2.080605030E0,-6.649425983E0,5.129347801E0,8.651820159E0
1.197894784E1,2.241677761E0,-6.337715149E0,5.269666195E0,8.541728999E0
1.198392220E1,2.422434330E0,-6.075560093E0,5.354597569E0,8.452948222E0
1.198889657E1,2.574334621E0,-5.827815056E0,5.464963913E0,8.393834501E0
1.199387093E1,2.835713387E0,-5.535615444E0,5.646441460E0,8.400393438E0
1.199881478E1,3.284979343E0,-4.981904030E0,5.881105423E0,8.378416201E0
1.200378915E1,3.281834602E0,-4.941810608E0,5.920304775E0,8.381046419E0
1.200876351E1,3.573990345E0,-4.593743801E0,6.030853748E0,8.381353472E0
1.201373788E1,3.795951366E0,-4.265749454E0,6.088984489E0,8.347550377E0
1.201868172E1,4.062397480E0,-3.970816612E0,6.161001682E0,8.380238635E0
1.202365609E1,4.330231667E0,-3.713319778E0,6.194290161E0,8.420741099E0
1.202863046E1,4.548865318E0,-3.399058342E0,6.209707260E0,8.414644232E0
1.203360482E1,4.785433292E0,-3.067618847E0,6.206166744E0,8.415887526E0
1.203854867E1,4.947297096E0,-2.760844707E0,6.192739964E0,8.393333087E0
1.204352303E1,5.020835876E0,-2.542198181E0,6.163409233E0,8.346207394E0
1.204849740E1,5.065665722E0,-2.395195484E0,6.171804905E0,8.336012620E0
1.205347176E1,5.027447701E0,-2.296734333E0,6.141077995E0,8.262146085E0
1.205841561E1,4.960308075E0,-2.167886734E0,6.099882603E0,8.155547612E0
1.206338998E1,4.884278297E0,-2.007888317E0,6.068587780E0,8.044597418E0
1.206836434E1,4.846345901E0,-1.871761799E0,5.986452103E0,7.926422245E0
1.207330819E1,4.772657871E0,-1.745583534E0,5.958546162E0,7.831321561E0
1.207828255E1,4.632289886E0,-1.580698013E0,5.979858875E0,7.727575815E0
1.208325692E1,4.415296555E0,-1.508234024E0,5.945012569E0,7.557300311E0
1.208823128E1,4.251870632E0,-1.478695869E0,5.908572197E0,7.428066421E0
1.209320565E1,4.089299202E0,-1.414425373E0,5.893165112E0,7.311112236E0
1.209814950E1,3.947407246E0,-1.324612617E0,5.953654289E0,7.265164963E0
1.210312386E1,3.815182209E0,-1.260571480E0,6.016452789E0,7.234801995E0
1.210809823E1,3.649843216E0,-1.195726871E0,6.091500282E0,7.201214755E0
1.211304208E1,3.537693977E0,-1.097529888E0,6.145021439E0,7.175035820E0
1.211801644E1,3.466484547E0,-1.043716431E0,6.224768639E0,7.200944640E0
1.212299081E1,3.402290821E0,-9.896907806E-1,6.334055901E0,7.257777540E0
1.212796517E1,3.392894268E0,-8.780889511E-1,6.479272842E0,7.366393167E0
1.213290902E1,3.419497490E0,-7.162990570E-1,6.632361889E0,7.496283856E0
1.213788338E1,3.388251781E0,-5.854964256E-1,6.770373821E0,7.593485226E0
1.214285775E1,3.394226074E0,-5.459737778E-1,6.822706699E0,7.639907376E0
1.214783212E1,3.341882706E0,-5.595602989E-1,6.897556305E0,7.684892369E0
1.215280648E1,3.334111214E0,-5.346188545E-1,6.978322506E0,7.752360924E0
1.215775033E1,3.340470791E0,-4.587564468E-1,7.029619217E0,7.796457459E0
1.216272469E1,3.311256886E0,-4.526872635E-1,7.076672554E0,7.826151184E0
1.216766854E1,3.276922226E0,-5.582690239E-1,7.056430817E0,7.800198680E0
1.217264291E1,3.174943924E0,-6.915774345E-1,7.056716442E0,7.768899228E0
1.217761727E1,3.162106514E0,-6.823024750E-1,7.070278168E0,7.775171229E0
1.218259164E1,3.118122578E0,-7.751803398E-1,7.068881512E0,7.764836044E0
1.218753548E1,3.084961414E0,-8.762235641E-1,7.032886982E0,7.729570102E0
1.219250985E1,3.108975410E0,-9.173550606E-1,7.094830513E0,7.800249254E0
1.219748421E1,3.047060966E0,-9.912629128E-1,7.145635605E0,7.831174298E0
1.220245858E1,3.041343689E0,-1.084060669E0,7.262228012E0,7.947635791E0
1.220740243E1,3.093042850E0,-1.138596058E0,7.358679771E0,8.063093887E0
1.221237679E1,3.159120560E0,-1.161136150E0,7.494484901E0,8.215569597E0
1.221735116E1,3.270279884E0,-1.092435360E0,7.598082542E0,8.343800325E0
1.222232552E1,3.394052029E0,-1.050982952E0,7.686624050E0,8.468077918E0
1.222726937E1,3.493756771E0,-1.016911983E0,7.733748913E0,8.547006412E0
1.223224374E1,3.598745823E0,-1.034922123E0,7.635781765E0,8.504539874E0
1.223721810E1,3.693904877E0,-1.044877529E0,7.559976101E0,8.478793601E0
1.224219247E1,3.720002651E0,-1.074727535E0,7.447373390E0,8.393856647E0
1.224713631E1,3.634481430E0,-1.172027588E0,7.298726082E0,8.237384679E0
1.225211068E1,3.533773422E0,-1.285326004E0,7.097934723E0,8.032452606E0
1.225708504E1,3.407962322E0,-1.409978390E0,6.922896385E0,7.844025791E0
1.226205941E1,3.393703461E0,-1.515083313E0,6.871159077E0,7.811883747E0
1.226700326E1,3.282472610E0,-1.756827354E0,6.747817993E0,7.706757844E0
1.227197762E1,3.212913513E0,-2.027676105E0,6.581278324E0,7.599178114E0
1.227695199E1,3.214514256E0,-2.288177013E0,6.493922234E0,7.598676327E0
1.228189584E1,3.202332973E0,-2.555174828E0,6.440698624E0,7.633246598E0
1.228687020E1,3.156229019E0,-2.806744576E0,6.383535385E0,7.654353059E0
1.229184457E1,3.283895493E0,-2.716215134E0,6.529799461E0,7.797440302E0
1.229681893E1,3.510026455E0,-2.738294601E0,6.744519234E0,8.081279771E0
1.230179330E1,3.478260517E0,-3.300158024E0,6.738632679E0,8.270339146E0
1.230673714E1,3.446073532E0,-3.622070789E0,6.660478115E0,8.328072305E0
1.231171151E1,3.586465359E0,-3.558908463E0,6.794981480E0,8.467605123E0
1.231668588E1,3.658236980E0,-3.540260315E0,6.955217838E0,8.619234077E0
1.232162972E1,3.725800514E0,-3.741655827E0,6.964268208E0,8.739714496E0
1.232660409E1,3.720995426E0,-4.083851337E0,6.896412849E0,8.836524141E0
1.233157845E1,3.680778027E0,-4.395126343E0,6.910851955E0,8.979150138E0
1.233655282E1,3.720691204E0,-4.681689262E0,6.883716583E0,9.118514758E0
1.234149667E1,3.801505566E0,-5.011418343E0,6.851087093E0,9.300707109E0
1.234647103E1,3.892247677E0,-5.321547985E0,6.863929749E0,9.517457461E0
1.235144540E1,3.952357292E0,-5.644302368E0,6.848466873E0,9.714976886E0
1.235641976E1,4.082549095E0,-5.983378410E0,6.801421165E0,9.936163957E0
1.236136361E1,4.241641998E0,-6.252201557E0,6.805565834E0,1.016844518E1
1.236633797E1,4.335390091E0,-6.513093948E0,6.752099037E0,1.033473954E1
1.237131234E1,4.467253685E0,-6.884591103E0,6.734252930E0,1.061621932E1
1.237628670E1,4.597666264E0,-7.239103794E0,6.754334450E0,1.091623528E1
1.238123055E1,4.647316933E0,-7.678316593E0,6.747895241E0,1.122889979E1
1.238620492E1,4.618298054E0,-8.175856590E0,6.663043976E0,1.151388131E1
1.239117928E1,4.652548790E0,-8.514304161E0,6.711503029E0,1.179762088E1
1.239615365E1,4.598095894E0,-8.791818619E0,6.840069771E0,1.205093834E1
1.240109750E1,4.430860519E0,-9.261235237E0,6.926319122E0,1.238454277E1
1.240607186E1,4.296207905E0,-9.834115028E0,7.140354156E0,1.288999140E1
1.241104623E1,4.178298473E0,-1.046274185E1,7.301655769E0,1.342539840E1
1.241599007E1,4.048524857E0,-1.105666351E1,7.497491837E0,1.395896649E1
1.242096444E1,3.953788757E0,-1.180268097E1,7.598313332E0,1.458321258E1
1.242593880E1,3.949134350E0,-1.261065960E1,7.777446747E0,1.533339739E1
1.243091317E1,3.889468670E0,-1.343116760E1,7.943961143E0,1.608200076E1
1.243585702E1,3.852591515E0,-1.427175236E1,7.998780251E0,1.680791070E1
1.244083138E1,3.552906036E0,-1.489123344E1,7.974716663E0,1.726175196E1
1.244580575E1,3.596354961E0,-1.499575806E1,8.049727440E0,1.739553508E1
1.245078011E1,3.920943260E0,-1.509734535E1,8.205569267E0,1.762484042E1
1.245572396E1,3.973612309E0,-1.522473049E1,8.194964409E0,1.774089781E1
1.246069833E1,3.847127438E0,-1.534881210E1,8.287580490E0,1.786254217E1
1.246567269E1,3.756515980E0,-1.547916126E1,8.492128372E0,1.805081965E1
1.247064706E1,3.578906536E0,-1.561590576E1,8.905341148E0,1.832948951E1
1.247559090E1,3.247369289E0,-1.575895691E1,9.452127457E0,1.866099793E1
1.248056527E1,2.946098804E0,-1.591105843E1,1.005101967E1,1.904899669E1
1.248553963E1,2.670610905E0,-1.607190704E1,1.071628952E1,1.950069793E1
1.249051400E1,2.281501770E0,-1.624173546E1,1.142236996E1,1.998673952E1
1.249545785E1,1.941979408E0,-1.641952515E1,1.225818920E1,2.058240250E1
1.250043221E1,1.914573669E0,-1.660800171E1,1.278754234E1,2.104786337E1
1.250540658E1,1.519374847E0,-1.680508232E1,1.278798866E1,2.117196131E1
1.251035042E1,8.511600494E-1,-1.700971603E1,1.277901649E1,2.129220927E1
1.251532479E1,2.270460129E-1,-1.722599220E1,1.279086876E1,2.145676306E1
1.252029916E1,-3.939752579E-1,-1.745356750E1,1.277899075E1,2.163526842E1
1.252527352E1,-1.187024117E0,-1.769365501E1,1.275120640E1,2.184187992E1
1.253021737E1,-2.356658936E0,-1.794626045E1,1.270556068E1,2.211455127E1
1.253519173E1,-3.972373009E0,-1.821763992E1,1.264169312E1,2.252719593E1
1.254016610E1,-5.789094925E0,-1.850980568E1,1.256311417E1,2.310753911E1
1.254514046E1,-7.489076614E0,-1.882691193E1,1.247590160E1,2.379468432E1
1.255008431E1,-9.273674965E0,-1.917022705E1,1.238963127E1,2.463740278E1
1.255505868E1,-1.080873871E1,-1.954771805E1,1.231563377E1,2.550719406E1
1.256003304E1,-1.076727867E1,-1.995998955E1,1.226847649E1,2.578470454E1
1.256500741E1,-1.068799496E1,-2.040906715E1,1.226342297E1,2.609894253E1
1.256995126E1,-1.064024544E1,-2.089284706E1,1.231410217E1,2.648325874E1
1.257492562E1,-1.055071068E1,-2.141747093E1,1.243563271E1,2.691970501E1
1.257989999E1,-1.044059849E1,-2.197779083E1,1.264025688E1,2.741907148E1
1.258487435E1,-1.031725025E1,-2.257100296E1,1.293815231E1,2.798734737E1
1.258981820E1,-1.019027042E1,-2.318830299E1,1.310958862E1,2.852017393E1
1.259479256E1,-1.007089520E1,-2.383073997E1,1.108145142E1,2.814472710E1
1.259976693E1,-9.976751328E0,-2.448638916E1,8.044912338E0,2.763764526E1
1.260474129E1,-9.927731514E0,-2.514549828E1,5.466196060E0,2.758142919E1
1.260971566E1,-9.945591927E0,-2.579684448E1,3.172950745E0,2.782911426E1
1.261469003E1,-1.005174351E1,-2.642751122E1,1.026281595E0,2.829318205E1
1.261963387E1,-1.026251698E1,-2.701950455E1,-8.170638084E-1,2.891436449E1
1.262460824E1,-1.059328461E1,-2.756597137E1,-2.336878300E0,2.962366380E1
1.262955208E1,-1.104615784E1,-2.804721069E1,-4.044692516E0,3.041419353E1
1.263452645E1,-1.162524986E1,-2.845898819E1,-5.807247639E0,3.128553289E1
1.263950082E1,-1.231788826E1,-2.878894043E1,-7.638225555E0,3.223159866E1
1.264447518E1,-1.310623550E1,-2.903066063E1,-9.362592697E0,3.319956035E1
1.264941903E1,-1.395981598E1,-2.918004608E1,-1.114586830E1,3.421376816E1
1.265439339E1,-1.415511608E1,-2.923977280E1,-1.318514538E1,3.505965891E1
1.265936776E1,-1.200538826E1,-2.921324348E1,-1.364895153E1,3.440692983E1
1.266431161E1,-9.609746933E0,-2.911014175E1,-1.306333923E1,3.332264127E1
1.266928597E1,-7.644709587E0,-2.894221497E1,-1.254587173E1,3.245754595E1
1.267426034E1,-5.560083389E0,-2.872297478E1,-1.216824150E1,3.168579979E1
1.267923470E1,-3.575230837E0,-2.846379089E1,-1.183442783E1,3.103261751E1
1.268417855E1,-1.537632227E0,-2.817736053E1,-1.155542374E1,3.049353665E1
1.268915292E1,7.921966314E-1,-2.786997223E1,-1.131476974E1,3.008964842E1
1.269412728E1,3.136638403E0,-2.755079269E1,-1.110607815E1,2.987021343E1
1.269910165E1,4.944717407E0,-2.722758484E1,-1.092556477E1,2.975163141E1
1.270404549E1,6.018115044E0,-2.690835571E1,-1.077155209E1,2.960242642E1
1.270901986E1,6.399025440E0,-2.659428024E1,-1.064018250E1,2.934990207E1
