"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.487884522E0,-2.965028763E0,-4.654778481E0,5.766172409E-1,5.548949965E0
5.492828369E0,-2.573586941E0,-4.299393177E0,5.406875610E-1,5.039888339E0
5.497802735E0,-2.181100368E0,-4.046941757E0,6.034107208E-1,4.636705824E0
5.502777100E0,-1.803990364E0,-3.740834475E0,6.126194000E-1,4.198038391E0
5.507751465E0,-1.541778088E0,-3.440894604E0,6.196746826E-1,3.821103513E0
5.512725830E0,-1.349698544E0,-3.188315630E0,6.151876450E-1,3.516461084E0
5.517669678E0,-1.174138546E0,-2.962967634E0,6.165618896E-1,3.246217351E0
5.522644043E0,-1.044682980E0,-2.710140944E0,5.787105560E-1,2.961609760E0
5.527618408E0,-9.648976326E-1,-2.450268269E0,4.684314728E-1,2.674746731E0
5.532562256E0,-9.406805038E-1,-2.203918457E0,3.679361343E-1,2.424358343E0
5.537536621E0,-8.503365517E-1,-1.907971144E0,2.721853256E-1,2.106540051E0
5.542510986E0,-8.075861931E-1,-1.702790737E0,1.213560104E-1,1.888496501E0
5.547485352E0,-7.716784477E-1,-1.558552742E0,-6.867694855E-2,1.740485794E0
5.552429199E0,-6.853251457E-1,-1.397662163E0,-2.523641586E-1,1.576964725E0
5.557403565E0,-6.726231575E-1,-1.185686111E0,-4.523344040E-1,1.436272913E0
5.562377930E0,-6.419873238E-1,-9.637668133E-1,-6.475582123E-1,1.326772713E0
5.567352295E0,-6.232762337E-1,-8.641934395E-1,-8.860244751E-1,1.385764386E0
5.572296143E0,-5.292305946E-1,-7.533349991E-1,-1.080651283E0,1.419649900E0
5.577270508E0,-3.414912224E-1,-6.195406914E-1,-1.252965927E0,1.438878222E0
5.582244873E0,-7.960844040E-2,-5.359177589E-1,-1.380969048E0,1.483448974E0
5.587219238E0,1.547207832E-1,-5.097620487E-1,-1.453768730E0,1.548302098E0
5.592163086E0,3.121123314E-1,-4.538643360E-1,-1.501018524E0,1.598894478E0
5.597137451E0,5.267443657E-1,-3.727092743E-1,-1.547347069E0,1.676500755E0
5.602111817E0,6.894569397E-1,-2.459795475E-1,-1.602005005E0,1.761328148E0
5.607086182E0,8.476500511E-1,-8.144736290E-2,-1.542048454E0,1.761549806E0
5.612060547E0,1.022772789E0,5.631899834E-2,-1.397505760E0,1.732702617E0
5.617004395E0,1.184123039E0,1.177997589E-1,-1.387942314E0,1.828225375E0
5.621978760E0,1.314792156E0,2.096800804E-1,-1.327321053E0,1.880006736E0
5.626953125E0,1.421370029E0,3.978247643E-1,-1.179244995E0,1.889226313E0
5.631927490E0,1.471838951E0,4.906821251E-1,-9.374408722E-1,1.812698054E0
5.636871338E0,1.500858784E0,5.107197762E-1,-7.091760635E-1,1.736762064E0
5.641845703E0,1.415491104E0,4.652364254E-1,-5.712919235E-1,1.595755138E0
5.646820069E0,1.282493114E0,4.731731415E-1,-4.418563843E-1,1.436634426E0
5.651763916E0,1.141645908E0,4.928915501E-1,-3.444795609E-1,1.290334696E0
5.656738281E0,9.764680862E-1,4.212970734E-1,-2.068128586E-1,1.083398683E0
5.661712647E0,9.418349266E-1,4.592955112E-1,8.593559265E-3,1.047892764E0
5.666656494E0,8.913893700E-1,6.125116348E-1,-1.128387451E-2,1.081606600E0
5.671630860E0,8.416504860E-1,6.781094074E-1,9.924507141E-2,1.085383570E0
5.676605225E0,7.738704681E-1,7.521114349E-1,1.565313339E-1,1.090435312E0
5.681579590E0,7.092852592E-1,7.926585674E-1,2.201948166E-1,1.086222326E0
5.686523438E0,6.384172440E-1,8.421027660E-1,3.195648193E-1,1.104008750E0
5.691497803E0,5.824971199E-1,8.820941448E-1,3.362569809E-1,1.109261796E0
5.696472168E0,5.750679970E-1,9.473862648E-1,3.696737289E-1,1.168290461E0
5.701446533E0,6.065001488E-1,9.631021023E-1,3.680868149E-1,1.196200649E0
5.706390381E0,6.297187805E-1,9.898350239E-1,3.478631973E-1,1.223653513E0
5.711364746E0,7.155137062E-1,9.623124599E-1,2.708740234E-1,1.229381093E0
5.716339111E0,7.765722275E-1,8.723628521E-1,2.013835907E-1,1.185173709E0
5.721313477E0,8.155016899E-1,7.955813408E-1,1.670560837E-1,1.151477491E0
5.726257324E0,8.645129204E-1,7.621455193E-1,9.527015686E-2,1.156427596E0
5.731231690E0,9.293212891E-1,7.717156410E-1,2.047252655E-2,1.208139981E0
5.736206055E0,9.875946045E-1,7.718977928E-1,-4.181861877E-2,1.254160318E0
5.741149902E0,9.848899841E-1,8.066694736E-1,-1.336145401E-1,1.280069047E0
5.746124268E0,9.210100174E-1,8.029084206E-1,-1.953401566E-1,1.237367836E0
5.751098633E0,8.479256630E-1,8.076047897E-1,-2.072591782E-1,1.189184508E0
5.756072998E0,7.545218468E-1,8.236339092E-1,-2.760734558E-1,1.150605313E0
5.761016846E0,6.146168709E-1,9.132993221E-1,-2.991685867E-1,1.140776662E0
5.765991211E0,4.556884766E-1,1.002754927E0,-3.370513916E-1,1.151856359E0
5.770965576E0,2.911882401E-1,1.024891615E0,-3.059196472E-1,1.108503606E0
5.775939942E0,1.236028671E-1,1.050129175E0,-3.212375641E-1,1.105098424E0
5.780883789E0,-2.422332764E-2,1.109021187E0,-3.433952332E-1,1.161221361E0
5.785858154E0,-1.767187119E-1,1.156287432E0,-3.802070618E-1,1.229954283E0
5.790832520E0,-2.692084312E-1,1.250159740E0,-4.076471329E-1,1.342217844E0
5.795806885E0,-3.561058044E-1,1.405612946E0,-4.866275787E-1,1.529498446E0
5.800750733E0,-4.283547401E-1,1.494024277E0,-5.351209641E-1,1.643761165E0
5.805725098E0,-4.866046906E-1,1.516152382E0,-5.406293869E-1,1.681601113E0
5.810699463E0,-5.192184448E-1,1.562715292E0,-4.833707809E-1,1.716191769E0
5.815673828E0,-5.556530952E-1,1.505756140E0,-4.412136078E-1,1.664548396E0
5.820617676E0,-4.768233299E-1,1.559275627E0,-3.754920959E-1,1.673228999E0
5.825592041E0,-4.961309433E-1,1.739673615E0,-4.087753296E-1,1.854644836E0
5.830566406E0,-5.022096634E-1,1.798523188E0,-3.836336136E-1,1.906324986E0
5.835540772E0,-5.577745438E-1,1.747545719E0,-3.961372375E-1,1.876686759E0
5.840484619E0,-5.867586136E-1,1.657305717E0,-3.398656845E-1,1.790658146E0
5.845458985E0,-5.284380913E-1,1.604640484E0,-2.446269989E-1,1.707032591E0
5.850433350E0,-4.380264282E-1,1.558534622E0,-1.842994690E-1,1.629375222E0
5.855377197E0,-3.237237930E-1,1.636114120E0,-2.376241684E-1,1.684675564E0
5.860351563E0,-2.142553329E-1,1.741568804E0,-2.962465286E-1,1.779530627E0
5.865325928E0,-1.457576752E-1,1.812605858E0,-2.597532272E-1,1.836915086E0
5.870300293E0,-1.602959633E-1,1.700577259E0,-2.028474808E-1,1.720117702E0
5.875244141E0,-1.537957191E-1,1.553876162E0,-9.306716919E-2,1.564239670E0
5.880218506E0,-1.211676598E-1,1.515281200E0,-9.946823120E-4,1.520118320E0
5.885192871E0,-2.482604980E-2,1.623562336E0,1.720619202E-2,1.623843294E0
5.890167236E0,-3.734111786E-3,1.571230650E0,1.193056107E-1,1.575758080E0
5.895111084E0,7.780361176E-2,1.686568022E0,1.709709167E-1,1.696996213E0
5.900085449E0,1.013422012E-1,1.790831804E0,1.315355301E-1,1.798513383E0
5.905059815E0,5.714178085E-2,1.802550554E0,1.384506226E-1,1.808762632E0
5.910034180E0,3.714895248E-2,1.795158148E0,9.970855713E-2,1.798308821E0
5.914978027E0,2.137088776E-2,1.654086828E0,1.318130493E-1,1.659468177E0
5.919952393E0,-1.016235352E-2,1.634061933E0,1.534605026E-1,1.641283583E0
5.924926758E0,6.488132477E-2,1.642514825E0,1.499919891E-1,1.650624771E0
5.929901123E0,1.896128654E-1,1.580233693E0,2.174739838E-1,1.606358147E0
5.934844971E0,3.112168312E-1,1.535545826E0,2.354068756E-1,1.584352643E0
5.939819336E0,3.952469826E-1,1.439434409E0,2.864503860E-1,1.519949150E0
5.944793701E0,4.456491470E-1,1.344279885E0,2.847366333E-1,1.444564475E0
5.949768067E0,5.365839005E-1,1.247589469E0,3.295593262E-1,1.397501741E0
5.954711914E0,6.290626526E-1,1.418550253E0,2.053890228E-1,1.565308050E0
5.959686279E0,5.927248001E-1,1.422534227E0,1.090383530E-1,1.544932257E0
5.964660645E0,5.666379929E-1,1.324967384E0,5.812454224E-2,1.442219001E0
5.969635010E0,5.192303658E-1,1.287444234E0,2.935218811E-2,1.388515171E0
5.974578858E0,5.014743805E-1,1.324727178E0,6.521320343E-2,1.417967352E0
5.979553223E0,3.766999245E-1,1.265200257E0,-1.099872589E-2,1.320134651E0
5.984527588E0,3.669953346E-1,1.225239396E0,-2.238082886E-2,1.279217751E0
5.989501953E0,3.255786896E-1,1.226095319E0,-8.509635925E-2,1.271437220E0
5.994445801E0,3.584451675E-1,1.313553452E0,-1.633872986E-1,1.371350072E0
5.999420166E0,4.328336716E-1,1.532727957E0,-2.562513351E-1,1.613153658E0
6.004394531E0,4.686031342E-1,1.241676688E0,-9.301280975E-2,1.330413950E0
6.009368897E0,4.490442276E-1,8.316245079E-1,-2.101802826E-2,9.453474483E-1
6.014312744E0,3.714599609E-1,8.134021759E-1,-8.870124817E-3,8.942506816E-1
6.019287110E0,3.492345810E-1,9.425840378E-1,-1.897783279E-1,1.022959078E0
6.024261475E0,3.566231728E-1,9.815742970E-1,-2.720232010E-1,1.079196372E0
6.029205322E0,4.585995674E-1,8.687498569E-1,-1.668901443E-1,9.964397611E-1
6.034179688E0,5.858359337E-1,8.602522612E-1,-1.356945038E-1,1.049595490E0
6.039154053E0,7.289795876E-1,9.283942580E-1,-1.794309616E-1,1.193952515E0
6.044128418E0,8.848457336E-1,1.043375731E0,-7.348442078E-2,1.370030966E0
6.049072266E0,9.062123299E-1,1.085939646E0,-3.161239624E-2,1.414738508E0
6.054046631E0,9.337143898E-1,1.065208793E0,6.968784332E-2,1.418220268E0
6.059020996E0,8.742284775E-1,1.183452606E0,-1.170063019E-2,1.471384520E0
6.063995361E0,7.871212959E-1,1.190770984E0,-5.141067505E-2,1.428334179E0
6.068939209E0,7.142724991E-1,1.278125048E0,-1.269779205E-1,1.469663986E0
6.073913574E0,7.050104141E-1,1.459173918E0,-2.657909393E-1,1.642215890E0
6.078887940E0,7.530627251E-1,1.508450150E0,-3.378324509E-1,1.719492974E0
6.083862305E0,7.562355995E-1,1.579684973E0,-4.331445694E-1,1.804137221E0
6.088806152E0,6.854672432E-1,1.515450954E0,-5.225811005E-1,1.743429936E0
6.093780518E0,6.903491020E-1,1.458925843E0,-6.181297302E-1,1.728331815E0
6.098754883E0,7.348084450E-1,1.391466260E0,-6.720895767E-1,1.711089186E0
6.103698731E0,7.744526863E-1,1.293760896E0,-6.963605881E-1,1.660876963E0
6.108673096E0,7.613315582E-1,1.204932690E0,-7.321176529E-1,1.602337288E0
6.113647461E0,7.492561340E-1,1.131782770E0,-8.057994843E-1,1.578489722E0
6.118621826E0,7.579989433E-1,1.094467163E0,-8.592033386E-1,1.584503438E0
6.123565674E0,7.178931236E-1,1.056747437E0,-9.307928085E-1,1.580652060E0
6.128540039E0,6.600847244E-1,8.651309609E-1,-9.808216095E-1,1.464982748E0
6.133514404E0,6.560587883E-1,7.830185890E-1,-9.963045120E-1,1.426938655E0
6.138488770E0,6.937561035E-1,7.638932467E-1,-1.033195496E0,1.460247704E0
6.143432617E0,7.051286697E-1,6.939706206E-1,-1.018738747E0,1.420081088E0
6.148406983E0,6.848115921E-1,5.824267268E-1,-1.020244598E0,1.359811329E0
6.153381348E0,7.325358391E-1,5.334370136E-1,-1.018875122E0,1.363550629E0
6.158355713E0,7.669029236E-1,4.791294932E-1,-9.556951523E-1,1.315696922E0
6.163299561E0,7.866148949E-1,5.012860298E-1,-9.608268738E-1,1.339118724E0
6.168273926E0,8.183751106E-1,4.646871388E-1,-9.352731705E-1,1.326803626E0
6.173248291E0,8.548264503E-1,3.683363497E-1,-8.068428040E-1,1.231825977E0
6.178222656E0,9.095306396E-1,2.867812812E-1,-6.986122131E-1,1.182179560E0
6.183166504E0,8.951854706E-1,2.415103912E-1,-6.426153183E-1,1.128112912E0
6.188140869E0,9.392423630E-1,2.325553298E-1,-5.996131897E-1,1.138329555E0
6.193115235E0,9.112610817E-1,2.396988571E-1,-5.570802689E-1,1.094618987E0
6.198089600E0,8.639588356E-1,2.035624385E-1,-5.494146347E-1,1.043896057E0
6.203033447E0,7.923378944E-1,1.821787953E-1,-5.067005157E-1,9.579842718E-1
6.208007813E0,7.177896500E-1,1.544954181E-1,-4.708700180E-1,8.722438820E-1
6.212982178E0,6.382822990E-1,1.003520489E-1,-4.742765427E-1,8.015067473E-1
6.217956543E0,5.081315041E-1,1.947647333E-2,-4.451856613E-1,6.758455678E-1
6.222900391E0,4.456958771E-1,-8.963507414E-2,-3.821678162E-1,5.939120314E-1
6.227874756E0,4.188199043E-1,-1.415294409E-1,-4.156436920E-1,6.067951661E-1
6.232849121E0,3.835692406E-1,-1.272606254E-1,-3.764495850E-1,5.522996642E-1
6.237792969E0,3.408823013E-1,-1.560907364E-1,-3.861045837E-1,5.381838078E-1
6.242767334E0,2.875862122E-1,-2.064608932E-1,-3.674631119E-1,5.102558852E-1
6.247741699E0,2.396569252E-1,-3.008733988E-1,-3.609552383E-1,5.274930596E-1
6.252716065E0,2.085046768E-1,-3.200614452E-1,-3.281269073E-1,5.035680652E-1
6.257659912E0,2.237296104E-1,-3.338694572E-1,-3.928375244E-1,5.620009552E-1
6.262634277E0,2.177629471E-1,-5.903804302E-1,-2.666597366E-1,6.834304417E-1
6.267608643E0,1.517405510E-1,-7.793087959E-1,-2.527532578E-1,8.332056190E-1
6.272583008E0,1.899733543E-1,-8.401498795E-1,-2.268629074E-1,8.907347945E-1
6.277526856E0,2.956938744E-1,-7.283147573E-1,-2.642536163E-1,8.292811507E-1
6.282501221E0,4.134550095E-1,-6.773384809E-1,-2.344341278E-1,8.274610703E-1
6.287475586E0,4.835686684E-1,-8.813637495E-1,-1.839714050E-1,1.022001073E0
6.292449951E0,4.987444878E-1,-8.814531565E-1,-8.430671692E-2,1.016274251E0
6.297393799E0,6.518492699E-1,-6.877268553E-1,-1.316318512E-1,9.566622405E-1
6.302368164E0,8.524079323E-1,-5.518358946E-1,-1.616115570E-1,1.028221976E0
6.307342529E0,1.058121443E0,-5.057451725E-1,-7.769107819E-2,1.175344660E0
6.312316895E0,1.298733473E0,-5.023189783E-1,3.640365601E-2,1.392967414E0
6.317260742E0,1.529241085E0,-4.638854265E-1,1.631507874E-1,1.606358044E0
6.322235108E0,1.698798180E0,-5.020068884E-1,1.533546448E-1,1.778044943E0
6.327209473E0,1.904709101E0,-6.468772888E-1,1.517200470E-1,2.017271910E0
6.332153320E0,2.133764505E0,-9.345593452E-1,2.701787949E-1,2.345069021E0
6.337127686E0,2.342198849E0,-1.316797018E0,3.407411575E-1,2.708496699E0
6.342102051E0,2.594906330E0,-1.507961988E0,4.100408554E-1,3.029128872E0
6.347076416E0,2.927274942E0,-1.512820482E0,3.797883987E-1,3.316896686E0
6.352020264E0,3.202218294E0,-1.409297705E0,2.691926956E-1,3.508958069E0
6.356994629E0,3.415210247E0,-1.254894495E0,1.552667618E-1,3.641775527E0
6.361968994E0,3.576482058E0,-1.089926243E0,1.735687256E-2,3.738912193E0
6.366943360E0,3.753541708E0,-9.373631477E-1,-5.976676941E-2,3.869276042E0
6.371887207E0,3.938725233E0,-8.979847431E-1,-1.429977417E-1,4.042323764E0
6.376861572E0,4.132671356E0,-9.790096283E-1,-1.876335144E-1,4.251192624E0
6.381835938E0,4.277186394E0,-1.061654806E0,-2.433652878E-1,4.413690184E0
6.386810303E0,4.495835304E0,-8.803329468E-1,-2.143707275E-1,4.586226770E0
6.391754151E0,4.619590282E0,-8.058431149E-1,-1.368665695E-1,4.691346285E0
6.396728516E0,4.729447365E0,-8.882720470E-1,-3.270435333E-2,4.812251986E0
6.401702881E0,4.923483849E0,-1.000343561E0,7.295036316E-2,5.024609657E0
6.406677246E0,5.077231884E0,-1.063338995E0,1.671323776E-1,5.190077712E0
6.411621094E0,5.217897415E0,-1.066883326E0,2.775669098E-1,5.333079491E0
6.416595459E0,5.275468349E0,-1.031977177E0,3.580884933E-1,5.387371397E0
6.421569824E0,5.268763542E0,-1.022762537E0,4.107542038E-1,5.382808884E0
6.426544190E0,5.263646126E0,-1.029856443E0,4.625902176E-1,5.383359968E0
6.431488037E0,5.208503723E0,-9.910962582E-1,3.671178818E-1,5.314655056E0
6.436462402E0,5.104811668E0,-8.831119537E-1,2.245464325E-1,5.185499975E0
6.441436768E0,4.999070644E0,-8.125448227E-1,7.931613922E-2,5.065296383E0
6.446411133E0,4.881441116E0,-7.482266426E-1,-4.800033569E-2,4.938685505E0
6.451354981E0,4.762217045E0,-7.122917175E-1,-1.531162262E-1,4.817625479E0
6.456329346E0,4.625634193E0,-7.650523186E-1,-1.847257614E-1,4.692112568E0
6.461303711E0,4.462071419E0,-9.256687164E-1,-2.544565201E-1,4.564174848E0
6.466247559E0,4.293130875E0,-1.074422836E0,-3.357133865E-1,4.438249724E0
6.471221924E0,4.113030434E0,-1.252136707E0,-4.028091431E-1,4.318231222E0
6.476196289E0,3.978969336E0,-1.417732716E0,-6.517505646E-1,4.273984303E0
6.481170654E0,3.884750366E0,-1.436621189E0,-9.787025452E-1,4.255939910E0
6.486114502E0,3.822136641E0,-1.361151218E0,-1.280093193E0,4.254421197E0
6.491088867E0,3.841511250E0,-1.351889133E0,-1.597665787E0,4.374625570E0
6.496063233E0,3.911301374E0,-1.380096912E0,-1.861206055E0,4.546100957E0
6.501037598E0,4.044453621E0,-1.379779339E0,-2.000408173E0,4.718371432E0
6.505981445E0,4.190261841E0,-1.370009899E0,-2.178190231E0,4.917289304E0
6.510955811E0,4.405044556E0,-1.364232540E0,-2.320301056E0,5.162300355E0
6.515930176E0,4.637581348E0,-1.251711845E0,-2.489723206E0,5.410421883E0
6.520904541E0,4.837418556E0,-1.449584961E0,-2.527850151E0,5.647295037E0
6.525848389E0,5.019998550E0,-1.452279091E0,-2.578456879E0,5.827344153E0
6.530822754E0,5.162379742E0,-1.344216824E0,-2.578585625E0,5.925047450E0
6.535797119E0,5.280132294E0,-1.246976376E0,-2.665365219E0,6.044743077E0
6.540771485E0,5.222856998E0,-1.190906525E0,-2.744288445E0,6.018937833E0
6.545715332E0,4.341785431E0,-1.528582096E0,-2.782242775E0,5.378525710E0
6.550689697E0,4.642812729E0,-1.207186222E0,-2.813079834E0,5.561153366E0
6.555664063E0,5.241363525E0,-1.081603050E0,-3.166682243E0,6.218491231E0
6.560638428E0,5.258815289E0,-9.668197632E-1,-3.539166451E0,6.412143000E0
6.565582276E0,4.744295120E0,-9.037108421E-1,-3.930572510E0,6.226911733E0
6.570556641E0,3.908828020E0,-1.067402363E0,-3.890775681E0,5.617510097E0
6.575531006E0,4.235628128E0,-4.151859283E-1,-3.680960655E0,5.626934897E0
6.580505371E0,4.032785416E0,-2.943029404E-1,-3.984071732E0,5.676513013E0
6.585449219E0,3.717271090E0,-7.214117050E-2,-4.315180779E0,5.695971722E0
6.590423584E0,3.500368357E0,2.334804535E-1,-4.856330872E0,5.990913227E0
6.595397949E0,3.076667070E0,3.326983452E-1,-5.015067577E0,5.893001888E0
6.600341797E0,2.559422970E0,4.333815575E-1,-5.012797356E0,5.645051181E0
6.605316162E0,1.937506199E0,4.606204033E-1,-5.087758064E0,5.463641967E0
6.610290527E0,1.284693718E0,4.297175407E-1,-5.200625420E0,5.374160387E0
6.615264893E0,6.608935595E-1,-1.759958267E-1,-5.177409172E0,5.222386482E0
6.620208740E0,1.516762972E-1,-1.180004120E0,-5.451841354E0,5.580142433E0
6.625183106E0,-3.963189125E-1,-1.999242783E0,-5.777816296E0,6.126761096E0
6.630157471E0,-7.118842602E-1,-2.060680389E0,-6.313024044E0,6.678881302E0
6.635131836E0,-1.013078809E0,-1.728444099E0,-6.620924950E0,6.917405212E0
6.640075684E0,-1.081348181E0,-1.017916679E0,-6.923622608E0,7.081102900E0
6.645050049E0,-9.506615400E-1,-3.376650810E-1,-7.053444862E0,7.125226979E0
6.650024414E0,-7.029870749E-1,6.392955780E-3,-7.080371857E0,7.115187793E0
6.654998779E0,-6.737354398E-1,-1.412668228E-1,-7.305124283E0,7.337487073E0
6.659973145E0,-9.870080352E-1,-5.366621017E-1,-7.857267857E0,7.937181442E0
6.664916992E0,-1.337043762E0,-1.278460979E0,-8.121920586E0,8.329930522E0
6.669891358E0,-1.635909796E0,-2.069662571E0,-8.244161606E0,8.655975081E0
6.674865723E0,-1.896743298E0,-2.683297157E0,-8.428818703E0,9.046695722E0
6.679840088E0,-1.923780799E0,-3.066773415E0,-8.610110283E0,9.340237193E0
6.684783936E0,-1.839236379E0,-3.209566593E0,-8.614662170E0,9.375313994E0
6.689758301E0,-1.712660313E0,-3.171919823E0,-8.385545731E0,9.127522003E0
6.694702149E0,-1.657755733E0,-3.057939053E0,-8.117038727E0,8.830937833E0
6.699676514E0,-1.610824823E0,-2.929773808E0,-7.987392902E0,8.658913128E0
6.704650879E0,-1.520282745E0,-2.799980640E0,-7.888095379E0,8.507243967E0
6.709625244E0,-1.591452122E0,-2.771228313E0,-7.717479229E0,8.352958271E0
6.714599610E0,-1.797660112E0,-3.116503239E0,-7.223051071E0,8.069488280E0
6.719543457E0,-1.971028686E0,-3.513416767E0,-6.932441711E0,8.017967295E0
6.724517822E0,-2.182746887E0,-3.930685997E0,-6.686398029E0,8.057455863E0
6.729492188E0,-2.269033670E0,-4.386480808E0,-6.432284832E0,8.109501578E0
6.734436035E0,-2.033795595E0,-4.674361229E0,-6.077142239E0,7.932063742E0
6.739410401E0,-1.381657124E0,-4.809811115E0,-5.502705097E0,7.437944794E0
6.744384766E0,-8.908567429E-1,-4.820477009E0,-5.007473469E0,7.007525588E0
6.749359131E0,-7.217633724E-1,-4.649219990E0,-4.560450077E0,6.552396034E0
6.754333496E0,-7.876658440E-1,-4.559881210E0,-4.158627033E0,6.221504073E0
6.759277344E0,-8.777537346E-1,-4.609285355E0,-3.933432579E0,6.122732638E0
6.764251709E0,-7.786118984E-1,-4.524802685E0,-3.848880768E0,5.991156732E0
6.769226074E0,-4.861607552E-1,-4.407996655E0,-3.599671841E0,5.711779420E0
6.774169922E0,-2.018873692E-1,-4.309896946E0,-3.144120216E0,5.338676065E0
6.779144287E0,-6.723833084E-2,-4.286503315E0,-2.597069263E0,5.012324852E0
6.784118652E0,6.266403198E-2,-4.350275993E0,-2.065022945E0,4.815926470E0
6.789062500E0,4.461832047E-1,-4.330355644E0,-1.458747387E0,4.591187580E0
6.794036865E0,8.597488403E-1,-4.273956776E0,-8.127889633E-1,4.434692829E0
6.799011231E0,1.134465694E0,-4.493451118E0,-2.828016281E-1,4.643069257E0
6.803985596E0,1.218873978E0,-4.893977165E0,2.851057053E-2,5.043558180E0
6.808959961E0,1.157927990E0,-5.119541168E0,1.956558228E-1,5.252502280E0
6.813903809E0,1.008736134E0,-5.128790855E0,3.676128387E-2,5.227178552E0
6.818878174E0,8.299922943E-1,-4.965878963E0,-2.726488113E-1,5.042140266E0
6.823852539E0,4.626502991E-1,-4.887669563E0,-4.443554878E-1,4.929585262E0
6.828826904E0,2.302551270E-2,-4.946860790E0,-6.400952339E-1,4.988154344E0
6.833770752E0,-4.373669624E-1,-5.156533718E0,-6.487746239E-1,5.215557339E0
6.838745117E0,-8.257694244E-1,-5.508643627E0,-5.353755951E-1,5.595862470E0
6.843719483E0,-1.096862793E0,-5.942708492E0,-3.379545212E-1,6.052528849E0
6.848663330E0,-1.257258892E0,-6.355714321E0,-6.229162216E-2,6.479173149E0
6.853637695E0,-1.209159851E0,-6.644299984E0,3.092226982E-1,6.760503568E0
6.858612061E0,-1.058777332E0,-6.834892273E0,7.109379768E-1,6.952855142E0
6.863586426E0,-8.287124634E-1,-6.951555252E0,1.107538700E0,7.087843589E0
6.868530274E0,-5.627689362E-1,-7.084134579E0,1.446902752E0,7.252254765E0
6.873504639E0,-2.879643440E-1,-7.259027004E0,1.982315063E0,7.530336614E0
6.878479004E0,5.793094635E-3,-7.521842957E0,2.553182125E0,7.943355336E0
6.883453369E0,2.815403938E-1,-7.781336308E0,3.166886330E0,8.405809226E0
6.888397217E0,5.764570236E-1,-8.093156815E0,3.725924969E0,8.928270090E0
6.893371582E0,9.040584564E-1,-8.346833229E0,4.131114006E0,9.356978656E0
6.898345947E0,1.218543530E0,-8.590666771E0,4.286171436E0,9.677585933E0
6.903320313E0,1.532269955E0,-8.805130005E0,4.324406624E0,9.928678576E0
6.908264160E0,1.803050995E0,-8.979954720E0,4.259232998E0,1.010107150E1
6.913238526E0,1.944872379E0,-9.103194237E0,4.217081070E0,1.021931733E1
6.918212891E0,1.997336864E0,-9.291605949E0,4.213409901E0,1.039596646E1
6.923187256E0,1.842035770E0,-9.531778336E0,4.400439262E0,1.065888173E1
6.928131104E0,2.115137577E0,-9.476268768E0,4.461698532E0,1.068551499E1
6.933105469E0,2.384855747E0,-9.787422180E0,4.370244503E0,1.098090192E1
