"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.110716129E1,2.138748169E0,-5.302429199E-1,-4.488342285E0
3.110963321E1,2.136611938E0,-5.451507568E-1,-4.479812622E0
3.111210514E1,2.145141602E0,-5.579376221E-1,-4.472366333E0
3.111460758E1,2.153656006E0,-5.664520264E-1,-4.469161987E0
3.111707950E1,2.171768188E0,-5.813751221E-1,-4.478759766E0
3.111958194E1,2.170700073E0,-6.175842285E-1,-4.476623535E0
3.112205387E1,2.101455688E0,-6.719207764E-1,-4.468093872E0
3.112452579E1,2.066299438E0,-7.454223633E-1,-4.491531372E0
3.112702823E1,2.072692871E0,-7.784423828E-1,-4.487274170E0
3.112950016E1,2.060974121E0,-7.454223633E-1,-4.480880737E0
3.113197208E1,2.040740967E0,-7.209167480E-1,-4.463836670E0
3.113447452E1,2.014114380E0,-6.932220459E-1,-4.441467285E0
3.113694644E1,1.987472534E0,-6.250457764E-1,-4.416961670E0
3.113944888E1,1.964035034E0,-5.312957764E-1,-4.385009766E0
3.114192081E1,1.943801880E0,-4.290313721E-1,-4.354110718E0
3.114439273E1,1.924621582E0,-3.097229004E-1,-4.325347900E0
3.114689517E1,1.901184082E0,-2.010650635E-1,-4.296585083E0
3.114936710E1,1.877746582E0,-1.105194092E-1,-4.265701294E0
3.115183902E1,1.853256226E0,-4.127502441E-2,-4.229476929E0
3.115434146E1,1.828750610E0,2.050781250E-2,-4.195388794E0
3.115681339E1,1.806381226E0,7.803344727E-2,-4.157043457E0
3.115931583E1,1.789337158E0,1.238403320E-1,-4.120819092E0
3.116178775E1,1.773361206E0,1.600494385E-1,-4.082473755E0
3.116425968E1,1.760574341E0,1.845550537E-1,-4.035598755E0
3.116676212E1,1.747787476E0,1.898803711E-1,-3.990859985E0
3.116923404E1,1.736068726E0,2.005310059E-1,-3.949310303E0
3.117170596E1,1.728622437E0,2.165069580E-1,-3.901382446E0
3.117420841E1,1.723297119E0,2.271728516E-1,-3.845977783E0
3.117668033E1,1.714767456E0,2.122497559E-1,-3.791656494E0
3.117918277E1,1.709442139E0,1.813659668E-1,-3.740524292E0
3.118165470E1,1.694534302E0,1.451416016E-1,-3.684066772E0
3.118412662E1,1.673217773E0,1.163787842E-1,-3.637191772E0
3.118662906E1,1.651916504E0,8.442687988E-2,-3.577545166E0
3.118910099E1,1.629547119E0,5.245971680E-2,-3.513626099E0
3.119157291E1,1.599716187E0,1.943969727E-2,-3.457168579E0
3.119407535E1,1.567764282E0,-1.678466797E-2,-3.396438599E0
3.119654727E1,1.539001465E0,-4.873657227E-2,-3.338912964E0
3.119904972E1,1.507034302E0,-7.856750488E-2,-3.279266357E0
3.120152164E1,1.472946167E0,-1.073303223E-1,-3.214279175E0
3.120399356E1,1.437805176E0,-1.350250244E-1,-3.153564453E0
3.120649600E1,1.403717041E0,-1.446075439E-1,-3.092849731E0
3.120896793E1,1.371749878E0,-1.339569092E-1,-3.035324097E0
3.121143985E1,1.339797974E0,-1.094512939E-1,-2.972473145E0
3.121394229E1,1.305709839E0,-7.536315918E-2,-2.916015625E0
3.121641422E1,1.276947021E0,-2.104187012E-2,-2.867004395E0
3.121891666E1,1.243927002E0,4.820251465E-2,-2.812683105E0
3.122138858E1,1.216217041E0,1.302337646E-1,-2.763671875E0
3.122386051E1,1.190658569E0,2.324981689E-1,-2.716812134E0
3.122636295E1,1.169357300E0,3.432769775E-1,-2.671005249E0
3.122883487E1,1.146987915E0,4.668426514E-1,-2.625198364E0
3.123133731E1,1.124618530E0,5.957489014E-1,-2.580444336E0
3.123380924E1,1.110763550E0,7.310333252E-1,-2.533584595E0
3.123628116E1,1.096908569E0,8.663177490E-1,-2.485641479E0
3.123878360E1,1.088394165E0,9.930877686E-1,-2.436645508E0
3.124125553E1,1.082000732E0,1.114532471E0,-2.390838623E0
3.124372745E1,1.077743530E0,1.230651855E0,-2.351425171E0
3.124622989E1,1.077743530E0,1.337173462E0,-2.316268921E0
3.124870182E1,1.070281982E0,1.438369751E0,-2.278976440E0
3.125120426E1,1.070281982E0,1.528915405E0,-2.245956421E0
3.125367618E1,1.067092896E0,1.618408203E0,-2.214004517E0
3.125614810E1,1.060699463E0,1.695098877E0,-2.182037354E0
3.125865055E1,1.046844482E0,1.759017944E0,-2.142623901E0
3.126112247E1,1.028732300E0,1.806945801E0,-2.103210449E0
3.126359439E1,9.999694824E-1,1.841033936E0,-2.053146362E0
3.126609684E1,9.669494629E-1,1.865539551E0,-1.999877930E0
3.126856876E1,9.211425781E-1,1.883651733E0,-1.946624756E0
3.127107120E1,8.795928955E-1,1.904953003E0,-1.886962891E0
3.127354312E1,8.348541260E-1,1.925201416E0,-1.821975708E0
3.127601505E1,7.869262695E-1,1.951828003E0,-1.751678467E0
3.127851749E1,7.315216064E-1,1.967803955E0,-1.671783447E0
3.128098941E1,6.782684326E-1,1.985916138E0,-1.587631226E0
3.128346134E1,6.239318848E-1,2.009353638E0,-1.493881226E0
3.128596378E1,5.642852783E-1,2.039184570E0,-1.394805908E0
3.128843570E1,5.025024414E-1,2.074340820E0,-1.284027100E0
3.129090763E1,4.407043457E-1,2.118011475E0,-1.170043945E0
3.129341007E1,3.757324219E-1,2.169143677E0,-1.057128906E0
3.129588199E1,3.054199219E-1,2.231994629E0,-9.441986084E-1
3.129838443E1,2.319183350E-1,2.294845581E0,-8.227691650E-1
3.130085636E1,1.477661133E-1,2.359817505E0,-6.981353760E-1
3.130332828E1,6.254577637E-2,2.421615601E0,-5.766906738E-1
3.130583072E1,-2.055358887E-2,2.479141235E0,-4.563140869E-1
3.130830264E1,-1.057739258E-1,2.534530640E0,-3.306121826E-1
3.131080509E1,-1.909942627E-1,2.582458496E0,-2.059783936E-1
3.131327701E1,-2.708892822E-1,2.629333496E0,-8.346557617E-2
3.131574893E1,-3.443908691E-1,2.668746948E0,4.223632812E-2
3.131825138E1,-4.136352539E-1,2.701782227E0,1.658020020E-1
3.132072330E1,-4.764862061E-1,2.719879150E0,2.797851562E-1
3.132319522E1,-5.393371582E-1,2.727340698E0,3.927001953E-1
3.132569767E1,-5.989837646E-1,2.730529785E0,4.971008301E-1
3.132816959E1,-6.522521973E-1,2.723083496E0,5.929718018E-1
3.133067203E1,-7.097778320E-1,2.710296631E0,6.856536865E-1
3.133314395E1,-7.651672363E-1,2.691116333E0,7.793884277E-1
3.133561588E1,-8.195037842E-1,2.667678833E0,8.678131104E-1
3.133811832E1,-8.748931885E-1,2.648513794E0,9.615478516E-1
3.134059024E1,-9.260253906E-1,2.629333496E0,1.061691284E0
3.134306217E1,-9.760894775E-1,2.609100342E0,1.163955688E0
3.134556461E1,-1.028289795E0,2.601638794E0,1.266220093E0
3.134803653E1,-1.081558228E0,2.599502563E0,1.373809814E0
3.135053897E1,-1.134811401E0,2.604843140E0,1.475006104E0
3.135301090E1,-1.193405151E0,2.617614746E0,1.577270508E0
3.135548282E1,-1.253051758E0,2.632537842E0,1.680603027E0
3.135798526E1,-1.310577393E0,2.653839111E0,1.788192749E0
3.136045719E1,-1.364913940E0,2.681533813E0,1.896850586E0
3.136292911E1,-1.424560547E0,2.718826294E0,2.011901855E0
3.136543155E1,-1.479965210E0,2.759292603E0,2.135467529E0
3.136790348E1,-1.534286499E0,2.805099487E0,2.266494751E0
3.137040592E1,-1.592880249E0,2.870086670E0,2.406051636E0
3.137287784E1,-1.642944336E0,2.953170776E0,2.547729492E0
3.137538028E1,-1.689819336E0,3.041595459E0,2.696868896E0
3.137785221E1,-1.744140625E0,3.133209229E0,2.849197388E0
3.138032413E1,-1.791015625E0,3.221618652E0,3.001541138E0
3.138282657E1,-1.836822510E0,3.302581787E0,3.154937744E0
3.138529850E1,-1.885833740E0,3.378219604E0,3.310455322E0
3.138777042E1,-1.938018799E0,3.442138672E0,3.460662842E0
3.139027286E1,-1.990219116E0,3.493270874E0,3.604476929E0
3.139274478E1,-2.041351318E0,3.532684326E0,3.748291016E0
3.139524723E1,-2.092483521E0,3.559310913E0,3.888900757E0
3.139771915E1,-2.145751953E0,3.577423096E0,4.027389526E0
3.140019107E1,-2.194747925E0,3.599792480E0,4.163742065E0
3.140269351E1,-2.241622925E0,3.614700317E0,4.299026489E0
3.140516544E1,-2.288497925E0,3.632812500E0,4.433242798E0
3.140763736E1,-2.332168579E0,3.648788452E0,4.567474365E0
3.141013980E1,-2.376907349E0,3.654113770E0,4.698501587E0
3.141261173E1,-2.425918579E0,3.659454346E0,4.824203491E0
3.141508365E1,-2.478118896E0,3.661575317E0,4.947769165E0
3.141758609E1,-2.530303955E0,3.664779663E0,5.070281982E0
3.142005802E1,-2.582504272E0,3.670104980E0,5.190658569E0
3.142252994E1,-2.632583618E0,3.669036865E0,5.316360474E0
3.142503238E1,-2.685836792E0,3.662643433E0,5.445251465E0
3.142750431E1,-2.740173340E0,3.658386230E0,5.582672119E0
3.143000675E1,-2.792373657E0,3.646667480E0,5.726486206E0
3.143247867E1,-2.847763062E0,3.633880615E0,5.870285034E0
3.143495059E1,-2.906356812E0,3.617904663E0,6.021560669E0
3.143745304E1,-2.959609985E0,3.604049683E0,6.177093506E0
3.143992496E1,-3.012878418E0,3.585937500E0,6.335815430E0
3.144242740E1,-3.067199707E0,3.553985596E0,6.508392334E0
3.144489932E1,-3.130050659E0,3.495391846E0,6.704391479E0
3.144737125E1,-3.187576294E0,3.491134644E0,6.885482788E0
3.144987369E1,-3.207824707E0,3.531616211E0,7.039947510E0
3.145234561E1,-3.241912842E0,3.564636230E0,7.200805664E0
3.145484806E1,-3.291976929E0,3.549728394E0,7.376571655E0
3.145731998E1,-3.348434448E0,3.494338989E0,7.565124512E0
3.145979190E1,-3.402755737E0,3.449584961E0,7.749420166E0
3.146229434E1,-3.442184448E0,3.416564941E0,7.936904907E0
3.146476627E1,-3.482650757E0,3.385681152E0,8.133972168E0
3.146723819E1,-3.528457642E0,3.343063354E0,8.332122803E0
3.146974063E1,-3.579589844E0,3.290863037E0,8.523864746E0
3.147221256E1,-3.627532959E0,3.247192383E0,8.718811035E0
3.147468448E1,-3.670150757E0,3.207778931E0,8.916946411E0
3.147718692E1,-3.712753296E0,3.171554565E0,9.112960815E0
3.147965885E1,-3.756423950E0,3.134277344E0,9.312164307E0
3.148216129E1,-3.805435181E0,3.094863892E0,9.516693115E0
3.148463321E1,-3.854431152E0,3.057571411E0,9.726547241E0
3.148710514E1,-3.907699585E0,3.028808594E0,9.941726685E0
3.148960758E1,-3.964157104E0,3.004302979E0,1.015904236E1
3.149207950E1,-4.032333374E0,2.979812622E0,1.038381958E1
3.149455142E1,-4.113296509E0,2.957443237E0,1.061178589E1
3.149705387E1,-4.201705933E0,2.936126709E0,1.083975220E1
3.149952579E1,-4.287994385E0,2.911636353E0,1.107090759E1
3.150202823E1,-4.374282837E0,2.867950439E0,1.130526733E1
3.150450016E1,-4.469085693E0,2.817886353E0,1.154069519E1
3.150697208E1,-4.562835693E0,2.750778198E0,1.177824402E1
3.150947452E1,-4.650192261E0,2.654907227E0,1.201899719E1
3.151194644E1,-4.733276367E0,2.543045044E0,1.225868225E1
3.151444888E1,-4.804656982E0,2.408828735E0,1.249943542E1
3.151692081E1,-4.876022339E0,2.259689331E0,1.273805237E1
3.151939273E1,-4.936737061E0,2.089248657E0,1.297773743E1
3.152189517E1,-4.991073608E0,1.909225464E0,1.322488403E1
3.152436710E1,-5.034744263E0,1.717468262E0,1.347094727E1
3.152683902E1,-5.062438965E0,1.522521973E0,1.371809387E1
3.152934146E1,-5.080551147E0,1.323318481E0,1.396842957E1
3.153181339E1,-5.082687378E0,1.131576538E0,1.421664429E1
3.153428531E1,-5.058181763E0,9.430236816E-1,1.446697998E1
3.153678775E1,-5.017700195E0,7.480773926E-1,1.470773315E1
3.153925968E1,-4.961242676E0,5.520782471E-1,1.494528198E1
3.154176212E1,-4.887741089E0,3.603210449E-1,1.517538452E1
3.154423404E1,-4.802520752E0,1.877441406E-1,1.540014648E1
3.154670596E1,-4.702392578E0,2.690124512E-2,1.562597656E1
3.154920841E1,-4.591598511E0,-1.051940918E-1,1.584117126E1
3.155168033E1,-4.469085693E0,-2.181091309E-1,1.605316162E1
3.155415225E1,-4.339126587E0,-3.257141113E-1,1.625129700E1
3.155665470E1,-4.201705933E0,-4.226531982E-1,1.644729614E1
3.155912662E1,-4.051513672E0,-5.153198242E-1,1.663052368E1
3.156162906E1,-3.890655518E0,-6.143951416E-1,1.680949402E1
3.156410099E1,-3.721282959E0,-7.251739502E-1,1.697247314E1
3.156657291E1,-3.536987305E0,-8.530120850E-1,1.712693787E1
3.156907535E1,-3.348434448E0,-9.915008545E-1,1.727607727E1
3.157154727E1,-3.135375977E0,-1.135314941E0,1.740391541E1
3.157401920E1,-2.915939331E0,-1.292968750E0,1.751683044E1
3.157652164E1,-2.680511475E0,-1.454879761E0,1.761376953E1
3.157899356E1,-2.431243896E0,-1.610412598E0,1.769046021E1
3.158149600E1,-2.170257568E0,-1.752090454E0,1.775225830E1
3.158396793E1,-1.897537231E0,-1.873535156E0,1.779486084E1
3.158643985E1,-1.620574951E0,-1.965148926E0,1.781404114E1
3.158894229E1,-1.339340210E0,-2.021606445E0,1.781404114E1
3.159141422E1,-1.060241699E0,-2.030136108E0,1.779592896E1
3.159388614E1,-7.917938232E-1,-1.994979858E0,1.776502991E1
3.159638858E1,-5.244140625E-1,-1.917205811E0,1.771922302E1
3.159886051E1,-2.740783691E-1,-1.804290771E0,1.765425110E1
3.160136295E1,-3.759765625E-2,-1.655151367E0,1.757647705E1
3.160383487E1,1.861114502E-1,-1.475128174E0,1.748913574E1
3.160630680E1,3.981018066E-1,-1.274856567E0,1.738792419E1
3.160880924E1,5.951690674E-1,-1.075653076E0,1.727821350E1
3.161128116E1,7.794647217E-1,-8.849639893E-1,1.716316223E1
3.161375309E1,9.499053955E-1,-6.953582764E-1,1.705769348E1
3.161625553E1,1.105438232E0,-5.206451416E-1,1.695010376E1
3.161872745E1,1.246047974E0,-3.661804199E-1,1.684144592E1
3.162122989E1,1.370681763E0,-2.351531982E-1,1.672534180E1
3.162370182E1,1.477218628E0,-1.296997070E-1,1.660603333E1
3.162617374E1,1.574157715E0,-5.831909180E-2,1.647819519E1
3.162867618E1,1.660446167E0,-3.062438965E-2,1.635462952E1
3.163114810E1,1.739273071E0,-4.127502441E-2,1.623104858E1
3.163362003E1,1.814895630E0,-7.856750488E-2,1.611601257E1
3.163612247E1,1.884140015E0,-1.392822266E-1,1.600202942E1
3.163859439E1,1.952316284E0,-2.127838135E-1,1.589230347E1
3.164109684E1,2.019439697E0,-2.958831787E-1,1.577406311E1
3.164356876E1,2.082290649E0,-3.853607178E-1,1.564515686E1
3.164604068E1,2.139801025E0,-4.727172852E-1,1.550666809E1
3.164854312E1,2.195205688E0,-5.664520264E-1,1.535327148E1
3.165101505E1,2.247406006E0,-6.602020264E-1,1.518708801E1
3.165348697E1,2.307052612E0,-7.432861328E-1,1.501452637E1
3.165598941E1,2.362442017E0,-8.178558350E-1,1.483876038E1
3.165846134E1,2.421035767E0,-8.753814697E-1,1.466297913E1
3.166096378E1,2.480697632E0,-9.179992676E-1,1.448934937E1
3.166343570E1,2.542480469E0,-9.488830566E-1,1.430505371E1
3.166590763E1,2.604263306E0,-9.627380371E-1,1.411650085E1
3.166841007E1,2.668182373E0,-9.584808350E-1,1.392901611E1
3.167088199E1,2.735290527E0,-9.414367676E-1,1.374685669E1
3.167338443E1,2.805603027E0,-9.105377197E-1,1.355830383E1
3.167585636E1,2.881225586E0,-8.721923828E-1,1.337081909E1
3.167832828E1,2.956863403E0,-8.263854980E-1,1.317587280E1
3.168083072E1,3.030364990E0,-7.773742676E-1,1.298092651E1
3.168330264E1,3.106002808E0,-7.209167480E-1,1.278065491E1
3.168580509E1,3.183761597E0,-6.538085938E-1,1.257933044E1
3.168827701E1,3.264724731E0,-5.792388916E-1,1.238438416E1
3.169074893E1,3.344619751E0,-4.950866699E-1,1.219476318E1
3.169325138E1,3.416000366E0,-4.077301025E-1,1.200727844E1
3.169572330E1,3.489501953E0,-3.150482178E-1,1.182405090E1
3.169819522E1,3.565124512E0,-2.074584961E-1,1.164082336E1
3.170069767E1,3.636505127E0,-9.135437012E-2,1.145333862E1
3.170316959E1,3.698287964E0,2.476501465E-2,1.126266479E1
3.170564151E1,3.757949829E0,1.387481689E-1,1.107836914E1
3.170814395E1,3.810150146E0,2.463378906E-1,1.088981628E1
3.171061588E1,3.854888916E0,3.475341797E-1,1.070126343E1
3.171311832E1,3.887908936E0,4.306335449E-1,1.050845337E1
3.171559024E1,3.908142090E0,4.977416992E-1,1.031457520E1
3.171809268E1,3.921997070E0,5.563354492E-1,1.012388611E1
3.172056461E1,3.923065186E0,5.946807861E-1,9.927886963E0
3.172303653E1,3.917739868E0,6.255798340E-1,9.732940674E0
3.172550846E1,3.912414551E0,6.436767578E-1,9.535873413E0
3.172801090E1,3.900695801E0,6.479492188E-1,9.331329346E0
3.173048282E1,3.884704590E0,6.372985840E-1,9.132125854E0
3.173298526E1,3.866607666E0,6.181182861E-1,8.928665161E0
3.173545719E1,3.845291138E0,5.914916992E-1,8.726272583E0
3.173792911E1,3.825057983E0,5.627288818E-1,8.529190063E0
3.174043155E1,3.806945801E0,5.222473145E-1,8.325729370E0
3.174290348E1,3.785644531E0,4.775085449E-1,8.122253418E0
3.174537540E1,3.766464233E0,4.263763428E-1,7.911331177E0
3.174787784E1,3.745162964E0,3.965454102E-1,7.700408936E0
3.175034976E1,3.727050781E0,3.826904297E-1,7.519317627E0
3.175285221E1,3.706817627E0,3.528594971E-1,7.335037231E0
3.175532413E1,3.684448242E0,3.123931885E-1,7.139022827E0
3.175779605E1,3.665267944E0,2.868194580E-1,6.943008423E0
3.176029850E1,3.642898560E0,2.878875732E-1,6.756591797E0
3.176277042E1,3.620529175E0,2.942810059E-1,6.572296143E0
3.176524234E1,3.591766357E0,2.974700928E-1,6.381622314E0
3.176774478E1,3.569396973E0,3.102569580E-1,6.196258545E0
3.177021671E1,3.540634155E0,3.326263428E-1,6.016235352E0
3.177271915E1,3.507614136E0,3.539276123E-1,5.839401245E0
3.177519107E1,3.475646973E0,3.720397949E-1,5.661499023E0
3.177766300E1,3.440490723E0,3.901519775E-1,5.486801147E0
3.178016544E1,3.403213501E0,4.061279297E-1,5.317413330E0
3.178263736E1,3.366989136E0,4.146575928E-1,5.152297974E0
3.178510929E1,3.326507568E0,4.284973145E-1,4.982925415E0
3.178761173E1,3.287094116E0,4.402160645E-1,4.817810059E0
3.179008365E1,3.244491577E0,4.455413818E-1,4.655883789E0
3.179258609E1,3.191223145E0,4.508666992E-1,4.493972778E0
3.179505802E1,3.142227173E0,4.561920166E-1,4.332046509E0
3.179752994E1,3.086822510E0,4.583282471E-1,4.170135498E0
3.180003238E1,3.028244019E0,4.636535645E-1,4.009277344E0
3.180250431E1,2.963256836E0,4.796295166E-1,3.854812622E0
3.180497623E1,2.896148682E0,4.977416992E-1,3.693954468E0
3.180747867E1,2.829040527E0,5.201110840E-1,3.538421631E0
3.180995059E1,2.752334595E0,5.488739014E-1,3.392486572E0
3.181245304E1,2.674575806E0,5.829620361E-1,3.247604370E0
3.181492496E1,2.586151123E0,6.170501709E-1,3.100601196E0
3.181739688E1,2.497741699E0,6.447448730E-1,2.958923340E0
3.181989932E1,2.400802612E0,6.703186035E-1,2.820434570E0
3.182237125E1,2.308120728E0,7.022705078E-1,2.684082031E0
3.182487369E1,2.210113525E0,7.235717773E-1,2.547729492E0
3.182734561E1,2.111053467E0,7.331695557E-1,2.420959473E0
3.182981754E1,2.016235352E0,7.384948730E-1,2.299530029E0
3.183231998E1,1.924621582E0,7.299652100E-1,2.180221558E0
3.183479190E1,1.834075928E0,7.086639404E-1,2.068359375E0
3.183726383E1,1.740341187E0,6.884307861E-1,1.960769653E0
3.183976627E1,1.645523071E0,6.585998535E-1,1.858505249E0
3.184223819E1,1.557113647E0,6.191864014E-1,1.761566162E0
3.184471012E1,1.466567993E0,5.691223145E-1,1.663558960E0
3.184721256E1,1.373886108E0,5.105285645E-1,1.566619873E0
3.184968448E1,1.283340454E0,4.530029297E-1,1.468612671E0
3.185218692E1,1.190658569E0,3.965454102E-1,1.373809814E0
3.185465885E1,1.105438232E0,3.390197754E-1,1.279006958E0
3.185713077E1,1.020217896E0,2.964019775E-1,1.167144775E0
3.185963321E1,9.349975586E-1,2.729644775E-1,1.059555054E0
3.186210514E1,8.561706543E-1,2.431488037E-1,9.839172363E-1
3.186457706E1,7.741394043E-1,1.856231689E-1,9.114837646E-1
3.186707950E1,6.985015869E-1,1.291656494E-1,8.081512451E-1
3.186955142E1,6.228790283E-1,1.014709473E-1,7.016296387E-1
3.187205387E1,5.472412109E-1,1.195678711E-1,5.982971191E-1
3.187452579E1,4.737396240E-1,1.526031494E-1,4.853820801E-1
3.187699771E1,4.002380371E-1,1.813659668E-1,3.767242432E-1
3.187950016E1,3.277893066E-1,2.175750732E-1,2.552795410E-1
3.188197208E1,2.617492676E-1,2.825622559E-1,1.317138672E-1
3.188447452E1,2.010345459E-1,3.592529297E-1,8.148193359E-3
3.188694644E1,1.381835938E-1,4.423522949E-1,-1.239471436E-1
3.188941837E1,8.277893066E-2,5.254364014E-1,-2.571105957E-1
3.189192081E1,2.845764160E-2,6.149291992E-1,-3.934631348E-1
3.189439273E1,-2.160644531E-2,7.086639404E-1,-5.330200195E-1
3.189686466E1,-6.848144531E-2,8.066711426E-1,-6.768188477E-1
3.189936710E1,-1.121673584E-1,9.004058838E-1,-8.217010498E-1
3.190183902E1,-1.515808105E-1,9.994812012E-1,-9.687042236E-1
3.190434146E1,-1.952514648E-1,1.100677490E0,-1.123168945E0
3.190681339E1,-2.282714844E-1,1.212539673E0,-1.288284302E0
3.190928531E1,-2.655639648E-1,1.324386597E0,-1.429962158E0
3.191178775E1,-3.007202148E-1,1.411743164E0,-1.569519043E0
3.191425968E1,-3.316040039E-1,1.483108521E0,-1.721847534E0
3.191673160E1,-3.592987061E-1,1.567260742E0,-1.868850708E0
3.191923404E1,-3.859405518E-1,1.657821655E0,-2.009475708E0
3.192170596E1,-4.104309082E-1,1.744094849E0,-2.152221680E0
3.192420841E1,-4.328002930E-1,1.816543579E0,-2.293899536E0
3.192668033E1,-4.530487061E-1,1.882583618E0,-2.431320190E0
3.192915225E1,-4.786071777E-1,1.955017090E0,-2.565536499E0
3.193165470E1,-4.977874756E-1,2.035980225E0,-2.697631836E0
3.193412662E1,-5.126953125E-1,2.108428955E0,-2.825454712E0
3.193659854E1,-5.308074951E-1,2.176605225E0,-2.946899414E0
3.193910099E1,-5.457305908E-1,2.254364014E0,-3.058761597E0
3.194157291E1,-5.617065430E-1,2.318283081E0,-3.161026001E0
3.194407535E1,-5.766143799E-1,2.376876831E0,-3.268615723E0
3.194654727E1,-5.936584473E-1,2.432266235E0,-3.365554810E0
3.194901920E1,-6.096343994E-1,2.485519409E0,-3.458221436E0
3.195152164E1,-6.256256104E-1,2.533462524E0,-3.541320801E0
3.195399356E1,-6.437225342E-1,2.562225342E0,-3.620147705E0
3.195646549E1,-6.682281494E-1,2.578201294E0,-3.702178955E0
3.195896793E1,-6.927337646E-1,2.589920044E0,-3.773544312E0
3.196143985E1,-7.129669189E-1,2.590988159E0,-3.838531494E0
3.196394229E1,-7.353363037E-1,2.587799072E0,-3.894989014E0
3.196641422E1,-7.566528320E-1,2.572875977E0,-3.951446533E0
3.196888614E1,-7.747497559E-1,2.550506592E0,-3.999389648E0
3.197138858E1,-7.917938232E-1,2.529205322E0,-4.044128418E0
3.197386051E1,-8.131103516E-1,2.502563477E0,-4.084609985E0
3.197633243E1,-8.312072754E-1,2.473815918E0,-4.122955322E0
3.197883487E1,-8.503875732E-1,2.442916870E0,-4.160232544E0
3.198130680E1,-8.727569580E-1,2.415222168E0,-4.195388794E0
3.198380924E1,-8.983306885E-1,2.387527466E0,-4.224151611E0
3.198628116E1,-9.207000732E-1,2.363021851E0,-4.255050659E0
3.198875309E1,-9.409332275E-1,2.351303101E0,-4.284881592E0
3.199125553E1,-9.665069580E-1,2.345977783E0,-4.313629150E0
3.199372745E1,-9.920654297E-1,2.341720581E0,-4.344528198E0
3.199622989E1,-1.015502930E0,2.339584351E0,-4.375427246E0
3.199870182E1,-1.042129517E0,2.340652466E0,-4.408447266E0
3.200117374E1,-1.074096680E0,2.344909668E0,-4.442535400E0
3.200367618E1,-1.102859497E0,2.343841553E0,-4.478759766E0
3.200614810E1,-1.131622314E0,2.347045898E0,-4.518173218E0
3.200862003E1,-1.167831421E0,2.349166870E0,-4.559707642E0
3.201112247E1,-1.199798584E0,2.351303101E0,-4.600189209E0
3.201359439E1,-1.230682373E0,2.360885620E0,-4.645996094E0
3.201606632E1,-1.255187988E0,2.369415283E0,-4.691802979E0
3.201856876E1,-1.283950806E0,2.377929688E0,-4.735473633E0
3.202104068E1,-1.305252075E0,2.388580322E0,-4.779159546E0
3.202354312E1,-1.326568604E0,2.396041870E0,-4.823898315E0
3.202601505E1,-1.344665527E0,2.402435303E0,-4.875030518E0
3.202848697E1,-1.365982056E0,2.416290283E0,-4.926162720E0
