"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.049175594E1,7.933197021E-1,-1.946716309E-1,-2.255538940E0
8.049425838E1,7.688140869E-1,-1.669769287E-1,-2.329055786E0
8.049673030E1,7.400512695E-1,-1.339569092E-1,-2.403610229E0
8.049920223E1,7.134246826E-1,-8.921813965E-2,-2.473922729E0
8.050170467E1,6.825256348E-1,-4.341125488E-2,-2.544235229E0
8.050417659E1,6.537628174E-1,5.584716797E-3,-2.615600586E0
8.050664852E1,6.175384521E-1,6.204223633E-2,-2.683776855E0
8.050915096E1,5.834503174E-1,1.217041016E-1,-2.751953125E0
8.051162288E1,5.451049805E-1,1.909484863E-1,-2.820129395E0
8.051412532E1,5.088958740E-1,2.548675537E-1,-2.882980347E0
8.051659725E1,4.726715088E-1,3.294372559E-1,-2.940505981E0
8.051906917E1,4.396514893E-1,4.114532471E-1,-3.000167847E0
8.052157161E1,4.044952393E-1,4.860229492E-1,-3.057693481E0
8.052404354E1,3.672027588E-1,5.691223145E-1,-3.108825684E0
8.052651546E1,3.299255371E-1,6.500701904E-1,-3.158889771E0
8.052901790E1,3.011627197E-1,7.352905273E-1,-3.207885742E0
8.053148982E1,2.734680176E-1,8.226470947E-1,-3.248367310E0
8.053399227E1,2.425689697E-1,9.153289795E-1,-3.289916992E0
8.053646419E1,2.170104980E-1,1.012268066E0,-3.329330444E0
8.053893611E1,1.967620850E-1,1.109207153E0,-3.362350464E0
8.054143855E1,1.775970459E-1,1.204010010E0,-3.394317627E0
8.054391048E1,1.637420654E-1,1.297760010E0,-3.430526733E0
8.054638240E1,1.509552002E-1,1.394699097E0,-3.455032349E0
8.054888484E1,1.445617676E-1,1.487380981E0,-3.480606079E0
8.055135677E1,1.392364502E-1,1.583251953E0,-3.504028320E0
8.055385921E1,1.360473633E-1,1.675918579E0,-3.524276733E0
8.055633113E1,1.381835938E-1,1.764343262E0,-3.543457031E0
8.055880306E1,1.445617676E-1,1.852752686E0,-3.561553955E0
8.056130550E1,1.541595459E-1,1.934783936E0,-3.575408936E0
8.056377742E1,1.658782959E-1,2.014678955E0,-3.588195801E0
8.056627986E1,1.797180176E-1,2.081787109E0,-3.600967407E0
8.056875179E1,1.946411133E-1,2.140380859E0,-3.608428955E0
8.057122371E1,2.116851807E-1,2.192581177E0,-3.609497070E0
8.057372615E1,2.329864502E-1,2.237319946E0,-3.613754272E0
8.057619808E1,2.542877197E-1,2.275665283E0,-3.616958618E0
8.057867000E1,2.798614502E-1,2.305496216E0,-3.619079590E0
8.058117244E1,3.054199219E-1,2.327865601E0,-3.618011475E0
8.058364437E1,3.299255371E-1,2.344909668E0,-3.609497070E0
8.058611629E1,3.565521240E-1,2.361953735E0,-3.602035522E0
8.058861873E1,3.821258545E-1,2.368347168E0,-3.594589233E0
8.059109065E1,4.130096436E-1,2.367279053E0,-3.582870483E0
8.059359310E1,4.417724609E-1,2.368347168E0,-3.570083618E0
8.059606502E1,4.716033936E-1,2.360885620E0,-3.558364868E0
8.059853694E1,4.971771240E-1,2.349166870E0,-3.539184570E0
8.060103938E1,5.280609131E-1,2.341720581E0,-3.521072388E0
8.060351131E1,5.621490479E-1,2.330001831E0,-3.504028320E0
8.060601375E1,5.909118652E-1,2.308685303E0,-3.483795166E0
8.060848567E1,6.186065674E-1,2.288452148E0,-3.462493896E0
8.061095760E1,6.484375000E-1,2.265014648E0,-3.441177368E0
8.061346004E1,6.761322021E-1,2.236251831E0,-3.420944214E0
8.061593196E1,7.048950195E-1,2.205368042E0,-3.395385742E0
8.061840389E1,7.336578369E-1,2.173400879E0,-3.371948242E0
8.062090633E1,7.560272217E-1,2.139312744E0,-3.343185425E0
8.062337825E1,7.826538086E-1,2.103103638E0,-3.317611694E0
8.062588069E1,8.060913086E-1,2.063674927E0,-3.295242310E0
8.062835262E1,8.305969238E-1,2.027465820E0,-3.266479492E0
8.063082454E1,8.529663086E-1,1.991241455E0,-3.239852905E0
8.063332698E1,8.753356934E-1,1.950759888E0,-3.215347290E0
8.063579891E1,8.955841064E-1,1.915603638E0,-3.184463501E0
8.063827083E1,9.136962891E-1,1.877258301E0,-3.158889771E0
8.064077327E1,9.328613281E-1,1.839981079E0,-3.132263184E0
8.064324520E1,9.477844238E-1,1.804824829E0,-3.105621338E0
8.064574764E1,9.637603760E-1,1.767532349E0,-3.078994751E0
8.064821956E1,9.818725586E-1,1.733444214E0,-3.050231934E0
8.065069148E1,9.967803955E-1,1.701492310E0,-3.024673462E0
8.065319393E1,1.010635376E0,1.667404175E0,-2.996963501E0
8.065566585E1,1.023406982E0,1.634384155E0,-2.970336914E0
8.065813777E1,1.034057617E0,1.602416992E0,-2.947967529E0
8.066064022E1,1.046844482E0,1.568328857E0,-2.922393799E0
8.066311214E1,1.058563232E0,1.527847290E0,-2.894699097E0
8.066561458E1,1.071350098E0,1.489501953E0,-2.873397827E0
8.066808650E1,1.080932617E0,1.454345703E0,-2.847839355E0
8.067055843E1,1.087326050E0,1.419189453E0,-2.822265625E0
8.067306087E1,1.096908569E0,1.380844116E0,-2.804153442E0
8.067553279E1,1.105438232E0,1.336105347E0,-2.780715942E0
8.067800472E1,1.109695435E0,1.296691895E0,-2.758346558E0
8.068050716E1,1.115020752E0,1.256210327E0,-2.737045288E0
8.068297908E1,1.121414185E0,1.214660645E0,-2.712539673E0
8.068548152E1,1.128875732E0,1.179504395E0,-2.690170288E0
8.068795345E1,1.130996704E0,1.140090942E0,-2.672058105E0
8.069042537E1,1.132064819E0,1.094284058E0,-2.651824951E0
8.069292781E1,1.133132935E0,1.054870605E0,-2.633712769E0
8.069539974E1,1.139526367E0,1.015457153E0,-2.612411499E0
8.069787166E1,1.142715454E0,9.771118164E-1,-2.590042114E0
8.070037410E1,1.143783569E0,9.376983643E-1,-2.567672729E0
8.070284602E1,1.144851685E0,8.982849121E-1,-2.548492432E0
8.070534847E1,1.144851685E0,8.567352295E-1,-2.526123047E0
8.070782039E1,1.141662598E0,8.066711426E-1,-2.500549316E0
8.071029231E1,1.140594482E0,7.448883057E-1,-2.482452393E0
8.071280165E1,1.139526367E0,7.108001709E-1,-2.466461182E0
8.071527357E1,1.134201050E0,6.799011230E-1,-2.444091797E0
8.071777601E1,1.132064819E0,6.404876709E-1,-2.423858643E0
8.072024794E1,1.128875732E0,5.946807861E-1,-2.405746460E0
8.072271986E1,1.122482300E0,5.563354492E-1,-2.384445190E0
8.072522230E1,1.119277954E0,5.147857666E-1,-2.357803345E0
8.072769423E1,1.110763550E0,4.689788818E-1,-2.335433960E0
8.073016615E1,1.105438232E0,4.231719971E-1,-2.309875488E0
8.073266859E1,1.101181030E0,3.731079102E-1,-2.287506104E0
8.073514052E1,1.093719482E0,3.219757080E-1,-2.265136719E0
8.073764296E1,1.089462280E0,2.846832275E-1,-2.239562988E0
8.074011488E1,1.079864502E0,2.537994385E-1,-2.211868286E0
8.074258680E1,1.073471069E0,2.122497559E-1,-2.187362671E0
8.074508925E1,1.063888550E0,1.717681885E-1,-2.162872314E0
8.074756117E1,1.053237915E0,1.376800537E-1,-2.136230469E0
8.075003309E1,1.042587280E0,9.826660156E-2,-2.106414795E0
8.075253554E1,1.033004761E0,6.417846680E-2,-2.078704834E0
8.075500746E1,1.023406982E0,3.222656250E-2,-2.051010132E0
8.075750990E1,1.011688232E0,-7.934570312E-4,-2.020126343E0
8.075998182E1,9.999694824E-1,-2.636718750E-2,-1.990295410E0
8.076248427E1,9.882507324E-1,-4.980468750E-2,-1.961532593E0
8.076495619E1,9.754791260E-1,-7.856750488E-2,-1.931701660E0
8.076742811E1,9.605560303E-1,-9.986877441E-2,-1.900817871E0
8.076993056E1,9.456481934E-1,-1.222381592E-1,-1.867782593E0
8.077240248E1,9.339294434E-1,-1.467437744E-1,-1.833694458E0
8.077487440E1,9.222106934E-1,-1.680450439E-1,-1.799606323E0
8.077737684E1,9.073028564E-1,-1.861572266E-1,-1.763397217E0
8.077984877E1,8.902587891E-1,-2.021331787E-1,-1.730377197E0
8.078232069E1,8.753356934E-1,-2.191772461E-1,-1.699478149E0
8.078482313E1,8.604278564E-1,-2.362213135E-1,-1.665390015E0
8.078729506E1,8.476409912E-1,-2.468719482E-1,-1.633438110E0
8.078976698E1,8.316650391E-1,-2.585906982E-1,-1.600402832E0
8.079226942E1,8.146209717E-1,-2.735137939E-1,-1.565246582E0
8.079474135E1,7.965087891E-1,-2.841644287E-1,-1.531158447E0
8.079724379E1,7.826538086E-1,-2.948150635E-1,-1.494949341E0
8.079971571E1,7.656097412E-1,-3.076019287E-1,-1.466186523E0
8.080218764E1,7.496337891E-1,-3.129272461E-1,-1.432098389E0
8.080469008E1,7.304687500E-1,-3.267669678E-1,-1.395874023E0
8.080716200E1,7.134246826E-1,-3.320922852E-1,-1.359664917E0
8.080966444E1,6.931762695E-1,-3.448791504E-1,-1.327697754E0
8.081213636E1,6.708068848E-1,-3.523406982E-1,-1.292541504E0
8.081460829E1,6.516265869E-1,-3.608551025E-1,-1.260589600E0
8.081711073E1,6.335296631E-1,-3.693847656E-1,-1.226501465E0
8.081958265E1,6.175384521E-1,-3.832244873E-1,-1.193481445E0
8.082205458E1,5.941162109E-1,-3.938903809E-1,-1.161514282E0
8.082455702E1,5.706787109E-1,-4.013366699E-1,-1.128494263E0
8.082702894E1,5.504302979E-1,-4.109344482E-1,-1.096542358E0
8.082953139E1,5.280609131E-1,-4.258422852E-1,-1.062454224E0
8.083200331E1,5.056915283E-1,-4.364929199E-1,-1.027297974E0
8.083450575E1,4.843902588E-1,-4.439544678E-1,-9.942779541E-1
8.083697767E1,4.588165283E-1,-4.492797852E-1,-9.633789062E-1
8.083944960E1,4.321899414E-1,-4.567413330E-1,-9.261016846E-1
8.084192152E1,4.108886719E-1,-4.663238525E-1,-8.920135498E-1
8.084442396E1,3.863830566E-1,-4.716491699E-1,-8.621826172E-1
8.084689589E1,3.640136719E-1,-4.748382568E-1,-8.238372803E-1
8.084936781E1,3.416442871E-1,-4.780426025E-1,-7.886810303E-1
8.085187025E1,3.171386719E-1,-4.854888916E-1,-7.556457520E-1
8.085434218E1,2.947692871E-1,-4.812316895E-1,-7.236938477E-1
8.085684462E1,2.734680176E-1,-4.801635742E-1,-6.906738281E-1
8.085931654E1,2.553558350E-1,-4.801635742E-1,-6.555175781E-1
8.086178846E1,2.329864502E-1,-4.716491699E-1,-6.203613281E-1
8.086429091E1,2.095489502E-1,-4.663238525E-1,-5.830841064E-1
8.086676283E1,1.935729980E-1,-4.588623047E-1,-5.436706543E-1
8.086926527E1,1.733245850E-1,-4.492797852E-1,-5.074462891E-1
8.087173720E1,1.562805176E-1,-4.396972656E-1,-4.701690674E-1
8.087420912E1,1.381835938E-1,-4.258422852E-1,-4.318084717E-1
8.087671156E1,1.243286133E-1,-4.130554199E-1,-3.945312500E-1
8.087918348E1,1.104736328E-1,-4.013366699E-1,-3.561859131E-1
8.088165541E1,9.875488281E-2,-3.874969482E-1,-3.167572021E-1
8.088415785E1,8.491516113E-2,-3.715057373E-1,-2.773437500E-1
8.088662977E1,6.893920898E-2,-3.534088135E-1,-2.358093262E-1
8.088913222E1,5.508422852E-2,-3.416900635E-1,-1.953277588E-1
8.089160414E1,4.336547852E-2,-3.289031982E-1,-1.559143066E-1
8.089407606E1,2.952575684E-2,-3.161163330E-1,-1.165008545E-1
8.089657850E1,1.673889160E-2,-3.012084961E-1,-7.495117188E-2
8.089905043E1,7.156372070E-3,-2.905578613E-1,-3.660583496E-2
8.090155287E1,-2.441406250E-3,-2.830963135E-1,-3.814697266E-4
8.090402479E1,-1.309204102E-2,-2.735137939E-1,3.477478027E-2
8.090649672E1,-1.948547363E-2,-2.660522461E-1,7.418823242E-2
8.090899916E1,-2.694702148E-2,-2.596588135E-1,1.072082520E-1
8.091147108E1,-3.759765625E-2,-2.554016113E-1,1.423645020E-1
8.091394301E1,-4.292297363E-2,-2.554016113E-1,1.764526367E-1
8.091644545E1,-4.931640625E-2,-2.554016113E-1,2.062835693E-1
8.091891737E1,-5.569458008E-2,-2.543334961E-1,2.371673584E-1
8.092138930E1,-5.676269531E-2,-2.607269287E-1,2.702026367E-1
8.092389174E1,-6.208801270E-2,-2.639160156E-1,3.000183105E-1
8.092636366E1,-6.422424316E-2,-2.703094482E-1,3.298492432E-1
8.092886610E1,-7.061767578E-2,-2.799072266E-1,3.650054932E-1
8.093133803E1,-7.594299316E-2,-2.937469482E-1,3.937683105E-1
8.093380995E1,-7.807922363E-2,-3.001403809E-1,4.246673584E-1
8.093631239E1,-8.020019531E-2,-3.086700439E-1,4.544830322E-1
8.093878432E1,-8.233642578E-2,-3.203735352E-1,4.853820801E-1
8.094125624E1,-8.340454102E-2,-3.342285156E-1,5.152130127E-1
8.094375868E1,-8.445739746E-2,-3.502044678E-1,5.450286865E-1
8.094623060E1,-8.340454102E-2,-3.640594482E-1,5.812530518E-1
8.094873305E1,-8.233642578E-2,-3.736419678E-1,6.110839844E-1
8.095120497E1,-8.233642578E-2,-3.832244873E-1,6.398468018E-1
8.095367689E1,-8.126831055E-2,-3.938903809E-1,6.760559082E-1
8.095617933E1,-7.701110840E-2,-4.034729004E-1,7.112121582E-1
8.095865126E1,-6.741333008E-2,-4.151916504E-1,7.453002930E-1
8.096115370E1,-6.208801270E-2,-4.247741699E-1,7.783203125E-1
8.096362562E1,-5.569458008E-2,-4.364929199E-1,8.177490234E-1
8.096609755E1,-5.250549316E-2,-4.428863525E-1,8.571624756E-1
8.096859999E1,-4.292297363E-2,-4.546051025E-1,8.976440430E-1
8.097107191E1,-3.227233887E-2,-4.695129395E-1,9.370574951E-1
8.097354384E1,-2.267456055E-2,-4.833679199E-1,9.828643799E-1
8.097604628E1,-1.202392578E-2,-4.972076416E-1,1.025466919E0
8.097851820E1,-4.562377930E-3,-5.174560547E-1,1.069137573E0
8.098099012E1,1.034545898E-2,-5.334320068E-1,1.118148804E0
8.098349257E1,2.206420898E-2,-5.547332764E-1,1.163955688E0
8.098599501E1,3.378295898E-2,-5.824279785E-1,1.210830688E0
8.098846693E1,4.229736328E-2,-6.090698242E-1,1.260894775E0
8.099093886E1,5.615234375E-2,-6.378326416E-1,1.310958862E0
8.099341078E1,6.787109375E-2,-6.740417480E-1,1.358901978E0
8.099591322E1,7.745361328E-2,-7.113342285E-1,1.406829834E0
8.099838514E1,9.024047852E-2,-7.507476807E-1,1.455841064E0
8.100088759E1,9.663391113E-2,-7.890930176E-1,1.505905151E0
8.100335951E1,1.062164307E-1,-8.359680176E-1,1.553833008E0
8.100583143E1,1.157989502E-1,-8.785858154E-1,1.601776123E0
8.100833388E1,1.211395264E-1,-9.243927002E-1,1.647583008E0
8.101080580E1,1.253967285E-1,-9.744567871E-1,1.696578979E0
8.101327772E1,1.285858154E-1,-1.021331787E0,1.743453979E0
8.101578016E1,1.328430176E-1,-1.061798096E0,1.790328979E0
8.101825209E1,1.339111328E-1,-1.095886230E0,1.836135864E0
8.102075453E1,1.360473633E-1,-1.135314941E0,1.881942749E0
8.102322645E1,1.339111328E-1,-1.184310913E0,1.925613403E0
8.102569838E1,1.307220459E-1,-1.226913452E0,1.965026855E0
8.102820082E1,1.307220459E-1,-1.268463135E0,2.001251221E0
8.103067274E1,1.264648438E-1,-1.300430298E0,2.039596558E0
8.103314467E1,1.221923828E-1,-1.338775635E0,2.076889038E0
8.103564711E1,1.190032959E-1,-1.378189087E0,2.105651855E0
8.103811903E1,1.136779785E-1,-1.418670654E0,2.133346558E0
8.104062147E1,1.072845459E-1,-1.451690674E0,2.156784058E0
8.104309340E1,9.770202637E-2,-1.481521606E0,2.174896240E0
8.104556532E1,9.342956543E-2,-1.518798828E0,2.195129395E0
8.104806776E1,8.703613281E-2,-1.553955078E0,2.206848145E0
8.105053969E1,7.958984375E-2,-1.586975098E0,2.214309692E0
8.105301161E1,7.426452637E-2,-1.617874146E0,2.222824097E0
8.105551405E1,6.466674805E-2,-1.655151367E0,2.223892212E0
8.105798598E1,5.615234375E-2,-1.686050415E0,2.219635010E0
8.106048842E1,4.869079590E-2,-1.716949463E0,2.219635010E0
8.106296034E1,4.229736328E-2,-1.744644165E0,2.208984375E0
8.106543226E1,3.164672852E-2,-1.772338867E0,2.203659058E0
8.106793470E1,2.313232422E-2,-1.803222656E0,2.197265625E0
8.107040663E1,1.034545898E-2,-1.823471069E0,2.185546875E0
8.107287855E1,2.883911133E-3,-1.841583252E0,2.173828125E0
8.107538099E1,-4.562377930E-3,-1.857559204E0,2.156784058E0
8.107785292E1,-1.628112793E-2,-1.874603271E0,2.142929077E0
8.108035536E1,-2.694702148E-2,-1.891647339E0,2.132278442E0
8.108282728E1,-3.439331055E-2,-1.902297974E0,2.117370605E0
8.108529921E1,-4.611206055E-2,-1.909759521E0,2.101379395E0
8.108780165E1,-5.357360840E-2,-1.916152954E0,2.085403442E0
8.109027357E1,-5.996704102E-2,-1.915084839E0,2.073684692E0
8.109274550E1,-6.741333008E-2,-1.915084839E0,2.065170288E0
8.109524794E1,-7.487487793E-2,-1.917205811E0,2.051315308E0
8.109771986E1,-8.445739746E-2,-1.909759521E0,2.040664673E0
8.110022230E1,-9.405517578E-2,-1.904434204E0,2.027877808E0
8.110269423E1,-9.938049316E-2,-1.896972656E0,2.018295288E0
8.110516615E1,-1.089630127E-1,-1.883117676E0,2.005508423E0
8.110766859E1,-1.132202148E-1,-1.872467041E0,1.996994019E0
8.111014052E1,-1.196136475E-1,-1.857559204E0,1.989532471E0
8.111264296E1,-1.217498779E-1,-1.844772339E0,1.976745605E0
8.111511488E1,-1.313323975E-1,-1.830932617E0,1.966094971E0
8.111758680E1,-1.334686279E-1,-1.811752319E0,1.958633423E0
8.112008925E1,-1.355895996E-1,-1.798965454E0,1.951187134E0
8.112256117E1,-1.377258301E-1,-1.777664185E0,1.942657471E0
8.112503309E1,-1.430511475E-1,-1.758483887E0,1.938400269E0
8.112753554E1,-1.505126953E-1,-1.738250732E0,1.927749634E0
8.113000746E1,-1.515808105E-1,-1.711608887E0,1.922424316E0
8.113247938E1,-1.558380127E-1,-1.688186646E0,1.920288086E0
8.113498182E1,-1.590270996E-1,-1.663681030E0,1.913894653E0
8.113745375E1,-1.611633301E-1,-1.634918213E0,1.910705566E0
8.113995619E1,-1.611633301E-1,-1.608291626E0,1.912841797E0
8.114242811E1,-1.643524170E-1,-1.579528809E0,1.909637451E0
8.114490004E1,-1.654205322E-1,-1.547561646E0,1.911773682E0
8.114740248E1,-1.664886475E-1,-1.517730713E0,1.912841797E0
8.114987440E1,-1.686248779E-1,-1.487915039E0,1.918167114E0
8.115234633E1,-1.707458496E-1,-1.457015991E0,1.925613403E0
8.115484877E1,-1.707458496E-1,-1.425064087E0,1.932006836E0
8.115732069E1,-1.707458496E-1,-1.398422241E0,1.939468384E0
8.115982313E1,-1.728820801E-1,-1.368606567E0,1.950119019E0
8.116229506E1,-1.728820801E-1,-1.334518433E0,1.958633423E0
8.116476698E1,-1.707458496E-1,-1.305755615E0,1.969299316E0
8.116726942E1,-1.718139648E-1,-1.284439087E0,1.984207153E0
8.116974135E1,-1.718139648E-1,-1.254623413E0,1.994857788E0
8.117221327E1,-1.739501953E-1,-1.222656250E0,2.009780884E0
8.117471571E1,-1.760711670E-1,-1.197097778E0,2.026824951E0
8.117718764E1,-1.739501953E-1,-1.169403076E0,2.041732788E0
8.117969008E1,-1.728820801E-1,-1.142761230E0,2.060913086E0
8.118216200E1,-1.760711670E-1,-1.119323730E0,2.080078125E0
8.118463392E1,-1.803436279E-1,-1.095886230E0,2.107772827E0
8.118713636E1,-1.813964844E-1,-1.067123413E0,2.131210327E0
8.118960829E1,-1.867218018E-1,-1.039428711E0,2.157852173E0
8.119211073E1,-1.931152344E-1,-1.015991211E0,2.188735962E0
8.119458265E1,-1.963195801E-1,-9.893646240E-1,2.220703125E0
8.119705458E1,-2.059020996E-1,-9.669952393E-1,2.256912231E0
8.119955702E1,-2.122955322E-1,-9.414367676E-1,2.288879395E0
8.120202894E1,-2.250823975E-1,-9.147949219E-1,2.326156616E0
8.120450087E1,-2.357330322E-1,-8.902893066E-1,2.366638184E0
8.120700331E1,-2.442474365E-1,-8.657989502E-1,2.406051636E0
8.120947523E1,-2.591705322E-1,-8.455505371E-1,2.444396973E0
8.121197767E1,-2.719573975E-1,-8.253173828E-1,2.483810425E0
8.121444960E1,-2.836608887E-1,-8.050689697E-1,2.526428223E0
8.121692152E1,-2.911224365E-1,-7.816467285E-1,2.569030762E0
8.121942396E1,-3.070983887E-1,-7.635345459E-1,2.605255127E0
8.122189589E1,-3.145599365E-1,-7.454223633E-1,2.646804810E0
8.122436781E1,-3.230895996E-1,-7.283782959E-1,2.686218262E0
8.122687025E1,-3.326721191E-1,-7.166595459E-1,2.726699829E0
8.122934218E1,-3.422546387E-1,-7.028045654E-1,2.766113281E0
8.123184462E1,-3.454589844E-1,-6.878967285E-1,2.801269531E0
8.123431654E1,-3.518524170E-1,-6.772460938E-1,2.841751099E0
8.123678846E1,-3.571777344E-1,-6.687164307E-1,2.879028320E0
8.123929091E1,-3.592987061E-1,-6.665954590E-1,2.916320801E0
8.124176283E1,-3.625030518E-1,-6.676635742E-1,2.951461792E0
8.124423475E1,-3.688964844E-1,-6.655273438E-1,2.985549927E0
8.124673720E1,-3.710174561E-1,-6.697845459E-1,3.018585205E0
8.124920912E1,-3.752746582E-1,-6.793670654E-1,3.052673340E0
8.125171156E1,-3.774108887E-1,-6.847076416E-1,3.084625244E0
8.125418348E1,-3.816680908E-1,-6.932220459E-1,3.116577148E0
8.125665541E1,-3.838043213E-1,-6.996154785E-1,3.145339966E0
8.125915785E1,-3.891296387E-1,-7.102661133E-1,3.176239014E0
8.126162977E1,-3.901977539E-1,-7.155914307E-1,3.203933716E0
8.126410170E1,-3.923187256E-1,-7.230529785E-1,3.232696533E0
8.126660414E1,-3.965911865E-1,-7.294464111E-1,3.256134033E0
8.126907606E1,-3.976440430E-1,-7.347717285E-1,3.276367188E0
8.127157850E1,-3.976440430E-1,-7.390289307E-1,3.298736572E0
8.127405043E1,-3.944549561E-1,-7.454223633E-1,3.320053101E0
8.127652235E1,-3.933868408E-1,-7.486114502E-1,3.334960938E0
8.127902479E1,-3.933868408E-1,-7.475585938E-1,3.347747803E0
8.128149672E1,-3.923187256E-1,-7.454223633E-1,3.362655640E0
8.128399916E1,-3.955230713E-1,-7.390289307E-1,3.371185303E0
8.128647108E1,-3.965911865E-1,-7.422180176E-1,3.380767822E0
8.128894301E1,-3.987121582E-1,-7.571411133E-1,3.388229370E0
8.129144545E1,-4.008483887E-1,-7.624664307E-1,3.388229370E0
8.129391737E1,-4.040374756E-1,-7.699279785E-1,3.390350342E0
8.129641981E1,-4.083099365E-1,-7.741851807E-1,3.390350342E0
8.129889174E1,-4.114990234E-1,-7.773742676E-1,3.381835938E0
8.130136366E1,-4.093627930E-1,-7.826995850E-1,3.374374390E0
8.130386610E1,-4.136352539E-1,-7.869720459E-1,3.363723755E0
8.130633803E1,-4.114990234E-1,-7.890930176E-1,3.350936890E0
8.130880995E1,-4.104309082E-1,-7.901611328E-1,3.334960938E0
8.131131239E1,-4.157562256E-1,-8.008117676E-1,3.315780640E0
8.131378432E1,-4.232177734E-1,-8.125305176E-1,3.292358398E0
8.131625624E1,-4.232177734E-1,-8.167877197E-1,3.267852783E0
8.131875868E1,-4.242858887E-1,-8.221130371E-1,3.242279053E0
8.132123060E1,-4.242858887E-1,-8.285064697E-1,3.212463379E0
8.132370253E1,-4.242858887E-1,-8.348999023E-1,3.181564331E0
8.132620497E1,-4.232177734E-1,-8.412933350E-1,3.147476196E0
8.132867689E1,-4.274749756E-1,-8.476867676E-1,3.117645264E0
8.133117933E1,-4.253540039E-1,-8.572692871E-1,3.082489014E0
8.133365126E1,-4.210815430E-1,-8.657989502E-1,3.045211792E0
8.133612318E1,-4.242858887E-1,-8.743133545E-1,3.005798340E0
8.133862562E1,-4.232177734E-1,-8.796386719E-1,2.964248657E0
8.134109755E1,-4.210815430E-1,-8.913574219E-1,2.923767090E0
8.134359999E1,-4.178924561E-1,-8.988189697E-1,2.880096436E0
8.134607191E1,-4.136352539E-1,-9.020080566E-1,2.837478638E0
8.134854384E1,-4.114990234E-1,-9.094696045E-1,2.793807983E0
8.135104628E1,-4.104309082E-1,-9.169311523E-1,2.748001099E0
8.135351820E1,-4.093627930E-1,-9.222564697E-1,2.701126099E0
8.135599012E1,-4.051055908E-1,-9.265136719E-1,2.654251099E0
8.135849257E1,-3.997802734E-1,-9.329071045E-1,2.606323242E0
8.136096449E1,-3.976440430E-1,-9.350433350E-1,2.555191040E0
8.136346693E1,-3.933868408E-1,-9.393005371E-1,2.505126953E0
8.136593886E1,-3.869934082E-1,-9.478149414E-1,2.456115723E0
8.136844130E1,-3.838043213E-1,-9.510192871E-1,2.407119751E0
8.137091322E1,-3.784790039E-1,-9.510192871E-1,2.358108521E0
8.137338514E1,-3.752746582E-1,-9.574127197E-1,2.310180664E0
8.137585707E1,-3.688964844E-1,-9.584808350E-1,2.257980347E0
8.137835951E1,-3.635559082E-1,-9.520874023E-1,2.204711914E0
8.138083143E1,-3.582305908E-1,-9.499511719E-1,2.157852173E0
8.138333388E1,-3.518524170E-1,-9.510192871E-1,2.108840942E0
8.138580580E1,-3.465118408E-1,-9.446258545E-1,2.056640625E0
8.138827772E1,-3.433227539E-1,-9.360961914E-1,2.006576538E0
8.139078016E1,-3.379974365E-1,-9.222564697E-1,1.955444336E0
8.139325209E1,-3.369293213E-1,-9.147949219E-1,1.909637451E0
8.139572401E1,-3.348083496E-1,-8.988189697E-1,1.863830566E0
