"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.758056640E0,4.444932938E0,-3.140255928E0,5.601603508E0,7.810031880E0
4.763031006E0,4.558368683E0,-3.041447878E0,5.818935871E0,7.993068554E0
4.768005371E0,4.712993622E0,-2.896617889E0,5.976603031E0,8.143861975E0
4.772979736E0,4.790086746E0,-2.827327013E0,5.972879410E0,8.161739859E0
4.777923584E0,4.863893509E0,-2.795633793E0,5.868514061E0,8.118650482E0
4.782897949E0,4.897152901E0,-2.705048561E0,5.855129719E0,8.098267609E0
4.787872314E0,4.829043388E0,-2.693235397E0,5.858606339E0,8.055832991E0
4.792846679E0,4.764218330E0,-2.758988857E0,5.842840195E0,8.027987130E0
4.797790527E0,4.734409809E0,-2.815299749E0,5.861625195E0,8.043581220E0
4.802764892E0,4.643759251E0,-2.788884163E0,5.994247913E0,8.079194446E0
4.807739257E0,4.599207878E0,-2.789464712E0,6.087217331E0,8.123302365E0
4.812713623E0,4.548543453E0,-2.946969032E0,6.164060116E0,8.207893221E0
4.817657470E0,4.510581970E0,-3.046486616E0,6.145373344E0,8.209265738E0
4.822631836E0,4.434235573E0,-3.135074377E0,6.104428768E0,8.170384755E0
4.827606201E0,4.313716888E0,-3.237420797E0,6.012245178E0,8.076889184E0
4.832580566E0,4.225644112E0,-3.355582714E0,5.906788349E0,8.000384498E0
4.837554931E0,4.204463005E0,-3.516218185E0,5.830964565E0,8.002590034E0
4.842498779E0,4.176517487E0,-3.678447485E0,5.804440498E0,8.041505065E0
4.847473144E0,4.096173286E0,-3.868925333E0,5.722750664E0,8.031008279E0
4.852447509E0,4.148205757E0,-3.950121641E0,5.749651909E0,8.116006965E0
4.857391357E0,4.252761841E0,-3.903595209E0,5.855268478E0,8.222421042E0
4.862365722E0,4.376901627E0,-3.896814108E0,6.070357323E0,8.437515396E0
4.867340088E0,4.575149536E0,-3.802714586E0,6.428179741E0,8.758660074E0
4.872314453E0,4.667717934E0,-3.661323786E0,6.837040901E0,9.051961713E0
4.877258300E0,4.674722672E0,-3.446654320E0,7.174114704E0,9.230405183E0
4.882232666E0,4.518407822E0,-3.300561666E0,7.360959053E0,9.246265989E0
4.887207031E0,4.272144318E0,-3.341279984E0,7.415309429E0,9.187066068E0
4.892181396E0,4.024902344E0,-3.528599024E0,7.451973438E0,9.175116243E0
4.897125244E0,3.744549751E0,-3.907987356E0,7.257991791E0,9.053864526E0
4.902099609E0,3.439011574E0,-4.222379684E0,7.022440910E0,8.886504777E0
4.907073974E0,2.921567917E0,-4.420318604E0,6.847397804E0,8.658038597E0
4.912048339E0,2.070766926E0,-4.712386131E0,6.772849083E0,8.506829222E0
4.916992187E0,1.139193535E0,-5.219522476E0,6.703355312E0,8.571822982E0
4.921966552E0,3.742499352E-1,-5.778530121E0,6.809232235E0,8.938518725E0
4.926940918E0,-1.493568420E-1,-6.144164562E0,6.964055538E0,9.288225620E0
4.931915283E0,8.701848984E-2,-7.252030373E0,7.755028725E0,1.061790880E1
4.936859131E0,7.589936256E-1,-7.650056839E0,8.536552429E0,1.148791401E1
4.941833496E0,1.855943680E0,-7.660993576E0,9.367792130E0,1.224299305E1
4.946807861E0,2.788053989E0,-7.840042114E0,1.014337540E1,1.311973970E1
4.951782226E0,3.693093300E0,-8.265035629E0,1.091250896E1,1.417859669E1
4.956726074E0,4.486131191E0,-8.696722031E0,1.162727356E1,1.519709964E1
4.961700439E0,5.095694065E0,-9.257246017E0,1.228168297E1,1.620192700E1
4.966674804E0,5.486860275E0,-9.685165405E0,1.280627823E1,1.696787632E1
4.971649170E0,5.133440971E0,-1.109327126E1,1.335993481E1,1.810802975E1
4.976623535E0,5.108948231E0,-1.108364677E1,1.330812931E1,1.805698988E1
4.981597900E0,4.316308498E0,-1.212760830E1,1.344642448E1,1.861493308E1
4.986541748E0,3.397642612E0,-1.318291473E1,1.376851654E1,1.936247050E1
4.991516113E0,2.756263733E0,-1.448801899E1,1.422654915E1,2.049132462E1
4.996459961E0,2.384141922E0,-1.572056007E1,1.450290680E1,2.152102338E1
5.001434326E0,2.098588943E0,-1.673428154E1,1.447562790E1,2.222575212E1
5.006408691E0,1.957742214E0,-1.779774094E1,1.442119789E1,2.299050425E1
5.011383056E0,1.934933662E0,-1.806736183E1,1.436797619E1,2.316489308E1
5.016326904E0,1.944969654E0,-1.808272171E1,1.431090450E1,2.314237929E1
5.021301269E0,1.678586483E0,-1.810408592E1,1.425404930E1,2.310310588E1
5.026275634E0,1.216801643E0,-1.814431381E1,1.420325470E1,2.307442684E1
5.031250000E0,6.902742386E-1,-1.818436813E1,1.416106606E1,2.305826348E1
5.036193847E0,-5.092144012E-2,-1.823233986E1,1.412840748E1,2.306583421E1
5.041168213E0,-9.490647316E-1,-1.828989792E1,1.410557365E1,2.311684014E1
5.046142578E0,-1.923816681E0,-1.835725975E1,1.409294701E1,2.322285967E1
5.051116943E0,-3.056126118E0,-1.843499756E1,1.408936501E1,2.340297520E1
5.056060791E0,-4.419647217E0,-1.852320862E1,1.409215450E1,2.369032202E1
5.061035156E0,-5.867296219E0,-1.862467384E1,1.409951687E1,2.408526555E1
5.066009521E0,-7.470352650E0,-1.873986816E1,1.411002636E1,2.461872603E1
5.070983886E0,-9.155616760E0,-1.887003136E1,1.412260914E1,2.528540074E1
5.075927734E0,-1.099820709E1,-1.901594162E1,1.413652802E1,2.612294048E1
5.080902099E0,-1.176329994E1,-1.918115997E1,1.415348434E1,2.658219785E1
5.085876464E0,-1.168539619E1,-1.936590195E1,1.417564297E1,2.669336052E1
5.090850830E0,-1.158740807E1,-1.957205200E1,1.420216846E1,2.681482490E1
5.095794677E0,-1.153180981E1,-1.980024719E1,1.423015594E1,2.697275968E1
5.100769043E0,-1.146024895E1,-2.005548096E1,1.426049232E1,2.714629374E1
5.105743408E0,-1.139241695E1,-2.033709908E1,1.429779625E1,2.734614672E1
5.110717773E0,-1.132743549E1,-2.064466476E1,1.434871101E1,2.757532386E1
5.115661621E0,-1.126541805E1,-2.097622681E1,1.441873932E1,2.783544105E1
5.120635986E0,-1.120627213E1,-2.133522606E1,1.451481533E1,2.813276151E1
5.125610351E0,-1.115016747E1,-2.171733093E1,1.366101933E1,2.797484846E1
5.130584716E0,-1.109685802E1,-2.211956596E1,1.106805801E1,2.710935936E1
5.135528564E0,-1.104890251E1,-2.253587723E1,8.423041344E0,2.647435806E1
5.140502929E0,-1.101104736E1,-2.296824646E1,5.934640884E0,2.615346004E1
5.145477295E0,-1.098935604E1,-2.340951920E1,3.487744808E0,2.609474849E1
5.150451660E0,-1.098864269E1,-2.385469246E1,1.315026999E0,2.629688036E1
5.155395507E0,-1.101375294E1,-2.429550171E1,-7.302768230E-1,2.668534169E1
5.160369873E0,-1.107130241E1,-2.473220062E1,-2.821163893E0,2.724361302E1
5.165344238E0,-1.116750908E1,-2.515678406E1,-5.192825794E0,2.800968552E1
5.170318603E0,-1.130647087E1,-2.556408882E1,-7.623270988E0,2.897366358E1
5.175262451E0,-1.148647213E1,-2.594676781E1,-9.827410698E0,3.002918252E1
5.180236816E0,-1.170717907E1,-2.630566788E1,-1.196105099E1,3.117872584E1
5.185211181E0,-1.196345901E1,-2.663418007E1,-1.364519501E1,3.222879530E1
5.190185547E0,-1.225023460E1,-2.692896652E1,-1.500741577E1,3.317318215E1
5.195129394E0,-1.256010818E1,-2.718607330E1,-1.608924675E1,3.399562855E1
5.200103759E0,-1.248331833E1,-2.740793419E1,-1.696928787E1,3.456855253E1
5.205078125E0,-9.853216171E0,-2.759212112E1,-1.761434746E1,3.418590723E1
5.210052490E0,-6.567077637E0,-2.773841286E1,-1.723410606E1,3.331006557E1
5.214996338E0,-3.854946136E0,-2.784695244E1,-1.679136086E1,3.274542975E1
5.219970703E0,-1.457568645E0,-2.792117882E1,-1.638923645E1,3.240869952E1
5.224945068E0,4.168233871E-1,-2.796254921E1,-1.599788857E1,3.221816783E1
5.229919433E0,2.123750210E0,-2.797355270E1,-1.562082100E1,3.210981181E1
5.234863281E0,3.572542191E0,-2.795659256E1,-1.526308441E1,3.205145661E1
5.239837646E0,4.961117744E0,-2.791577148E1,-1.492388535E1,3.204099469E1
5.244812011E0,6.838162422E0,-2.785767746E1,-1.461286545E1,3.219233597E1
5.249786377E0,7.802639484E0,-2.779069138E1,-1.434275246E1,3.223225493E1
5.254730224E0,7.770863533E0,-2.771610069E1,-1.397777748E1,3.199916907E1
5.259704589E0,7.783035278E0,-2.763239098E1,-1.239213371E1,3.126802915E1
5.264678955E0,7.554758072E0,-2.754058266E1,-1.153037930E1,3.079785235E1
5.269653320E0,7.590489388E0,-2.744408417E1,-1.162333012E1,3.075540746E1
5.274597168E0,6.752096653E0,-2.734721184E1,-1.074028587E1,3.014655113E1
5.279571533E0,5.886271477E0,-2.708777618E1,-1.002952194E1,2.947858750E1
5.284545898E0,4.782525063E0,-2.573639107E1,-9.123164177E0,2.772122825E1
5.289520263E0,4.006588936E0,-2.445084381E1,-8.582658768E0,2.622133768E1
5.294464111E0,3.304465771E0,-2.307156944E1,-7.906160831E0,2.461146460E1
5.299438476E0,2.909607410E0,-2.186920357E1,-6.972786903E0,2.313758062E1
5.304412841E0,2.655317545E0,-2.087152290E1,-5.920098782E0,2.185677811E1
5.309387207E0,2.327643871E0,-1.979496193E1,-4.952739239E0,2.053747963E1
5.314361572E0,1.996404052E0,-1.878181076E1,-4.216391087E0,1.935251917E1
5.319305420E0,1.800719500E0,-1.784502792E1,-3.761626720E0,1.832586827E1
5.324279785E0,1.768058777E0,-1.693633461E1,-3.305086136E0,1.734615393E1
5.329254150E0,1.864811063E0,-1.605435944E1,-2.456058025E0,1.634784996E1
5.334197998E0,1.925697327E0,-1.531818581E1,-1.932615757E0,1.555924581E1
5.339172363E0,1.913973212E0,-1.441813183E1,-2.473953724E0,1.475351707E1
5.344146728E0,1.817619801E0,-1.349157143E1,-2.221623421E0,1.379354385E1
5.349121093E0,1.753028154E0,-1.278083611E1,-1.675883293E0,1.300889942E1
5.354064941E0,1.673682690E0,-1.214862633E1,-1.579559803E0,1.236468134E1
5.359039306E0,1.684508562E0,-1.149988174E1,-1.411972046E0,1.170805339E1
5.364013672E0,1.804749608E0,-1.088666058E1,-1.149233818E0,1.109491947E1
5.368988037E0,1.971816659E0,-1.020180511E1,-1.079969406E0,1.044658903E1
5.373931884E0,2.146730423E0,-9.515974045E0,-1.110967636E0,9.818170024E0
5.378906250E0,2.249057770E0,-8.738994598E0,-8.683366776E-1,9.065445164E0
5.383880615E0,2.240038872E0,-8.013426781E0,-6.215906143E-1,8.343809550E0
5.388854980E0,2.331134796E0,-7.751446724E0,-4.146490097E-1,8.105001515E0
5.393798828E0,2.082733631E0,-6.968702316E0,-2.902307510E-1,7.279067608E0
5.398773193E0,1.869764209E0,-6.518137932E0,-4.453592300E-1,6.795622498E0
5.403747558E0,1.756611705E0,-6.228736877E0,-4.859771729E-1,6.489916916E0
5.408721923E0,1.439444542E0,-5.706261635E0,-2.699241638E-1,5.891203739E0
5.413696289E0,1.357941270E0,-5.477041245E0,-9.716081619E-2,5.643706717E0
5.418640136E0,1.075138927E0,-5.079311371E0,-1.221704483E-1,5.193289259E0
5.423614502E0,7.004736662E-1,-4.704648972E0,-3.339686394E-1,4.768219831E0
5.428588867E0,2.965688705E-1,-4.465731621E0,-5.950684547E-1,4.514954980E0
5.433532714E0,-2.675978094E-2,-4.236728668E0,-6.564307213E-1,4.287363664E0
5.438507080E0,-1.481707543E-1,-4.051402569E0,-2.909598351E-1,4.064538716E0
5.443481445E0,-1.898218989E-1,-3.757034302E0,1.086435318E-1,3.763395078E0
5.448455810E0,-2.897023261E-1,-3.454877377E0,-4.281892776E-1,3.493343840E0
5.453399658E0,-2.236453593E-1,-3.264384747E0,-4.327940941E-1,3.300535676E0
5.458374023E0,3.731625527E-2,-3.274422646E0,-3.086833954E-1,3.289152110E0
5.463348388E0,6.622929871E-2,-3.112766743E0,-5.622367859E-1,3.163828901E0
5.468322754E0,9.516739100E-2,-2.777091980E0,-6.731829643E-1,2.859103356E0
5.473266601E0,2.595936060E-1,-2.554645061E0,-7.463788986E-1,2.674075857E0
5.478240966E0,1.910813302E-1,-2.187427044E0,-8.975453377E-1,2.372116519E0
5.483215332E0,1.084298939E-1,-2.041029453E0,-9.540019035E-1,2.255588150E0
5.488189697E0,9.791243821E-3,-1.955153942E0,-8.813648224E-1,2.144650731E0
5.493133545E0,-1.048738509E-2,-1.871352196E0,-6.945371628E-1,1.996108939E0
5.498107910E0,1.567869633E-2,-1.845003128E0,-4.156742096E-1,1.891313674E0
5.503082275E0,-2.897858620E-2,-1.842145443E0,-2.402062416E-1,1.857966262E0
5.508056640E0,-1.921374202E-1,-1.852967739E0,-1.063280106E-1,1.865934585E0
5.513000488E0,-4.020165503E-1,-1.889729977E0,2.617368698E-1,1.949667377E0
5.517974853E0,-5.004652739E-1,-1.970255375E0,6.190466881E-1,2.124991891E0
5.522949218E0,-5.829425454E-1,-2.029316902E0,5.697860718E-1,2.186916841E0
5.527923584E0,-6.370199919E-1,-2.083099842E0,7.326073647E-1,2.298219522E0
5.532867431E0,-7.205438018E-1,-2.064794064E0,8.392939568E-1,2.342428706E0
5.537841797E0,-7.856386900E-1,-1.975581646E0,8.816862106E-1,2.301634542E0
5.542816162E0,-8.091057539E-1,-1.940838814E0,9.259653091E-1,2.297589862E0
5.547790527E0,-8.469460011E-1,-2.003819942E0,9.246368408E-1,2.363803117E0
5.552734375E0,-8.443608284E-1,-2.034109116E0,8.604884148E-1,2.364526467E0
5.557708740E0,-7.926771045E-1,-1.989297390E0,7.072930336E-1,2.255195010E0
5.562683105E0,-5.934548974E-1,-1.981224537E0,4.221739769E-1,2.110845861E0
5.567657470E0,-5.119242072E-1,-1.971486092E0,3.371524811E-1,2.064581216E0
5.572601318E0,-3.805533648E-1,-1.908071995E0,2.959523201E-1,1.968031345E0
5.577575683E0,-1.561832428E-1,-1.843055248E0,1.741180420E-1,1.857838245E0
5.582550048E0,9.272223711E-2,-1.859218121E0,7.292270660E-3,1.861543072E0
5.587524414E0,2.765971422E-1,-1.881945610E0,-2.328052521E-1,1.916356841E0
5.592468261E0,3.845476508E-1,-1.897898674E0,-4.328098297E-1,1.984243085E0
5.597442627E0,3.900401592E-1,-1.844405174E0,-6.436524391E-1,1.992046745E0
5.602416992E0,2.850636840E-1,-1.878350258E0,-8.109726906E-1,2.065705134E0
5.607391357E0,1.912770867E-1,-1.867609978E0,-9.641270638E-1,2.110472684E0
5.612365722E0,9.500628710E-2,-1.851787090E0,-1.147410870E0,2.180525929E0
5.617309570E0,7.263529301E-2,-1.981688976E0,-1.224575043E0,2.330654655E0
5.622283935E0,1.976132393E-2,-2.083113670E0,-1.298163414E0,2.454583737E0
5.627258300E0,-1.247839928E-1,-2.178349495E0,-1.407917500E0,2.596730493E0
5.632202148E0,-2.874441147E-1,-2.250892639E0,-1.475403309E0,2.706650461E0
5.637176513E0,-4.280910492E-1,-2.320029736E0,-1.601509571E0,2.851426455E0
5.642150879E0,-5.457419157E-1,-2.358390808E0,-1.722355366E0,2.970917274E0
5.647125244E0,-6.271868944E-1,-2.418225765E0,-1.887591362E0,3.131162788E0
5.652099609E0,-6.294192076E-1,-2.546864510E0,-2.056354523E0,3.333358860E0
5.657043457E0,-6.056984663E-1,-2.654316425E0,-2.226207733E0,3.516854730E0
5.662017822E0,-4.842592478E-1,-2.743235111E0,-2.334429741E0,3.634474943E0
5.666992187E0,-3.157427311E-1,-2.956068516E0,-2.419402599E0,3.832954928E0
5.671936035E0,-3.272652626E-1,-2.992406368E0,-2.282944679E0,3.778019962E0
5.676910400E0,-2.181358337E-1,-3.036426544E0,-1.550959587E0,3.416569192E0
5.681884765E0,-2.128943205E-1,-3.112698555E0,-1.691800117E0,3.549141294E0
5.686859131E0,-2.114686966E-1,-3.141753197E0,-2.024507046E0,3.743522531E0
5.691802978E0,1.243817806E-2,-3.238903522E0,-1.640654564E0,3.630757240E0
5.696777343E0,9.016871452E-2,-3.341791153E0,-1.891975880E0,3.841259069E0
5.701751709E0,-4.247629642E-2,-3.400648594E0,-1.824284077E0,3.859304016E0
5.706726074E0,-1.447905302E-1,-3.539721489E0,-1.686495781E0,3.923628491E0
5.711669922E0,-7.523751259E-2,-3.694153309E0,-1.900423527E0,4.155001677E0
5.716644287E0,-4.842853546E-2,-3.852835178E0,-1.985594273E0,4.334659024E0
5.721618652E0,-1.355724335E-1,-3.927888393E0,-1.936240196E0,4.381291272E0
5.726593017E0,-1.601006985E-1,-3.999114037E0,-1.857565403E0,4.412379691E0
5.731536865E0,-1.575498581E-1,-4.072317123E0,-1.772766113E0,4.444242163E0
5.736511230E0,-1.803617477E-1,-4.248448372E0,-1.569459915E0,4.532664598E0
5.741485595E0,-2.232482433E-1,-4.347366333E0,-1.272694111E0,4.535326241E0
5.746459961E0,-2.767441273E-1,-4.408058167E0,-1.041483879E0,4.537868749E0
5.751403808E0,-3.903427124E-1,-4.358480930E0,-8.549270630E-1,4.458657167E0
5.756378173E0,-4.274303913E-1,-4.526815891E0,-6.689896584E-1,4.595901002E0
5.761352539E0,-6.945848465E-1,-4.596716404E0,-4.278130531E-1,4.668540866E0
5.766326904E0,-7.881245613E-1,-4.798025608E0,-3.534011841E-1,4.875149480E0
5.771270752E0,-9.662613869E-1,-4.951827049E0,-3.517689705E-1,5.057469091E0
5.776245117E0,-1.245561361E0,-5.016920090E0,-4.670639038E-1,5.190285058E0
5.781219482E0,-1.543955326E0,-5.114240646E0,-6.049404144E-1,5.376356419E0
5.786163330E0,-1.705341578E0,-5.265966892E0,-7.949824333E-1,5.592011648E0
5.791137695E0,-1.789161682E0,-5.496877670E0,-8.821010590E-1,5.847637636E0
5.796112060E0,-1.954888821E0,-5.693877220E0,-9.344363213E-1,6.092208084E0
5.801086425E0,-2.148906946E0,-5.904196262E0,-1.016892433E0,6.364857012E0
5.806060791E0,-2.341263294E0,-5.940982819E0,-9.761176109E-1,6.459844909E0
5.811004638E0,-2.362712622E0,-5.978887558E0,-1.112446785E0,6.524342512E0
5.815979004E0,-2.628227949E0,-5.956952095E0,-1.285622120E0,6.636692297E0
5.820953369E0,-2.985522509E0,-5.966538906E0,-1.515573978E0,6.841775767E0
5.825897216E0,-3.123362780E0,-6.159919739E0,-1.900144577E0,7.163138673E0
5.830871582E0,-3.299474716E0,-6.276258469E0,-2.214964390E0,7.428594821E0
5.835845947E0,-3.598817825E0,-6.218981266E0,-2.418402672E0,7.581285459E0
5.840820312E0,-3.854096174E0,-6.327758312E0,-2.467720032E0,7.809239703E0
5.845794677E0,-4.321784973E0,-6.305635452E0,-2.321737766E0,7.989326008E0
5.850738525E0,-4.803606510E0,-6.278471947E0,-2.208880424E0,8.208105641E0
5.855712890E0,-5.244651794E0,-6.291853428E0,-1.859647751E0,8.399528663E0
5.860687256E0,-5.549479485E0,-6.384778500E0,-1.618231297E0,8.612827153E0
5.865631103E0,-5.713095665E0,-6.469897747E0,-1.306503773E0,8.729604289E0
5.870605468E0,-5.969599724E0,-6.543153286E0,-9.228763580E-1,8.905092732E0
5.875579834E0,-6.152229309E0,-6.606776714E0,-5.798468590E-1,9.046305677E0
5.880554199E0,-6.207851887E0,-6.744639874E0,-4.046368599E-1,9.175582982E0
5.885528564E0,-6.263379097E0,-6.930643082E0,-1.539230347E-1,9.342773867E0
5.890472412E0,-6.365971088E0,-6.955271244E0,-7.330226898E-2,9.429038085E0
5.895446777E0,-6.489915371E0,-7.044529915E0,-1.080775261E-1,9.578939607E0
5.900421142E0,-6.885270596E0,-7.108966351E0,-1.324372292E-1,9.897570074E0
5.905395507E0,-6.983084202E0,-7.336906433E0,-2.125325203E-1,1.013108242E1
5.910339355E0,-7.033160686E0,-7.507781029E0,-2.462930679E-1,1.029042203E1
5.915313720E0,-7.148968220E0,-7.558725357E0,-2.582702637E-1,1.040715039E1
5.920288086E0,-7.347540379E0,-7.595258713E0,-1.305699348E-1,1.056841299E1
5.925262451E0,-7.588062763E0,-7.622707367E0,7.096385956E-2,1.075590070E1
5.930206298E0,-7.815910339E0,-7.771708012E0,2.595796585E-1,1.102521117E1
5.935180664E0,-8.027039528E0,-8.005109787E0,4.077172279E-1,1.134378154E1
5.940155029E0,-8.193252563E0,-8.187004089E0,5.489006042E-1,1.159559034E1
5.945098877E0,-8.332540512E0,-8.387832642E0,7.208194733E-1,1.184510652E1
5.950073242E0,-8.424389839E0,-8.427730560E0,8.738269806E-1,1.194824507E1
5.955047607E0,-8.404447556E0,-8.411497116E0,1.053614616E0,1.193725790E1
5.960021972E0,-8.299695969E0,-8.525060654E0,1.156157970E0,1.195400826E1
5.964965820E0,-8.097564697E0,-8.741806030E0,1.241262913E0,1.198041987E1
5.969940185E0,-7.821281910E0,-8.928886414E0,1.395143509E0,1.195173162E1
5.974914550E0,-7.270336151E0,-9.060295105E0,1.768517971E0,1.175050599E1
5.979888916E0,-7.150993824E0,-9.054162979E0,1.625346661E0,1.165145191E1
5.984863281E0,-6.836933136E0,-9.136499405E0,1.587956429E0,1.152132291E1
5.989807129E0,-6.526647568E0,-9.373723984E0,1.476359367E0,1.151709455E1
5.994781494E0,-6.325704098E0,-9.568120956E0,1.292526722E0,1.154270749E1
5.999755859E0,-6.198284149E0,-9.707634926E0,1.145468235E0,1.157449782E1
6.004699707E0,-6.139273643E0,-9.656429291E0,1.085075855E0,1.149411576E1
6.009674072E0,-6.106656551E0,-9.947538376E0,9.915666580E-1,1.171443462E1
6.014648437E0,-5.935170174E0,-1.037503815E1,8.384568691E-1,1.198209796E1
6.019622802E0,-5.734744072E0,-1.056386948E1,8.735544682E-1,1.205179345E1
6.024566650E0,-5.475392818E0,-1.076873207E1,8.750331402E-1,1.211243988E1
6.029541015E0,-5.106822968E0,-1.116152763E1,1.003306627E0,1.231527361E1
6.034515381E0,-4.925067902E0,-1.133895874E1,1.027390718E0,1.240499137E1
6.039489746E0,-4.688334465E0,-1.162494469E1,1.298303127E0,1.260180186E1
6.044433593E0,-4.598505974E0,-1.183465576E1,1.608097076E0,1.279809792E1
6.049407959E0,-4.507503986E0,-1.226879501E1,1.855039120E0,1.320159435E1
6.054382324E0,-4.474194527E0,-1.262953472E1,2.039778948E0,1.355301672E1
6.059356689E0,-4.571386337E0,-1.290140343E1,2.253396749E0,1.387161059E1
6.064331054E0,-4.668429852E0,-1.329051971E1,2.494210243E0,1.430570642E1
6.069274902E0,-4.833554745E0,-1.354436874E1,2.661154747E0,1.462514686E1
6.074249267E0,-4.951436520E0,-1.391608810E1,2.778831005E0,1.502984143E1
6.079223632E0,-4.937595367E0,-1.441168976E1,3.015606403E0,1.552966618E1
6.084197998E0,-4.778130531E0,-1.463934135E1,3.323867321E0,1.575401348E1
6.089141845E0,-4.520438194E0,-1.506948853E1,3.713322639E0,1.616516659E1
6.094116211E0,-4.083289623E0,-1.521525764E1,4.039096355E0,1.626319829E1
6.099090576E0,-3.563908577E0,-1.538157082E1,4.374444008E0,1.638383122E1
6.104034423E0,-3.120013237E0,-1.536517239E1,4.676980019E0,1.636145309E1
6.109008789E0,-2.904132843E0,-1.535989761E1,5.043662071E0,1.642555842E1
6.113983154E0,-3.018741608E0,-1.538893604E1,5.070896149E0,1.648169109E1
6.118957519E0,-3.391541481E0,-1.540892220E1,5.013840675E0,1.655524192E1
6.123901367E0,-3.752147675E0,-1.547192574E1,5.112214088E0,1.672105951E1
6.128875732E0,-3.896246910E0,-1.540137863E1,5.339591026E0,1.675990561E1
6.133850097E0,-3.880335808E0,-1.523373318E1,5.532649517E0,1.666534858E1
6.138824463E0,-3.716608047E0,-1.501885414E1,5.610383987E0,1.645769010E1
6.143768310E0,-3.465274811E0,-1.479006004E1,5.523476601E0,1.616362581E1
6.148742675E0,-3.107963562E0,-1.464407921E1,5.230804443E0,1.585779961E1
6.153717041E0,-2.575017929E0,-1.457193947E1,4.820765972E0,1.556315912E1
6.158691406E0,-1.971256256E0,-1.452550125E1,4.402280331E0,1.530542747E1
6.163635254E0,-1.243974686E0,-1.457755566E1,3.928924322E0,1.514889594E1
6.168609619E0,-4.742002487E-1,-1.445129204E1,3.531180859E0,1.488401645E1
6.173583984E0,2.331514359E-1,-1.418300533E1,3.164979935E0,1.453372278E1
6.178558349E0,8.397979736E-1,-1.395245361E1,2.861970663E0,1.426769423E1
6.183502197E0,1.371451378E0,-1.395370293E1,2.421798229E0,1.422855618E1
6.188476562E0,1.745701790E0,-1.415796280E1,2.011592388E0,1.440631422E1
6.193450927E0,1.625103951E0,-1.442347145E1,1.859999061E0,1.463342366E1
6.198425293E0,1.269647598E0,-1.431785011E1,2.196487427E0,1.454088697E1
6.203369140E0,6.056852341E-1,-1.415544701E1,2.601583242E0,1.440526882E1
6.208343506E0,-9.428024292E-2,-1.433223438E1,2.865446329E0,1.461617644E1
